subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BOA_120	 0	 2	 01	 1	 1	 2.018801e+00	 KinderBuenoWhite2.bmp	 Apropo.bmp	 18	 9	 0	 i	 1	 1	 1296.52	 4.91	 7.00	 
BOA_120	 0	 2	 01	 1	 2	 5.022117e+00	 Keifli.bmp	 ClickBlackWhite3.bmp	 47	 46	 0	 u	 2	 0	 1269.22	 2.82	 2.89	 
BOA_120	 0	 2	 01	 1	 3	 1.001112e+01	 Bounty.bmp	 Kitkat.bmp	 15	 16	 0	 u	 1	 0	 896.21	 5.82	 5.04	 
BOA_120	 0	 2	 01	 1	 4	 2.000533e+01	 Loacker.bmp	 Mars.bmp	 17	 13	 1	 x	 1	 999	 999000.00	 5.00	 6.09	 
BOA_120	 0	 2	 01	 1	 5	 2.501125e+01	 ChocolateParaSucariotKoftzot2.bmp	 Mentos.bmp	 52	 49	 0	 u	 2	 0	 864.08	 2.73	 2.78	 
BOA_120	 0	 2	 01	 1	 6	 3.101789e+01	 Smarties.bmp	 ClickXLbrown4.bmp	 51	 45	 1	 u	 2	 1	 1065.45	 2.73	 2.89	 
BOA_120	 0	 2	 01	 1	 7	 3.600657e+01	 ChocolateParaSucariotKoftzot2.bmp	 Egozi.bmp	 52	 43	 0	 i	 2	 1	 1420.75	 2.73	 3.78	 
BOA_120	 0	 2	 01	 1	 8	 3.901033e+01	 ClickBalls5.bmp	 BisliOnion.bmp	 14	 12	 1	 i	 1	 0	 1329.00	 5.93	 6.87	 
BOA_120	 0	 2	 01	 1	 9	 4.201363e+01	 Tapuchips.bmp	 ClickXLbrown4.bmp	 54	 45	 1	 u	 2	 1	 941.70	 1.73	 2.89	 
BOA_120	 0	 2	 01	 1	 10	 4.802033e+01	 Keifli.bmp	 Tapuchips.bmp	 47	 54	 0	 i	 2	 1	 1047.00	 2.82	 1.73	 
BOA_120	 0	 2	 01	 1	 11	 5.200817e+01	 ClickXLwhite4.bmp	 Mentos.bmp	 44	 49	 0	 u	 2	 0	 1083.16	 3.73	 2.78	 
BOA_120	 0	 2	 01	 1	 12	 5.701375e+01	 BagaleShtuhim.bmp	 BisliOnion.bmp	 8	 12	 1	 u	 1	 1	 1133.59	 7.00	 6.87	 
BOA_120	 0	 2	 01	 1	 13	 6.101818e+01	 Kitkat.bmp	 KinderBuenoWhite2.bmp	 16	 18	 1	 u	 1	 1	 1169.16	 5.04	 4.91	 
BOA_120	 0	 2	 01	 1	 14	 6.500572e+01	 KifkefMaklot2.bmp	 Tapuchips.bmp	 50	 54	 0	 i	 2	 1	 973.61	 2.78	 1.73	 
BOA_120	 0	 2	 01	 1	 15	 6.800940e+01	 BisliOnion.bmp	 BambaNugat.bmp	 12	 11	 0	 i	 1	 1	 1121.93	 6.87	 6.98	 
BOA_120	 0	 2	 01	 1	 16	 7.101281e+01	 Kitkat.bmp	 Mars.bmp	 16	 13	 1	 u	 1	 1	 1022.52	 5.04	 6.09	 
BOA_120	 0	 2	 01	 1	 17	 8.300955e+01	 ClickXLwhite4.bmp	 Tapuchips.bmp	 44	 54	 0	 i	 2	 1	 1081.79	 3.73	 1.73	 
BOA_120	 0	 2	 01	 1	 18	 9.201962e+01	 ClickBalls5.bmp	 Mars.bmp	 14	 13	 1	 i	 1	 0	 1111.71	 5.93	 6.09	 
BOA_120	 0	 2	 01	 1	 19	 9.600744e+01	 Shugi.bmp	 Apropo.bmp	 7	 9	 0	 x	 1	 999	 999000.00	 7.04	 7.00	 
BOA_120	 0	 2	 01	 1	 20	 1.020142e+02	 Apropo.bmp	 Mars.bmp	 9	 13	 1	 i	 1	 0	 1365.14	 7.00	 6.09	 
BOA_120	 0	 2	 01	 1	 21	 1.050175e+02	 Bounty.bmp	 BambaNugat.bmp	 15	 11	 0	 u	 1	 0	 961.79	 5.82	 6.98	 
BOA_120	 0	 2	 01	 1	 22	 1.150120e+02	 BagaleShtuhim.bmp	 Dubonim.bmp	 8	 10	 1	 u	 1	 1	 855.28	 7.00	 6.98	 
BOA_120	 0	 2	 01	 1	 23	 1.290111e+02	 Smarties.bmp	 ChocolateParaSucariotKoftzot2.bmp	 51	 52	 1	 x	 2	 999	 999000.00	 2.73	 2.73	 
BOA_120	 0	 2	 01	 1	 24	 1.320145e+02	 GumiSnakes3.bmp	 Tapuchips.bmp	 53	 54	 0	 u	 2	 0	 484.87	 2.64	 1.73	 
BOA_120	 0	 2	 01	 1	 25	 1.350178e+02	 KinderBuenoWhite2.bmp	 Loacker.bmp	 18	 17	 0	 u	 1	 0	 1297.51	 4.91	 5.00	 
BOA_120	 0	 2	 01	 1	 26	 1.390223e+02	 Kitkat.bmp	 Dubonim.bmp	 16	 10	 1	 i	 1	 0	 821.06	 5.04	 6.98	 
BOA_120	 0	 2	 01	 1	 27	 1.430102e+02	 ClickBlackWhite3.bmp	 GumiSnakes3.bmp	 46	 53	 1	 u	 2	 1	 1161.17	 2.89	 2.64	 
BOA_120	 0	 2	 01	 1	 28	 1.470146e+02	 KinderBuenoWhite2.bmp	 BambaNugat.bmp	 18	 11	 0	 i	 1	 1	 1108.73	 4.91	 6.98	 
BOA_120	 0	 2	 01	 1	 29	 1.500180e+02	 BagaleShtuhim.bmp	 Bounty.bmp	 8	 15	 1	 i	 1	 0	 1025.37	 7.00	 5.82	 
BOA_120	 0	 2	 01	 1	 30	 1.560080e+02	 ChocolateParaSucariotKoftzot2.bmp	 Tapuchips.bmp	 52	 54	 0	 i	 2	 1	 867.34	 2.73	 1.73	 
BOA_120	 0	 2	 01	 1	 31	 1.600126e+02	 BambaNugat.bmp	 Dubonim.bmp	 11	 10	 1	 u	 1	 1	 806.74	 6.98	 6.98	 
