subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_104	 2	 Bamba.bmp	 3	 9	 26	 1	 1	 1	 1	 7.427935e+01	 i	 8.453760e-01	 
BMI_bs_104	 2	 ChocolateParaMarir2.bmp	 10	 50	 27	 1	 1	 0	 0	 7.668200e+01	 u	 1.232921e+00	 
BMI_bs_104	 2	 KinderJoy.bmp	 27	 20	 28	 1	 1	 0	 1	 7.946849e+01	 i	 1.371505e+00	 
BMI_bs_104	 2	 Dubonim.bmp	 18	 23	 29	 1	 1	 1	 1	 8.238845e+01	 i	 6.454427e-01	 
BMI_bs_104	 2	 Snickers.bmp	 35	 7	 30	 1	 1	 0	 1	 8.459093e+01	 i	 7.267775e-01	 
BMI_bs_104	 2	 Loacker.bmp	 29	 12	 31	 1	 1	 0	 1	 8.686013e+01	 i	 7.414325e-01	 
BMI_bs_104	 2	 Hit.bmp	 22	 11	 32	 1	 1	 1	 1	 8.914560e+01	 i	 7.285765e-01	 
BMI_bs_104	 2	 BisliPizza3.bmp	 6	 41	 33	 1	 1	 1	 0	 9.143188e+01	 u	 9.399114e-01	 
BMI_bs_104	 2	 Mentos.bmp	 31	 43	 34	 1	 1	 1	 1	 9.391801e+01	 i	 8.726095e-01	 
BMI_bs_104	 2	 Mekupelet.bmp	 30	 38	 35	 1	 1	 1	 1	 9.633737e+01	 i	 2.435964e+00	 
BMI_bs_104	 2	 DoritosNatural.bmp	 16	 24	 36	 1	 1	 0	 1	 1.003252e+02	 i	 7.882619e-01	 
BMI_bs_104	 2	 Tictac.bmp	 38	 56	 37	 1	 1	 0	 1	 1.026611e+02	 i	 3.177580e+00	 
BMI_bs_104	 2	 Twix.bmp	 40	 16	 38	 1	 1	 1	 1	 1.073831e+02	 i	 6.157046e-01	 
BMI_bs_104	 2	 Kitkat.bmp	 28	 22	 39	 1	 1	 1	 1	 1.095522e+02	 i	 8.991564e-01	 
BMI_bs_104	 2	 ChocolateParaCookies5.bmp	 9	 40	 40	 1	 1	 1	 1	 1.120050e+02	 i	 9.552788e-01	 
BMI_bs_104	 2	 DoritosGrill.bmp	 15	 42	 41	 1	 1	 0	 1	 1.145077e+02	 i	 6.352026e-01	 
BMI_bs_104	 2	 PesekZman.bmp	 32	 15	 42	 1	 1	 0	 1	 1.166935e+02	 i	 5.756818e-01	 
