subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_128	 2	 KinderBuenoWhite2.bmp	 26	 5	 19	 1	 1	 0	 1	 4.576473e+01	 i	 7.939524e-01	 
BMI_bs_128	 2	 KinderJoy.bmp	 27	 44	 20	 1	 1	 0	 1	 4.811742e+01	 i	 7.588782e-01	 
BMI_bs_128	 2	 Apropo.bmp	 1	 13	 21	 1	 1	 0	 0	 5.041991e+01	 u	 1.089002e+00	 
BMI_bs_128	 2	 Taami.bmp	 36	 21	 22	 1	 1	 0	 1	 5.305625e+01	 i	 7.815156e-01	 
BMI_bs_128	 2	 Tapuchips.bmp	 37	 39	 23	 1	 1	 0	 1	 5.539215e+01	 i	 7.970033e-01	 
BMI_bs_128	 2	 Smarties.bmp	 34	 47	 24	 1	 1	 0	 1	 5.774484e+01	 i	 8.069012e-01	 
BMI_bs_128	 2	 TapuchipsCrunch2.bmp	 78	 0	 25	 0	 1	 0	 0	 6.009721e+01	 u	 1.008375e+00	 
BMI_bs_128	 2	 ChocolateParaSucariotKoftzot2.bmp	 10	 48	 26	 1	 1	 1	 1	 6.265031e+01	 i	 9.416993e-01	 
BMI_bs_128	 2	 Shugi.bmp	 33	 53	 27	 1	 1	 0	 1	 6.513643e+01	 i	 8.518966e-01	 
BMI_bs_128	 2	 Dubonim.bmp	 18	 14	 28	 1	 1	 1	 1	 6.753916e+01	 i	 6.880065e-01	 
BMI_bs_128	 2	 Snickers.bmp	 35	 51	 29	 1	 1	 1	 0	 6.977498e+01	 u	 6.910737e-01	 
BMI_bs_128	 2	 HappyHippo.bmp	 20	 37	 30	 1	 1	 0	 0	 7.201081e+01	 u	 1.144151e+00	 
BMI_bs_128	 2	 BambaNugat.bmp	 4	 12	 31	 1	 1	 0	 1	 7.471390e+01	 i	 1.512403e+00	 
BMI_bs_128	 2	 WerthersOriginal.bmp	 40	 43	 32	 1	 1	 1	 0	 7.778389e+01	 u	 9.063403e-01	 
BMI_bs_128	 2	 Mentos.bmp	 31	 40	 33	 1	 1	 1	 0	 8.023666e+01	 u	 1.018607e+00	 
BMI_bs_128	 2	 Mars.bmp	 30	 46	 34	 1	 1	 1	 1	 8.280630e+01	 i	 6.765768e-01	 
BMI_bs_128	 2	 CrunchShokoVanil.bmp	 16	 45	 35	 1	 1	 0	 1	 8.504211e+01	 i	 9.609255e-01	 
BMI_bs_128	 2	 Loacker.bmp	 29	 9	 36	 1	 1	 1	 1	 8.756152e+01	 i	 8.265730e-01	 
BMI_bs_128	 2	 BagaleShtuhim.bmp	 3	 54	 37	 1	 1	 1	 0	 8.994754e+01	 u	 1.354423e+00	 
BMI_bs_128	 2	 Kitkat.bmp	 28	 22	 38	 1	 1	 1	 0	 9.285083e+01	 u	 9.375351e-01	 
BMI_bs_128	 2	 ChocolateParaMarir2.bmp	 9	 52	 39	 1	 1	 0	 1	 9.533692e+01	 i	 1.095311e+00	 
BMI_bs_128	 2	 BisliPizza3.bmp	 6	 16	 40	 1	 1	 1	 0	 9.798999e+01	 u	 1.119888e+00	 
BMI_bs_128	 2	 Popco.bmp	 32	 56	 41	 1	 1	 0	 1	 1.006596e+02	 i	 1.465365e+00	 
