subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_118	 2	 DoritosNatural.bmp	 15	 38	 17	 1	 1	 1	 0	 4.434595e+01	 u	 1.021496e+00	 
BMI_bs_118	 2	 CrunchBisquitWhite2.bmp	 12	 7	 18	 1	 1	 0	 0	 4.691562e+01	 u	 9.156333e-01	 
BMI_bs_118	 2	 KashitSour.bmp	 23	 52	 19	 1	 1	 0	 1	 4.938508e+01	 i	 3.463887e+00	 
BMI_bs_118	 2	 KinderJoy.bmp	 26	 22	 20	 1	 1	 1	 0	 5.439058e+01	 u	 1.124773e+00	 
BMI_bs_118	 2	 Hispusim.bmp	 62	 0	 21	 0	 1	 0	 0	 5.706030e+01	 u	 9.526583e-01	 
BMI_bs_118	 2	 Apropo.bmp	 1	 18	 22	 1	 1	 0	 0	 5.956315e+01	 u	 7.786620e-01	 
BMI_bs_118	 2	 Tapuchips.bmp	 36	 53	 23	 1	 1	 0	 0	 6.189917e+01	 u	 1.514049e+00	 
BMI_bs_118	 2	 TapuchipsCrunch.bmp	 37	 55	 24	 1	 1	 1	 0	 6.496919e+01	 u	 7.279142e-01	 
BMI_bs_118	 2	 SkittlesFruits2.bmp	 34	 44	 25	 1	 1	 0	 0	 6.725498e+01	 u	 6.021727e-01	 
BMI_bs_118	 2	 TapuchipsCrunch2.bmp	 78	 0	 26	 0	 1	 0	 0	 6.940737e+01	 u	 2.882506e+00	 
BMI_bs_118	 2	 ClickBisquit2.bmp	 10	 13	 27	 1	 1	 0	 0	 7.384580e+01	 u	 1.549188e+00	 
BMI_bs_118	 2	 Kitkat.bmp	 27	 12	 28	 1	 1	 0	 0	 7.694917e+01	 u	 1.010973e+00	 
BMI_bs_118	 2	 Egozi.bmp	 18	 23	 29	 1	 1	 1	 1	 7.951880e+01	 i	 1.613967e+00	 
BMI_bs_118	 2	 Taami.bmp	 35	 21	 30	 1	 1	 0	 0	 8.268902e+01	 u	 8.400636e-01	 
BMI_bs_118	 2	 Halva2.bmp	 20	 19	 31	 1	 1	 1	 0	 8.507498e+01	 u	 1.109283e+00	 
BMI_bs_118	 2	 Hit.bmp	 22	 16	 32	 1	 1	 1	 1	 8.772796e+01	 i	 8.976392e-01	 
BMI_bs_118	 2	 Twist.bmp	 40	 41	 33	 1	 1	 1	 0	 9.018063e+01	 u	 6.725908e-01	 
BMI_bs_118	 2	 PesekZman.bmp	 31	 24	 34	 1	 1	 0	 0	 9.239988e+01	 u	 6.809518e-01	 
BMI_bs_118	 2	 Mentos.bmp	 30	 46	 35	 1	 1	 1	 0	 9.463569e+01	 u	 3.181598e+00	 
BMI_bs_118	 2	 DoritosSourSpicy.bmp	 16	 11	 36	 1	 1	 1	 0	 9.937425e+01	 u	 2.268222e+00	 
BMI_bs_118	 2	 Mekupelet.bmp	 29	 15	 37	 1	 1	 0	 0	 1.031952e+02	 u	 8.210760e-01	 
BMI_bs_118	 2	 BambaNugat.bmp	 3	 5	 38	 1	 1	 0	 0	 1.055646e+02	 u	 7.130292e-01	 
BMI_bs_118	 2	 Loacker.bmp	 28	 14	 39	 1	 1	 1	 0	 1.078337e+02	 u	 5.477694e-01	 
BMI_bs_118	 2	 ChocolateParaSucariotKoftzot2.bmp	 9	 40	 40	 1	 1	 1	 0	 1.099362e+02	 u	 1.179255e+00	 
BMI_bs_118	 2	 BisliPizza3.bmp	 6	 39	 41	 1	 1	 0	 0	 1.126726e+02	 u	 1.626714e+00	 
BMI_bs_118	 2	 Popco.bmp	 32	 56	 42	 1	 1	 0	 0	 1.158427e+02	 u	 9.879280e-01	 
