subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_105	 1	 Taami.bmp	 36	 15	 25	 1	 1	 1	 1	 6.123371e+01	 u	 8.580955e-01	 
BMI_bs_105	 1	 ClickXLwhite4.bmp	 14	 21	 26	 1	 1	 1	 1	 6.363642e+01	 u	 1.177961e+00	 
BMI_bs_105	 1	 SkittlesSour4.bmp	 34	 40	 27	 1	 1	 0	 0	 6.637294e+01	 i	 6.466434e-01	 
BMI_bs_105	 1	 Bamba.bmp	 3	 46	 28	 1	 1	 0	 0	 6.857533e+01	 i	 7.505385e-01	 
BMI_bs_105	 1	 ChocolateParaMilk3.bmp	 11	 5	 29	 1	 1	 1	 0	 7.087786e+01	 i	 5.068555e-01	 
BMI_bs_105	 1	 ClickBisquit2.bmp	 13	 9	 30	 1	 1	 0	 1	 7.293015e+01	 u	 1.492210e+00	 
BMI_bs_105	 1	 DoritosSourSpicy.bmp	 18	 53	 31	 1	 1	 1	 0	 7.596691e+01	 i	 7.618062e-01	 
BMI_bs_105	 1	 ChocolateParaMarir2.bmp	 10	 50	 32	 1	 1	 1	 0	 7.828613e+01	 i	 9.289530e-01	 
BMI_bs_105	 1	 GumiSnakes3.bmp	 20	 22	 33	 1	 1	 0	 0	 8.077231e+01	 i	 6.141326e-01	 
BMI_bs_105	 1	 KinderBuenoBrown3.bmp	 27	 11	 34	 1	 1	 0	 1	 8.294148e+01	 u	 4.137818e-01	 
BMI_bs_105	 1	 Kifkef.bmp	 63	 0	 35	 0	 1	 0	 0	 8.491019e+01	 i	 4.139100e-01	 
BMI_bs_105	 1	 Tapuchips.bmp	 37	 19	 36	 1	 1	 0	 1	 8.687909e+01	 u	 2.788549e-01	 
BMI_bs_105	 1	 Mentos.bmp	 30	 55	 37	 1	 1	 0	 0	 8.871447e+01	 i	 3.448058e-01	 
BMI_bs_105	 1	 Tortit.bmp	 39	 37	 38	 1	 1	 1	 0	 9.061663e+01	 i	 9.065169e-01	 
BMI_bs_105	 1	 Mekupelet.bmp	 29	 7	 39	 1	 1	 1	 1	 9.306937e+01	 u	 4.901359e-01	 
BMI_bs_105	 1	 Twix.bmp	 40	 12	 40	 1	 1	 1	 0	 9.510504e+01	 i	 3.895380e-01	 
BMI_bs_105	 1	 Smarties.bmp	 35	 48	 41	 1	 1	 0	 1	 9.704050e+01	 u	 1.469230e+00	 
BMI_bs_105	 1	 Kitkat.bmp	 28	 6	 42	 1	 1	 0	 1	 1.000606e+02	 u	 3.579360e+00	 
BMI_bs_105	 1	 BisliPizza3.bmp	 6	 38	 43	 1	 1	 0	 0	 1.051997e+02	 i	 1.477940e+00	 
BMI_bs_105	 1	 BabyDoll.bmp	 1	 47	 44	 1	 1	 1	 0	 1.082363e+02	 i	 5.675931e-01	 
