subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BM2_275 0 1 1 18 1.030204e+02 Lollipopred.bmp Milano.bmp 43 22 0 u 4 1 821.29 0.51 2.39 
BM2_275 0 1 1 19 1.070128e+02 TeddyGrahamschocolate.bmp SourSkittles.bmp 40 18 0 i 4 0 652.86 0.92 2.53 
BM2_275 0 1 1 20 1.110220e+02 Ghiradelli_milk_Almonds.bmp SourSkittles.bmp 44 18 0 i 4 0 667.72 0.39 2.53 
BM2_275 0 1 1 21 1.150144e+02 Cheetos.bmp MilkyWay.bmp 12 13 1 i 1 1 715.28 2.88 2.84 
BM2_275 0 1 1 22 1.210114e+02 PringlesRed.bmp Skittles.bmp 42 23 0 u 3 1 782.27 0.64 2.33 
BM2_275 0 1 1 23 1.250206e+02 FlamingCheetos.bmp BabyRuth.bmp 53 52 1 u 2 0 661.13 0.07 0.09 
BM2_275 0 1 1 24 1.340077e+02 ChipsAhoy_small.bmp 100grand_small.bmp 17 39 1 u 4 0 737.97 2.62 0.97 
BM2_275 0 1 1 25 1.420093e+02 CheesyDoritos.bmp Slimjim.bmp 11 9 1 u 1 0 624.39 2.91 2.95 
BM2_275 0 1 1 26 1.460184e+02 3Musketeers.bmp 100grand_small.bmp 21 39 1 u 4 0 767.25 2.49 0.97 
BM2_275 0 1 1 27 1.490086e+02 PopTartsStrawberry.bmp Snickers.bmp 45 20 0 i 3 0 953.09 0.18 2.50 
BM2_275 0 1 1 28 1.530177e+02 CheesyDoritos.bmp Oreos.bmp 11 10 1 u 1 0 687.96 2.91 2.93 
BM2_275 0 1 1 29 1.560079e+02 Skittles.bmp MrGoodbar.bmp 23 41 1 u 3 0 705.80 2.33 0.88 
BM2_275 0 1 1 30 1.600170e+02 FamousAmos_small.bmp Cupcakes.bmp 16 38 1 u 3 0 640.66 2.80 0.99 
BM2_275 0 1 1 31 1.630072e+02 Cupcakes.bmp Snickers.bmp 38 20 0 i 3 0 602.51 0.99 2.50 
BM2_275 0 1 1 32 1.690209e+02 FamousAmos_small.bmp MrGoodbar.bmp 16 41 1 u 3 0 588.79 2.80 0.88 
BM2_275 0 1 1 33 1.720110e+02 Streusel.bmp FrootLoops.bmp 50 48 1 i 2 1 798.64 0.10 0.10 
BM2_275 0 1 1 34 1.760202e+02 Laffytaffyred_one.bmp BabyRuth.bmp 49 52 1 i 2 1 773.50 0.10 0.09 
BM2_275 0 1 1 35 1.810149e+02 AnimalCrackers.bmp PeanutMMs.bmp 46 51 1 i 2 1 722.78 0.16 0.09 
BM2_275 0 1 1 36 1.840218e+02 Streusel.bmp BabyRuth.bmp 50 52 1 i 2 1 683.92 0.10 0.09 
BM2_275 0 1 1 37 1.870119e+02 Slimjim.bmp RitzBitz2.bmp 9 15 0 u 1 1 813.77 2.95 2.81 
BM2_275 0 1 1 38 1.900188e+02 Slimjim.bmp Cheetos.bmp 9 12 0 u 1 1 558.91 2.95 2.88 
BM2_275 0 1 1 39 1.930089e+02 PeanutMMs.bmp Laffytaffyred_one.bmp 51 49 0 u 2 1 768.76 0.09 0.10 
BM2_275 0 1 1 40 1.970181e+02 Lollipopred.bmp 3Musketeers.bmp 43 21 0 i 4 0 711.62 0.51 2.49 
BM2_275 0 1 1 41 2.020128e+02 PopTartsStrawberry.bmp PopTartsCinnamon.bmp 45 19 0 i 3 0 700.90 0.18 2.50 
BM2_275 0 1 1 42 2.060219e+02 Oreos.bmp Cheetos.bmp 10 12 0 i 1 0 771.76 2.93 2.88 
BM2_275 0 1 1 43 2.100144e+02 Laffytaffyred_one.bmp Jollyranchergreen.bmp 49 47 1 u 2 0 683.32 0.10 0.15 
BM2_275 0 1 1 44 2.140068e+02 Ghiradelli_milk_Almonds.bmp ChipsAhoy_small.bmp 44 17 0 i 4 0 642.88 0.39 2.62 
BM2_275 0 1 1 45 2.200205e+02 3Musketeers.bmp TeddyGrahamschocolate.bmp 21 40 1 u 4 0 781.18 2.49 0.92 
BM2_275 0 1 1 46 2.260175e+02 PopTartsStrawberry.bmp Skittles.bmp 45 23 0 i 3 0 816.16 0.18 2.33 
BM2_275 0 1 1 47 2.310122e+02 100grand_small.bmp Milano.bmp 39 22 0 i 4 0 757.44 0.97 2.39 
BM2_275 0 1 1 48 2.380115e+02 PopTartsCinnamon.bmp Cupcakes.bmp 19 38 1 u 3 0 542.14 2.50 0.99 
BM2_275 0 1 1 49 2.420207e+02 ChipsAhoy_small.bmp Lollipopred.bmp 17 43 1 u 4 0 557.01 2.62 0.51 
BM2_275 0 1 1 50 2.520101e+02 TeddyGrahamschocolate.bmp ChipsAhoy_small.bmp 40 17 0 i 4 0 575.57 0.92 2.62 
BM2_275 0 1 1 51 2.620163e+02 MrGoodbar.bmp PopTartsCinnamon.bmp 41 19 0 i 3 0 601.41 0.88 2.50 
BM2_275 0 1 1 52 2.660087e+02 PopTartsStrawberry.bmp FamousAmos_small.bmp 45 16 0 i 3 0 544.98 0.18 2.80 
BM2_275 0 1 1 53 2.730080e+02 Slimjim.bmp Butterfinger.bmp 9 8 0 u 1 1 665.68 2.95 2.95 
BM2_275 0 1 1 54 2.770171e+02 AnimalCrackers.bmp Jollyranchergreen.bmp 46 47 1 i 2 1 904.54 0.16 0.15 
BM2_275 0 1 1 55 2.810096e+02 PeanutMMs.bmp Streusel.bmp 51 50 0 u 2 1 824.10 0.09 0.10 
BM2_275 0 1 1 56 2.850187e+02 FlamingCheetos.bmp FrootLoops.bmp 53 48 1 u 2 0 590.96 0.07 0.10 
BM2_275 0 1 1 57 2.880089e+02 PringlesRed.bmp Snickers.bmp 42 20 0 u 3 1 856.81 0.64 2.50 
BM2_275 0 1 1 58 2.910157e+02 Butterfinger.bmp Keeblerfudgestripes.bmp 8 14 1 u 1 0 913.95 2.95 2.81 
BM2_275 0 1 1 59 2.950082e+02 Cheetos.bmp Keeblerfudgestripes.bmp 12 14 1 i 1 1 697.52 2.88 2.81 
BM2_275 0 1 1 60 2.980150e+02 Milano.bmp Ghiradelli_milk_Almonds.bmp 22 44 1 u 4 0 858.67 2.39 0.39 
BM2_275 0 1 1 61 3.010219e+02 PeanutMMs.bmp FlamingCheetos.bmp 51 53 0 i 2 0 867.81 0.09 0.07 
BM2_275 0 1 1 62 3.080212e+02 PringlesRed.bmp FamousAmos_small.bmp 42 16 0 i 3 0 604.51 0.64 2.80 
BM2_275 0 1 1 63 3.130159e+02 FlamingCheetos.bmp Jollyranchergreen.bmp 53 47 1 u 2 0 585.79 0.07 0.15 
BM2_275 0 1 1 64 3.200152e+02 MilkyWay.bmp CheesyDoritos.bmp 13 11 0 i 1 0 762.50 2.84 2.91 
