Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial
BM_156	36	0.525641	1007.jpg	1	4	0.5	0	6	6	406
BM_156	10	0.809196	1009.jpg	2	1	0.5	0	6	7	407
BM_156	40	0.4841523	1228.jpg	36	4	0.5	1	6	8	408
BM_156	2	0.9266717	1254.jpg	38	0	0	0	6	9	409
BM_156	76	0.1525599	1080.jpg	15	0	0	0	6	10	410
BM_156	51	0.4377377	2053.jpg	51	6	0.5	0	6	11	411
BM_156	34	0.5496886	1207.jpg	31	4	0	0	6	12	412
BM_156	8	0.8144199	1035.jpg	9	0	0	0	6	13	413
BM_156	22	0.6091678	2045.jpg	50	2	0	0	6	14	414
BM_156	52	0.4325676	2063.jpg	54	6	0	0	6	15	415
BM_156	18	0.681808	1210.jpg	32	2	1	1	6	16	416
BM_156	41	0.4805691	1216.jpg	33	5	0	0	6	17	417
BM_156	3	0.8816873	2112.jpg	59	0	0	0	6	18	418
BM_156	61	0.3541757	2128.jpg	63	7	0	0	6	19	419
BM_156	15	0.7332767	2229.jpg	77	1	0.5	0	6	20	420
BM_156	6	0.8280041	1127.jpg	18	0	0	0	6	21	421
BM_156	68	0.2615748	2201.jpg	71	8	1	1	6	22	422
BM_156	50	0.4413879	1183.jpg	26	6	0.5	0	6	23	423
BM_156	17	0.6840623	1031.jpg	8	2	0	0	6	24	424
BM_156	14	0.7347261	2094.jpg	56	1	0.5	1	6	25	425
BM_156	38	0.5017856	2125.jpg	62	4	0	0	6	26	426
BM_156	37	0.5205543	2043.jpg	49	4	0.5	0	6	27	427
BM_156	63	0.3269842	1226.jpg	35	7	0.5	1	6	28	428
BM_156	66	0.2662199	2248.jpg	79	8	0	0	6	29	429
BM_156	12	0.8064042	1019.jpg	5	1	0	0	6	30	430
BM_156	80	0.05548932	2221.jpg	76	0	0	0	6	31	431
BM_156	54	0.4058437	2008.jpg	42	6	0.5	0	6	32	432
BM_156	4	0.8428181	2153.jpg	65	0	0	0	6	33	433
BM_156	77	0.1272887	1017.jpg	4	0	0	0	6	34	434
BM_156	42	0.4702881	1050.jpg	10	5	1	1	6	35	435
BM_156	19	0.6795531	2124.jpg	61	2	1	1	6	36	436
BM_156	64	0.3216276	2058.jpg	53	7	0	0	6	37	437
BM_156	33	0.5567149	1114.jpg	16	4	0.5	1	6	38	438
BM_156	72	0.234848	2041.jpg	48	8	1	1	6	39	439
BM_156	1	0.9286081	1144.jpg	20	0	0	0	6	40	440
BM_156	45	0.4506923	2039.jpg	47	5	1	1	6	41	441
BM_156	70	0.237903	2110.jpg	57	8	0	0	6	42	442
BM_156	21	0.6215945	2209.jpg	72	2	1	1	6	43	443
BM_156	73	0.2300758	1027.jpg	6	0	0	0	6	44	444
BM_156	67	0.2621476	1130.jpg	19	8	0	0	6	45	445
BM_156	9	0.8133767	1013.jpg	3	1	0	0	6	46	446
BM_156	11	0.8084714	1255.jpg	39	1	0.5	0	6	47	447
BM_156	5	0.8407048	1145.jpg	21	0	0	0	6	48	448
BM_156	23	0.6015032	1191.jpg	27	2	0	0	6	49	449
BM_156	57	0.394455	1173.jpg	24	7	0	0	6	50	450
BM_156	46	0.446846	2164.jpg	68	5	0	0	6	51	451
BM_156	44	0.4573214	2006.jpg	41	5	0	0	6	52	452
BM_156	56	0.3966366	1115.jpg	17	6	0	0	6	53	453
BM_156	43	0.4619581	1073.jpg	14	5	1	1	6	54	454
BM_156	47	0.4467228	1192.jpg	28	5	0	0	6	55	455
BM_156	27	0.5729686	1060.jpg	13	3	0	0	6	56	456
BM_156	49	0.4435081	1028.jpg	7	6	0	0	6	57	457
BM_156	39	0.5014649	2181.jpg	69	4	0	0	6	58	458
BM_156	79	0.06704021	2194.jpg	70	0	0	0	6	59	459
BM_156	74	0.2098427	2149.jpg	64	0	0	0	6	60	460
BM_156	58	0.3886316	1246.jpg	37	7	0.5	0	6	61	461
BM_156	26	0.5840546	2024.jpg	46	3	0	0	6	62	462
BM_156	28	0.5706487	2016.jpg	45	3	1	1	6	63	463
BM_156	13	0.7357411	1146.jpg	22	1	0	0	6	64	464
BM_156	32	0.5642947	2118.jpg	60	3	1	1	6	65	465
BM_156	31	0.5659576	2249.jpg	80	3	0	0	6	66	466
BM_156	16	0.6940999	2154.jpg	66	1	0	0	6	67	467
BM_156	53	0.4221778	2089.jpg	55	6	0	0	6	68	468
BM_156	35	0.5422238	1262.jpg	40	4	0	0	6	69	469
BM_156	60	0.356838	2217.jpg	74	7	0	0	6	70	470
BM_156	55	0.3986802	2212.jpg	73	6	0.5	1	6	71	471
BM_156	62	0.3337843	1150.jpg	23	7	0.5	0	6	72	472
BM_156	20	0.6679253	2218.jpg	75	2	0	0	6	73	473
BM_156	30	0.5676396	2010.jpg	43	3	0	0	6	74	474
BM_156	71	0.2369487	1204.jpg	30	8	0	0	6	75	475
BM_156	48	0.4460135	2155.jpg	67	5	1	1	6	76	476
BM_156	29	0.5700971	1182.jpg	25	3	1	1	6	77	477
BM_156	78	0.1139746	2111.jpg	58	0	0	0	6	78	478
BM_156	69	0.2413936	2015.jpg	44	8	1	1	6	79	479
BM_156	7	0.8261002	1202.jpg	29	0	0	0	6	80	480
BM_156	24	0.598986	1052.jpg	11	2	1	1	7	1	481
BM_156	25	0.5933046	1057.jpg	12	3	1	1	7	2	482
BM_156	65	0.2968531	2240.jpg	78	8	1	1	7	3	483
BM_156	39	0.5014649	2181.jpg	69	4	0	0	7	4	484
BM_156	19	0.6795531	2124.jpg	61	2	1	1	7	5	485
BM_156	74	0.2098427	2149.jpg	64	0	0	0	7	6	486
BM_156	49	0.4435081	1028.jpg	7	6	0	0	7	7	487
BM_156	79	0.06704021	2194.jpg	70	0	0	0	7	8	488
BM_156	35	0.5422238	1262.jpg	40	4	0	0	7	9	489
BM_156	47	0.4467228	1192.jpg	28	5	0	0	7	10	490
BM_156	69	0.2413936	2015.jpg	44	8	1	1	7	11	491
BM_156	28	0.5706487	2016.jpg	45	3	1	1	7	12	492
BM_156	41	0.4805691	1216.jpg	33	5	0	0	7	13	493
BM_156	21	0.6215945	2209.jpg	72	2	1	1	7	14	494
BM_156	76	0.1525599	1080.jpg	15	0	0	0	7	15	495
BM_156	34	0.5496886	1207.jpg	31	4	0	0	7	16	496
BM_156	6	0.8280041	1127.jpg	18	0	0	0	7	17	497
BM_156	11	0.8084714	1255.jpg	39	1	0.5	0	7	18	498
BM_156	63	0.3269842	1226.jpg	35	7	0.5	1	7	19	499
BM_156	13	0.7357411	1146.jpg	22	1	0	0	7	20	500
BM_156	22	0.6091678	2045.jpg	50	2	0	0	7	21	501
BM_156	68	0.2615748	2201.jpg	71	8	1	1	7	22	502
BM_156	58	0.3886316	1246.jpg	37	7	0.5	1	7	23	503
BM_156	36	0.525641	1007.jpg	1	4	0.5	0	7	24	504
BM_156	10	0.809196	1009.jpg	2	1	0.5	0	7	25	505
BM_156	5	0.8407048	1145.jpg	21	0	0	0	7	26	506
BM_156	51	0.4377377	2053.jpg	51	6	0.5	0	7	27	507
BM_156	31	0.5659576	2249.jpg	80	3	0	0	7	28	508
BM_156	29	0.5700971	1182.jpg	25	3	1	1	7	29	509
BM_156	44	0.4573214	2006.jpg	41	5	0	0	7	30	510
BM_156	78	0.1139746	2111.jpg	58	0	0	0	7	31	511
BM_156	66	0.2662199	2248.jpg	79	8	0	0	7	32	512
BM_156	40	0.4841523	1228.jpg	36	4	0.5	0	7	33	513
BM_156	43	0.4619581	1073.jpg	14	5	1	1	7	34	514
BM_156	77	0.1272887	1017.jpg	4	0	0	0	7	35	515
BM_156	15	0.7332767	2229.jpg	77	1	0.5	0	7	36	516
BM_156	70	0.237903	2110.jpg	57	8	0	0	7	37	517
BM_156	30	0.5676396	2010.jpg	43	3	0	0	7	38	518
BM_156	18	0.681808	1210.jpg	32	2	1	1	7	39	519
BM_156	38	0.5017856	2125.jpg	62	4	0	0	7	40	520
BM_156	54	0.4058437	2008.jpg	42	6	0.5	0	7	41	521
BM_156	37	0.5205543	2043.jpg	49	4	0.5	0	7	42	522
BM_156	33	0.5567149	1114.jpg	16	4	0.5	1	7	43	523
BM_156	64	0.3216276	2058.jpg	53	7	0	0	7	44	524
BM_156	32	0.5642947	2118.jpg	60	3	1	1	7	45	525
BM_156	16	0.6940999	2154.jpg	66	1	0	0	7	46	526
BM_156	1	0.9286081	1144.jpg	20	0	0	0	7	47	527
BM_156	52	0.4325676	2063.jpg	54	6	0	0	7	48	528
BM_156	7	0.8261002	1202.jpg	29	0	0	0	7	49	529
BM_156	8	0.8144199	1035.jpg	9	0	0	0	7	50	530
BM_156	4	0.8428181	2153.jpg	65	0	0	0	7	51	531
BM_156	17	0.6840623	1031.jpg	8	2	0	0	7	52	532
BM_156	45	0.4506923	2039.jpg	47	5	1	1	7	53	533
BM_156	56	0.3966366	1115.jpg	17	6	0	0	7	54	534
BM_156	62	0.3337843	1150.jpg	23	7	0.5	1	7	55	535
BM_156	2	0.9266717	1254.jpg	38	0	0	0	7	56	536
BM_156	26	0.5840546	2024.jpg	46	3	0	0	7	57	537
BM_156	27	0.5729686	1060.jpg	13	3	0	0	7	58	538
BM_156	75	0.1860589	1220.jpg	34	0	0	0	7	59	539
BM_156	50	0.4413879	1183.jpg	26	6	0.5	0	7	60	540
BM_156	42	0.4702881	1050.jpg	10	5	1	1	7	61	541
BM_156	3	0.8816873	2112.jpg	59	0	0	0	7	62	542
BM_156	60	0.356838	2217.jpg	74	7	0	0	7	63	543
BM_156	14	0.7347261	2094.jpg	56	1	0.5	1	7	64	544
BM_156	72	0.234848	2041.jpg	48	8	1	1	7	65	545
BM_156	73	0.2300758	1027.jpg	6	0	0	0	7	66	546
BM_156	9	0.8133767	1013.jpg	3	1	0	0	7	67	547
BM_156	53	0.4221778	2089.jpg	55	6	0	0	7	68	548
BM_156	59	0.3642365	2054.jpg	52	7	0.5	0	7	69	549
BM_156	20	0.6679253	2218.jpg	75	2	0	0	7	70	550
BM_156	23	0.6015032	1191.jpg	27	2	0	0	7	71	551
BM_156	80	0.05548932	2221.jpg	76	0	0	0	7	72	552
BM_156	57	0.394455	1173.jpg	24	7	0	0	7	73	553
BM_156	12	0.8064042	1019.jpg	5	1	0	0	7	74	554
BM_156	71	0.2369487	1204.jpg	30	8	0	0	7	75	555
BM_156	61	0.3541757	2128.jpg	63	7	0	0	7	76	556
BM_156	46	0.446846	2164.jpg	68	5	0	0	7	77	557
BM_156	55	0.3986802	2212.jpg	73	6	0.5	1	7	78	558
BM_156	67	0.2621476	1130.jpg	19	8	0	0	7	79	559
BM_156	48	0.4460135	2155.jpg	67	5	1	1	7	80	560
BM_156	21	0.6215945	2209.jpg	72	2	1	1	8	1	561
BM_156	2	0.9266717	1254.jpg	38	0	0	0	8	2	562
BM_156	70	0.237903	2110.jpg	57	8	0	0	8	3	563
BM_156	38	0.5017856	2125.jpg	62	4	0	0	8	4	564
BM_156	51	0.4377377	2053.jpg	51	6	0.5	0	8	5	565
BM_156	75	0.1860589	1220.jpg	34	0	0	0	8	6	566
BM_156	12	0.8064042	1019.jpg	5	1	0	0	8	7	567
BM_156	13	0.7357411	1146.jpg	22	1	0	0	8	8	568
BM_156	10	0.809196	1009.jpg	2	1	0.5	0	8	9	569
BM_156	30	0.5676396	2010.jpg	43	3	0	0	8	10	570
BM_156	32	0.5642947	2118.jpg	60	3	1	1	8	11	571
BM_156	41	0.4805691	1216.jpg	33	5	0	0	8	12	572
BM_156	19	0.6795531	2124.jpg	61	2	1	1	8	13	573
BM_156	20	0.6679253	2218.jpg	75	2	0	0	8	14	574
BM_156	67	0.2621476	1130.jpg	19	8	0	0	8	15	575
BM_156	5	0.8407048	1145.jpg	21	0	0	0	8	16	576
BM_156	4	0.8428181	2153.jpg	65	0	0	0	8	17	577
BM_156	55	0.3986802	2212.jpg	73	6	0.5	1	8	18	578
BM_156	64	0.3216276	2058.jpg	53	7	0	0	8	19	579
BM_156	46	0.446846	2164.jpg	68	5	0	0	8	20	580
BM_156	35	0.5422238	1262.jpg	40	4	0	0	8	21	581
BM_156	80	0.05548932	2221.jpg	76	0	0	0	8	22	582
BM_156	36	0.525641	1007.jpg	1	4	0.5	1	8	23	583
BM_156	42	0.4702881	1050.jpg	10	5	1	1	8	24	584
BM_156	73	0.2300758	1027.jpg	6	0	0	0	8	25	585
BM_156	17	0.6840623	1031.jpg	8	2	0	0	8	26	586
BM_156	25	0.5933046	1057.jpg	12	3	1	1	8	27	587
BM_156	49	0.4435081	1028.jpg	7	6	0	0	8	28	588
BM_156	8	0.8144199	1035.jpg	9	0	0	0	8	29	589
BM_156	23	0.6015032	1191.jpg	27	2	0	0	8	30	590
BM_156	16	0.6940999	2154.jpg	66	1	0	0	8	31	591
BM_156	76	0.1525599	1080.jpg	15	0	0	0	8	32	592
BM_156	72	0.234848	2041.jpg	48	8	1	1	8	33	593
BM_156	68	0.2615748	2201.jpg	71	8	1	1	8	34	594
BM_156	66	0.2662199	2248.jpg	79	8	0	0	8	35	595
BM_156	59	0.3642365	2054.jpg	52	7	0.5	0	8	36	596
BM_156	3	0.8816873	2112.jpg	59	0	0	0	8	37	597
BM_156	7	0.8261002	1202.jpg	29	0	0	0	8	38	598
BM_156	53	0.4221778	2089.jpg	55	6	0	0	8	39	599
BM_156	24	0.598986	1052.jpg	11	2	1	1	8	40	600
BM_156	26	0.5840546	2024.jpg	46	3	0	0	8	41	601
BM_156	1	0.9286081	1144.jpg	20	0	0	0	8	42	602
BM_156	33	0.5567149	1114.jpg	16	4	0.5	0	8	43	603
BM_156	54	0.4058437	2008.jpg	42	6	0.5	1	8	44	604
BM_156	22	0.6091678	2045.jpg	50	2	0	0	8	45	605
BM_156	50	0.4413879	1183.jpg	26	6	0.5	0	8	46	606
BM_156	65	0.2968531	2240.jpg	78	8	1	1	8	47	607
BM_156	11	0.8084714	1255.jpg	39	1	0.5	0	8	48	608
BM_156	27	0.5729686	1060.jpg	13	3	0	0	8	49	609
BM_156	47	0.4467228	1192.jpg	28	5	0	0	8	50	610
BM_156	58	0.3886316	1246.jpg	37	7	0.5	0	8	51	611
BM_156	62	0.3337843	1150.jpg	23	7	0.5	1	8	52	612
BM_156	44	0.4573214	2006.jpg	41	5	0	0	8	53	613
BM_156	40	0.4841523	1228.jpg	36	4	0.5	0	8	54	614
BM_156	63	0.3269842	1226.jpg	35	7	0.5	0	8	55	615
BM_156	28	0.5706487	2016.jpg	45	3	1	1	8	56	616
BM_156	61	0.3541757	2128.jpg	63	7	0	0	8	57	617
BM_156	74	0.2098427	2149.jpg	64	0	0	0	8	58	618
BM_156	77	0.1272887	1017.jpg	4	0	0	0	8	59	619
BM_156	43	0.4619581	1073.jpg	14	5	1	1	8	60	620
BM_156	60	0.356838	2217.jpg	74	7	0	0	8	61	621
BM_156	31	0.5659576	2249.jpg	80	3	0	0	8	62	622
BM_156	9	0.8133767	1013.jpg	3	1	0	0	8	63	623
BM_156	56	0.3966366	1115.jpg	17	6	0	0	8	64	624
BM_156	34	0.5496886	1207.jpg	31	4	0	0	8	65	625
BM_156	6	0.8280041	1127.jpg	18	0	0	0	8	66	626
BM_156	14	0.7347261	2094.jpg	56	1	0.5	0	8	67	627
BM_156	79	0.06704021	2194.jpg	70	0	0	0	8	68	628
BM_156	71	0.2369487	1204.jpg	30	8	0	0	8	69	629
BM_156	15	0.7332767	2229.jpg	77	1	0.5	1	8	70	630
BM_156	37	0.5205543	2043.jpg	49	4	0.5	0	8	71	631
BM_156	18	0.681808	1210.jpg	32	2	1	1	8	72	632
BM_156	29	0.5700971	1182.jpg	25	3	1	1	8	73	633
BM_156	52	0.4325676	2063.jpg	54	6	0	0	8	74	634
BM_156	57	0.394455	1173.jpg	24	7	0	0	8	75	635
BM_156	48	0.4460135	2155.jpg	67	5	1	1	8	76	636
BM_156	39	0.5014649	2181.jpg	69	4	0	0	8	77	637
BM_156	78	0.1139746	2111.jpg	58	0	0	0	8	78	638
BM_156	69	0.2413936	2015.jpg	44	8	1	1	8	79	639
BM_156	45	0.4506923	2039.jpg	47	5	1	1	8	80	640
BM_156	61	0.3541757	2128.jpg	63	7	0	0	9	1	641
BM_156	43	0.4619581	1073.jpg	14	5	1	1	9	2	642
BM_156	29	0.5700971	1182.jpg	25	3	1	1	9	3	643
BM_156	46	0.446846	2164.jpg	68	5	0	0	9	4	644
BM_156	49	0.4435081	1028.jpg	7	6	0	0	9	5	645
BM_156	52	0.4325676	2063.jpg	54	6	0	0	9	6	646
BM_156	79	0.06704021	2194.jpg	70	0	0	0	9	7	647
BM_156	27	0.5729686	1060.jpg	13	3	0	0	9	8	648
BM_156	48	0.4460135	2155.jpg	67	5	1	1	9	9	649
BM_156	50	0.4413879	1183.jpg	26	6	0.5	0	9	10	650
BM_156	30	0.5676396	2010.jpg	43	3	0	0	9	11	651
BM_156	7	0.8261002	1202.jpg	29	0	0	0	9	12	652
BM_156	22	0.6091678	2045.jpg	50	2	0	0	9	13	653
BM_156	11	0.8084714	1255.jpg	39	1	0.5	1	9	14	654
BM_156	32	0.5642947	2118.jpg	60	3	1	1	9	15	655
BM_156	23	0.6015032	1191.jpg	27	2	0	0	9	16	656
BM_156	77	0.1272887	1017.jpg	4	0	0	0	9	17	657
BM_156	25	0.5933046	1057.jpg	12	3	1	1	9	18	658
BM_156	78	0.1139746	2111.jpg	58	0	0	0	9	19	659
BM_156	38	0.5017856	2125.jpg	62	4	0	0	9	20	660
BM_156	35	0.5422238	1262.jpg	40	4	0	0	9	21	661
BM_156	76	0.1525599	1080.jpg	15	0	0	0	9	22	662
BM_156	69	0.2413936	2015.jpg	44	8	1	1	9	23	663
BM_156	62	0.3337843	1150.jpg	23	7	0.5	0	9	24	664
BM_156	14	0.7347261	2094.jpg	56	1	0.5	1	9	25	665
BM_156	4	0.8428181	2153.jpg	65	0	0	0	9	26	666
BM_156	55	0.3986802	2212.jpg	73	6	0.5	0	9	27	667
BM_156	13	0.7357411	1146.jpg	22	1	0	0	9	28	668
BM_156	37	0.5205543	2043.jpg	49	4	0.5	0	9	29	669
BM_156	59	0.3642365	2054.jpg	52	7	0.5	1	9	30	670
BM_156	3	0.8816873	2112.jpg	59	0	0	0	9	31	671
BM_156	44	0.4573214	2006.jpg	41	5	0	0	9	32	672
BM_156	36	0.525641	1007.jpg	1	4	0.5	1	9	33	673
BM_156	60	0.356838	2217.jpg	74	7	0	0	9	34	674
BM_156	57	0.394455	1173.jpg	24	7	0	0	9	35	675
BM_156	31	0.5659576	2249.jpg	80	3	0	0	9	36	676
BM_156	51	0.4377377	2053.jpg	51	6	0.5	0	9	37	677
BM_156	65	0.2968531	2240.jpg	78	8	1	1	9	38	678
BM_156	20	0.6679253	2218.jpg	75	2	0	0	9	39	679
BM_156	42	0.4702881	1050.jpg	10	5	1	1	9	40	680
BM_156	71	0.2369487	1204.jpg	30	8	0	0	9	41	681
BM_156	33	0.5567149	1114.jpg	16	4	0.5	0	9	42	682
BM_156	56	0.3966366	1115.jpg	17	6	0	0	9	43	683
BM_156	21	0.6215945	2209.jpg	72	2	1	1	9	44	684
BM_156	72	0.234848	2041.jpg	48	8	1	1	9	45	685
BM_156	74	0.2098427	2149.jpg	64	0	0	0	9	46	686
BM_156	5	0.8407048	1145.jpg	21	0	0	0	9	47	687
BM_156	67	0.2621476	1130.jpg	19	8	0	0	9	48	688
BM_156	9	0.8133767	1013.jpg	3	1	0	0	9	49	689
BM_156	17	0.6840623	1031.jpg	8	2	0	0	9	50	690
BM_156	70	0.237903	2110.jpg	57	8	0	0	9	51	691
BM_156	75	0.1860589	1220.jpg	34	0	0	0	9	52	692
BM_156	58	0.3886316	1246.jpg	37	7	0.5	1	9	53	693
BM_156	54	0.4058437	2008.jpg	42	6	0.5	1	9	54	694
BM_156	24	0.598986	1052.jpg	11	2	1	1	9	55	695
BM_156	19	0.6795531	2124.jpg	61	2	1	1	9	56	696
BM_156	8	0.8144199	1035.jpg	9	0	0	0	9	57	697
BM_156	64	0.3216276	2058.jpg	53	7	0	0	9	58	698
BM_156	40	0.4841523	1228.jpg	36	4	0.5	0	9	59	699
BM_156	66	0.2662199	2248.jpg	79	8	0	0	9	60	700
BM_156	63	0.3269842	1226.jpg	35	7	0.5	0	9	61	701
BM_156	12	0.8064042	1019.jpg	5	1	0	0	9	62	702
BM_156	80	0.05548932	2221.jpg	76	0	0	0	9	63	703
BM_156	53	0.4221778	2089.jpg	55	6	0	0	9	64	704
BM_156	16	0.6940999	2154.jpg	66	1	0	0	9	65	705
BM_156	28	0.5706487	2016.jpg	45	3	1	1	9	66	706
BM_156	6	0.8280041	1127.jpg	18	0	0	0	9	67	707
BM_156	15	0.7332767	2229.jpg	77	1	0.5	1	9	68	708
BM_156	45	0.4506923	2039.jpg	47	5	1	1	9	69	709
BM_156	39	0.5014649	2181.jpg	69	4	0	0	9	70	710
BM_156	2	0.9266717	1254.jpg	38	0	0	0	9	71	711
BM_156	47	0.4467228	1192.jpg	28	5	0	0	9	72	712
BM_156	1	0.9286081	1144.jpg	20	0	0	0	9	73	713
BM_156	26	0.5840546	2024.jpg	46	3	0	0	9	74	714
BM_156	73	0.2300758	1027.jpg	6	0	0	0	9	75	715
BM_156	34	0.5496886	1207.jpg	31	4	0	0	9	76	716
BM_156	10	0.809196	1009.jpg	2	1	0.5	0	9	77	717
BM_156	68	0.2615748	2201.jpg	71	8	1	1	9	78	718
BM_156	41	0.4805691	1216.jpg	33	5	0	0	9	79	719
BM_156	18	0.681808	1210.jpg	32	2	1	1	9	80	720
BM_156	64	0.3216276	2058.jpg	53	7	0	0	10	1	721
BM_156	6	0.8280041	1127.jpg	18	0	0	0	10	2	722
BM_156	36	0.525641	1007.jpg	1	4	0.5	0	10	3	723
BM_156	13	0.7357411	1146.jpg	22	1	0	0	10	4	724
BM_156	33	0.5567149	1114.jpg	16	4	0.5	1	10	5	725
BM_156	22	0.6091678	2045.jpg	50	2	0	0	10	6	726
BM_156	32	0.5642947	2118.jpg	60	3	1	1	10	7	727
BM_156	46	0.446846	2164.jpg	68	5	0	0	10	8	728
BM_156	45	0.4506923	2039.jpg	47	5	1	1	10	9	729
BM_156	78	0.1139746	2111.jpg	58	0	0	0	10	10	730
BM_156	65	0.2968531	2240.jpg	78	8	1	1	10	11	731
BM_156	9	0.8133767	1013.jpg	3	1	0	0	10	12	732
BM_156	39	0.5014649	2181.jpg	69	4	0	0	10	13	733
BM_156	37	0.5205543	2043.jpg	49	4	0.5	1	10	14	734
BM_156	1	0.9286081	1144.jpg	20	0	0	0	10	15	735
BM_156	77	0.1272887	1017.jpg	4	0	0	0	10	16	736
BM_156	49	0.4435081	1028.jpg	7	6	0	0	10	17	737
BM_156	79	0.06704021	2194.jpg	70	0	0	0	10	18	738
BM_156	41	0.4805691	1216.jpg	33	5	0	0	10	19	739
BM_156	56	0.3966366	1115.jpg	17	6	0	0	10	20	740
BM_156	12	0.8064042	1019.jpg	5	1	0	0	10	21	741
BM_156	50	0.4413879	1183.jpg	26	6	0.5	0	10	22	742
BM_156	73	0.2300758	1027.jpg	6	0	0	0	10	23	743
BM_156	31	0.5659576	2249.jpg	80	3	0	0	10	24	744
BM_156	51	0.4377377	2053.jpg	51	6	0.5	1	10	25	745
BM_156	67	0.2621476	1130.jpg	19	8	0	0	10	26	746
BM_156	74	0.2098427	2149.jpg	64	0	0	0	10	27	747
BM_156	26	0.5840546	2024.jpg	46	3	0	0	10	28	748
BM_156	38	0.5017856	2125.jpg	62	4	0	0	10	29	749
BM_156	7	0.8261002	1202.jpg	29	0	0	0	10	30	750
BM_156	72	0.234848	2041.jpg	48	8	1	1	10	31	751
BM_156	34	0.5496886	1207.jpg	31	4	0	0	10	32	752
BM_156	59	0.3642365	2054.jpg	52	7	0.5	0	10	33	753
BM_156	28	0.5706487	2016.jpg	45	3	1	1	10	34	754
BM_156	40	0.4841523	1228.jpg	36	4	0.5	0	10	35	755
BM_156	2	0.9266717	1254.jpg	38	0	0	0	10	36	756
BM_156	5	0.8407048	1145.jpg	21	0	0	0	10	37	757
BM_156	4	0.8428181	2153.jpg	65	0	0	0	10	38	758
BM_156	52	0.4325676	2063.jpg	54	6	0	0	10	39	759
BM_156	69	0.2413936	2015.jpg	44	8	1	1	10	40	760
BM_156	23	0.6015032	1191.jpg	27	2	0	0	10	41	761
BM_156	15	0.7332767	2229.jpg	77	1	0.5	1	10	42	762
BM_156	54	0.4058437	2008.jpg	42	6	0.5	0	10	43	763
BM_156	19	0.6795531	2124.jpg	61	2	1	1	10	44	764
BM_156	18	0.681808	1210.jpg	32	2	1	1	10	45	765
BM_156	70	0.237903	2110.jpg	57	8	0	0	10	46	766
BM_156	53	0.4221778	2089.jpg	55	6	0	0	10	47	767
BM_156	35	0.5422238	1262.jpg	40	4	0	0	10	48	768
BM_156	76	0.1525599	1080.jpg	15	0	0	0	10	49	769
BM_156	24	0.598986	1052.jpg	11	2	1	1	10	50	770
BM_156	68	0.2615748	2201.jpg	71	8	1	1	10	51	771
BM_156	71	0.2369487	1204.jpg	30	8	0	0	10	52	772
BM_156	61	0.3541757	2128.jpg	63	7	0	0	10	53	773
BM_156	62	0.3337843	1150.jpg	23	7	0.5	0	10	54	774
BM_156	44	0.4573214	2006.jpg	41	5	0	0	10	55	775
BM_156	30	0.5676396	2010.jpg	43	3	0	0	10	56	776
BM_156	58	0.3886316	1246.jpg	37	7	0.5	0	10	57	777
BM_156	57	0.394455	1173.jpg	24	7	0	0	10	58	778
BM_156	17	0.6840623	1031.jpg	8	2	0	0	10	59	779
BM_156	27	0.5729686	1060.jpg	13	3	0	0	10	60	780
BM_156	21	0.6215945	2209.jpg	72	2	1	1	10	61	781
BM_156	16	0.6940999	2154.jpg	66	1	0	0	10	62	782
BM_156	25	0.5933046	1057.jpg	12	3	1	1	10	63	783
BM_156	60	0.356838	2217.jpg	74	7	0	0	10	64	784
BM_156	75	0.1860589	1220.jpg	34	0	0	0	10	65	785
BM_156	14	0.7347261	2094.jpg	56	1	0.5	1	10	66	786
BM_156	66	0.2662199	2248.jpg	79	8	0	0	10	67	787
BM_156	10	0.809196	1009.jpg	2	1	0.5	1	10	68	788
BM_156	42	0.4702881	1050.jpg	10	5	1	1	10	69	789
BM_156	55	0.3986802	2212.jpg	73	6	0.5	0	10	70	790
BM_156	11	0.8084714	1255.jpg	39	1	0.5	0	10	71	791
BM_156	8	0.8144199	1035.jpg	9	0	0	0	10	72	792
BM_156	43	0.4619581	1073.jpg	14	5	1	1	10	73	793
BM_156	3	0.8816873	2112.jpg	59	0	0	0	10	74	794
BM_156	47	0.4467228	1192.jpg	28	5	0	0	10	75	795
BM_156	48	0.4460135	2155.jpg	67	5	1	1	10	76	796
BM_156	20	0.6679253	2218.jpg	75	2	0	0	10	77	797
BM_156	29	0.5700971	1182.jpg	25	3	1	1	10	78	798
BM_156	80	0.05548932	2221.jpg	76	0	0	0	10	79	799
BM_156	63	0.3269842	1226.jpg	35	7	0.5	1	10	80	800
BM_156	44	0.4573214	2006.jpg	41	5	0	0	11	1	801
BM_156	75	0.1860589	1220.jpg	34	0	0	0	11	2	802
BM_156	1	0.9286081	1144.jpg	20	0	0	0	11	3	803
BM_156	13	0.7357411	1146.jpg	22	1	0	0	11	4	804
BM_156	80	0.05548932	2221.jpg	76	0	0	0	11	5	805
BM_156	8	0.8144199	1035.jpg	9	0	0	0	11	6	806
BM_156	4	0.8428181	2153.jpg	65	0	0	0	11	7	807
BM_156	41	0.4805691	1216.jpg	33	5	0	0	11	8	808
BM_156	70	0.237903	2110.jpg	57	8	0	0	11	9	809
BM_156	9	0.8133767	1013.jpg	3	1	0	0	11	10	810
BM_156	15	0.7332767	2229.jpg	77	1	0.5	1	11	11	811
