Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial
BM_161	46	0.4519372	1146.jpg	22	5	1	1	6	5	405
BM_161	12	0.7608602	1035.jpg	9	1	0	0	6	6	406
BM_161	59	0.3138194	1220.jpg	34	7	0	0	6	7	407
BM_161	76	0.1820289	2043.jpg	49	0	0	0	6	8	408
BM_161	70	0.2251906	1060.jpg	13	8	0	0	6	9	409
BM_161	41	0.5131538	2094.jpg	56	5	0	0	6	10	410
BM_161	7	0.8000579	2153.jpg	65	0	0	0	6	11	411
BM_161	34	0.5950035	2229.jpg	77	4	0	0	6	12	412
BM_161	38	0.5472428	2212.jpg	73	4	0	0	6	13	413
BM_161	44	0.4792474	2112.jpg	59	5	0	0	6	14	414
BM_161	5	0.832701	1262.jpg	40	0	0	0	6	15	415
BM_161	16	0.731355	2053.jpg	51	1	1	1	6	16	416
BM_161	64	0.2758884	2217.jpg	74	7	0	0	6	17	417
BM_161	55	0.3477387	1183.jpg	26	6	0	0	6	18	418
BM_161	25	0.6451053	1255.jpg	39	3	0	0	6	19	419
BM_161	63	0.2826445	2128.jpg	63	7	0.5	0	6	20	420
BM_161	42	0.5081147	1246.jpg	37	5	1	1	6	21	421
BM_161	71	0.2220217	1052.jpg	11	8	0	0	6	22	422
BM_161	65	0.2486383	2111.jpg	58	8	1	1	6	23	423
BM_161	48	0.4383238	1013.jpg	3	5	0	0	6	24	424
BM_161	32	0.6094789	2249.jpg	80	3	0	0	6	25	425
BM_161	72	0.2174924	1080.jpg	15	8	1	1	6	26	426
BM_161	66	0.2480796	2008.jpg	42	8	0	0	6	27	427
BM_161	47	0.4504292	2155.jpg	67	5	1	1	6	28	428
BM_161	79	0.04720764	2240.jpg	78	0	0	0	6	29	429
BM_161	6	0.8011918	2010.jpg	43	0	0	0	6	30	430
BM_161	21	0.6620893	1216.jpg	33	2	0.5	0	6	31	431
BM_161	80	0.01887127	2016.jpg	45	0	0	0	6	32	432
BM_161	50	0.4267954	1226.jpg	35	6	0	0	6	33	433
BM_161	58	0.3166193	1150.jpg	23	7	0	0	6	34	434
BM_161	1	0.9331638	2125.jpg	62	0	0	0	6	35	435
BM_161	68	0.243689	1210.jpg	32	8	1	1	6	36	436
BM_161	4	0.8484656	2124.jpg	61	0	0	0	6	37	437
BM_161	28	0.6408762	2054.jpg	52	3	0	0	6	38	438
BM_161	40	0.5251924	1207.jpg	31	4	1	1	6	39	439
BM_161	36	0.5676574	2209.jpg	72	4	1	1	6	40	440
BM_161	31	0.6107046	1027.jpg	6	3	0.5	0	6	41	441
BM_161	15	0.7314292	1144.jpg	20	1	0	0	6	42	442
BM_161	51	0.4080708	1191.jpg	27	6	0	0	6	43	443
BM_161	33	0.6013278	1182.jpg	25	4	1	1	6	44	444
BM_161	60	0.3071884	2201.jpg	71	7	0.5	1	6	45	445
BM_161	57	0.319642	1127.jpg	18	7	0.5	0	6	46	446
BM_161	13	0.7417419	1073.jpg	14	1	1	1	6	47	447
BM_161	45	0.4762627	1145.jpg	21	5	0	0	6	48	448
BM_161	43	0.4866244	1007.jpg	1	5	1	1	6	49	449
BM_161	3	0.8576799	1114.jpg	16	0	0	0	6	50	450
BM_161	29	0.6405744	1130.jpg	19	3	0	0	6	51	451
BM_161	18	0.6939334	2154.jpg	66	2	0.5	0	6	52	452
BM_161	75	0.1871181	2015.jpg	44	0	0	0	6	53	453
BM_161	35	0.5860717	1202.jpg	29	4	0	0	6	54	454
BM_161	14	0.7411946	2181.jpg	69	1	0	0	6	55	455
BM_161	24	0.6559294	2063.jpg	54	2	0.5	0	6	56	456
BM_161	22	0.661141	1115.jpg	17	2	0	0	6	57	457
BM_161	69	0.2386804	2058.jpg	53	8	1	1	6	58	458
BM_161	62	0.2971964	2164.jpg	68	7	0.5	0	6	59	459
BM_161	23	0.6578654	2218.jpg	75	2	0	0	6	60	460
BM_161	78	0.1110852	2110.jpg	57	0	0	0	6	61	461
BM_161	73	0.2025143	2248.jpg	79	0	0	0	6	62	462
BM_161	19	0.6739068	2039.jpg	47	2	0.5	0	6	63	463
BM_161	56	0.3353767	1057.jpg	12	6	0.5	0	6	64	464
BM_161	37	0.5497057	1019.jpg	5	4	1	1	6	65	465
BM_161	20	0.6712507	2118.jpg	60	2	0	0	6	66	466
BM_161	77	0.1788617	1228.jpg	36	0	0	0	6	67	467
BM_161	11	0.7694762	2045.jpg	50	1	1	1	6	68	468
BM_161	52	0.3978294	2041.jpg	48	6	0.5	1	6	69	469
BM_161	27	0.6445095	2006.jpg	41	3	0.5	0	6	70	470
BM_161	49	0.4347801	1192.jpg	28	6	0.5	1	6	71	471
BM_161	61	0.2988241	2024.jpg	46	7	0	0	6	72	472
BM_161	30	0.6208582	1009.jpg	2	3	0.5	1	6	73	473
BM_161	10	0.7750753	1031.jpg	8	1	1	1	6	74	474
BM_161	54	0.3540034	2194.jpg	70	6	0	0	6	75	475
BM_161	67	0.2469575	1173.jpg	24	8	0	0	6	76	476
BM_161	9	0.7750884	1254.jpg	38	1	0	0	6	77	477
BM_161	2	0.8633702	1028.jpg	7	0	0	0	6	78	478
BM_161	39	0.5286999	1017.jpg	4	4	0	0	6	79	479
BM_161	8	0.7873915	2149.jpg	64	0	0	0	6	80	480
BM_161	52	0.3978294	2041.jpg	48	6	0.5	0	7	1	481
BM_161	60	0.3071884	2201.jpg	71	7	0.5	0	7	2	482
BM_161	4	0.8484656	2124.jpg	61	0	0	0	7	3	483
BM_161	75	0.1871181	2015.jpg	44	0	0	0	7	4	484
BM_161	65	0.2486383	2111.jpg	58	8	1	1	7	5	485
BM_161	72	0.2174924	1080.jpg	15	8	1	1	7	6	486
BM_161	71	0.2220217	1052.jpg	11	8	0	0	7	7	487
BM_161	53	0.3675212	2221.jpg	76	6	0.5	0	7	8	488
BM_161	14	0.7411946	2181.jpg	69	1	0	0	7	9	489
BM_161	16	0.731355	2053.jpg	51	1	1	1	7	10	490
BM_161	18	0.6939334	2154.jpg	66	2	0.5	1	7	11	491
BM_161	49	0.4347801	1192.jpg	28	6	0.5	1	7	12	492
BM_161	36	0.5676574	2209.jpg	72	4	1	1	7	13	493
BM_161	6	0.8011918	2010.jpg	43	0	0	0	7	14	494
BM_161	31	0.6107046	1027.jpg	6	3	0.5	1	7	15	495
BM_161	23	0.6578654	2218.jpg	75	2	0	0	7	16	496
BM_161	33	0.6013278	1182.jpg	25	4	1	1	7	17	497
BM_161	76	0.1820289	2043.jpg	49	0	0	0	7	18	498
BM_161	57	0.319642	1127.jpg	18	7	0.5	1	7	19	499
BM_161	29	0.6405744	1130.jpg	19	3	0	0	7	20	500
BM_161	37	0.5497057	1019.jpg	5	4	1	1	7	21	501
BM_161	46	0.4519372	1146.jpg	22	5	1	1	7	22	502
BM_161	74	0.1871984	1204.jpg	30	0	0	0	7	23	503
BM_161	35	0.5860717	1202.jpg	29	4	0	0	7	24	504
BM_161	66	0.2480796	2008.jpg	42	8	0	0	7	25	505
BM_161	44	0.4792474	2112.jpg	59	5	0	0	7	26	506
BM_161	69	0.2386804	2058.jpg	53	8	1	1	7	27	507
BM_161	7	0.8000579	2153.jpg	65	0	0	0	7	28	508
BM_161	22	0.661141	1115.jpg	17	2	0	0	7	29	509
BM_161	78	0.1110852	2110.jpg	57	0	0	0	7	30	510
BM_161	26	0.6447815	2089.jpg	55	3	0.5	1	7	31	511
BM_161	21	0.6620893	1216.jpg	33	2	0.5	1	7	32	512
BM_161	13	0.7417419	1073.jpg	14	1	1	1	7	33	513
BM_161	61	0.2988241	2024.jpg	46	7	0	0	7	34	514
BM_161	51	0.4080708	1191.jpg	27	6	0	0	7	35	515
BM_161	1	0.9331638	2125.jpg	62	0	0	0	7	36	516
BM_161	30	0.6208582	1009.jpg	2	3	0.5	0	7	37	517
BM_161	45	0.4762627	1145.jpg	21	5	0	0	7	38	518
BM_161	20	0.6712507	2118.jpg	60	2	0	0	7	39	519
BM_161	3	0.8576799	1114.jpg	16	0	0	0	7	40	520
BM_161	43	0.4866244	1007.jpg	1	5	1	1	7	41	521
BM_161	2	0.8633702	1028.jpg	7	0	0	0	7	42	522
BM_161	56	0.3353767	1057.jpg	12	6	0.5	0	7	43	523
BM_161	5	0.832701	1262.jpg	40	0	0	0	7	44	524
BM_161	27	0.6445095	2006.jpg	41	3	0.5	1	7	45	525
BM_161	12	0.7608602	1035.jpg	9	1	0	0	7	46	526
BM_161	9	0.7750884	1254.jpg	38	1	0	0	7	47	527
BM_161	63	0.2826445	2128.jpg	63	7	0.5	0	7	48	528
BM_161	24	0.6559294	2063.jpg	54	2	0.5	1	7	49	529
BM_161	32	0.6094789	2249.jpg	80	3	0	0	7	50	530
BM_161	68	0.243689	1210.jpg	32	8	1	1	7	51	531
BM_161	48	0.4383238	1013.jpg	3	5	0	0	7	52	532
BM_161	25	0.6451053	1255.jpg	39	3	0	0	7	53	533
BM_161	17	0.7221854	1050.jpg	10	2	0	0	7	54	534
BM_161	73	0.2025143	2248.jpg	79	0	0	0	7	55	535
BM_161	79	0.04720764	2240.jpg	78	0	0	0	7	56	536
BM_161	47	0.4504292	2155.jpg	67	5	1	1	7	57	537
BM_161	55	0.3477387	1183.jpg	26	6	0	0	7	58	538
BM_161	15	0.7314292	1144.jpg	20	1	0	0	7	59	539
BM_161	64	0.2758884	2217.jpg	74	7	0	0	7	60	540
BM_161	77	0.1788617	1228.jpg	36	0	0	0	7	61	541
BM_161	59	0.3138194	1220.jpg	34	7	0	0	7	62	542
BM_161	70	0.2251906	1060.jpg	13	8	0	0	7	63	543
BM_161	41	0.5131538	2094.jpg	56	5	0	0	7	64	544
BM_161	62	0.2971964	2164.jpg	68	7	0.5	1	7	65	545
BM_161	80	0.01887127	2016.jpg	45	0	0	0	7	66	546
BM_161	28	0.6408762	2054.jpg	52	3	0	0	7	67	547
BM_161	19	0.6739068	2039.jpg	47	2	0.5	0	7	68	548
BM_161	58	0.3166193	1150.jpg	23	7	0	0	7	69	549
BM_161	38	0.5472428	2212.jpg	73	4	0	0	7	70	550
BM_161	11	0.7694762	2045.jpg	50	1	1	1	7	71	551
BM_161	40	0.5251924	1207.jpg	31	4	1	1	7	72	552
BM_161	8	0.7873915	2149.jpg	64	0	0	0	7	73	553
BM_161	54	0.3540034	2194.jpg	70	6	0	0	7	74	554
BM_161	39	0.5286999	1017.jpg	4	4	0	0	7	75	555
BM_161	50	0.4267954	1226.jpg	35	6	0	0	7	76	556
BM_161	42	0.5081147	1246.jpg	37	5	1	1	7	77	557
BM_161	34	0.5950035	2229.jpg	77	4	0	0	7	78	558
BM_161	67	0.2469575	1173.jpg	24	8	0	0	7	79	559
BM_161	10	0.7750753	1031.jpg	8	1	1	1	7	80	560
BM_161	44	0.4792474	2112.jpg	59	5	0	0	8	1	561
BM_161	66	0.2480796	2008.jpg	42	8	0	0	8	2	562
BM_161	11	0.7694762	2045.jpg	50	1	1	1	8	3	563
BM_161	35	0.5860717	1202.jpg	29	4	0	0	8	4	564
BM_161	20	0.6712507	2118.jpg	60	2	0	0	8	5	565
BM_161	36	0.5676574	2209.jpg	72	4	1	1	8	6	566
BM_161	38	0.5472428	2212.jpg	73	4	0	0	8	7	567
BM_161	26	0.6447815	2089.jpg	55	3	0.5	1	8	8	568
BM_161	60	0.3071884	2201.jpg	71	7	0.5	1	8	9	569
BM_161	68	0.243689	1210.jpg	32	8	1	1	8	10	570
BM_161	43	0.4866244	1007.jpg	1	5	1	1	8	11	571
BM_161	72	0.2174924	1080.jpg	15	8	1	1	8	12	572
BM_161	39	0.5286999	1017.jpg	4	4	0	0	8	13	573
BM_161	50	0.4267954	1226.jpg	35	6	0	0	8	14	574
BM_161	9	0.7750884	1254.jpg	38	1	0	0	8	15	575
BM_161	57	0.319642	1127.jpg	18	7	0.5	1	8	16	576
BM_161	53	0.3675212	2221.jpg	76	6	0.5	1	8	17	577
BM_161	32	0.6094789	2249.jpg	80	3	0	0	8	18	578
BM_161	73	0.2025143	2248.jpg	79	0	0	0	8	19	579
BM_161	69	0.2386804	2058.jpg	53	8	1	1	8	20	580
BM_161	46	0.4519372	1146.jpg	22	5	1	1	8	21	581
BM_161	40	0.5251924	1207.jpg	31	4	1	1	8	22	582
BM_161	4	0.8484656	2124.jpg	61	0	0	0	8	23	583
BM_161	76	0.1820289	2043.jpg	49	0	0	0	8	24	584
BM_161	31	0.6107046	1027.jpg	6	3	0.5	0	8	25	585
BM_161	75	0.1871181	2015.jpg	44	0	0	0	8	26	586
BM_161	34	0.5950035	2229.jpg	77	4	0	0	8	27	587
BM_161	64	0.2758884	2217.jpg	74	7	0	0	8	28	588
BM_161	62	0.2971964	2164.jpg	68	7	0.5	0	8	29	589
BM_161	12	0.7608602	1035.jpg	9	1	0	0	8	30	590
BM_161	15	0.7314292	1144.jpg	20	1	0	0	8	31	591
BM_161	16	0.731355	2053.jpg	51	1	1	1	8	32	592
BM_161	23	0.6578654	2218.jpg	75	2	0	0	8	33	593
BM_161	19	0.6739068	2039.jpg	47	2	0.5	1	8	34	594
BM_161	63	0.2826445	2128.jpg	63	7	0.5	1	8	35	595
BM_161	30	0.6208582	1009.jpg	2	3	0.5	1	8	36	596
BM_161	71	0.2220217	1052.jpg	11	8	0	0	8	37	597
BM_161	29	0.6405744	1130.jpg	19	3	0	0	8	38	598
BM_161	25	0.6451053	1255.jpg	39	3	0	0	8	39	599
BM_161	14	0.7411946	2181.jpg	69	1	0	0	8	40	600
BM_161	59	0.3138194	1220.jpg	34	7	0	0	8	41	601
BM_161	55	0.3477387	1183.jpg	26	6	0	0	8	42	602
BM_161	79	0.04720764	2240.jpg	78	0	0	0	8	43	603
BM_161	13	0.7417419	1073.jpg	14	1	1	1	8	44	604
BM_161	77	0.1788617	1228.jpg	36	0	0	0	8	45	605
BM_161	17	0.7221854	1050.jpg	10	2	0	0	8	46	606
BM_161	67	0.2469575	1173.jpg	24	8	0	0	8	47	607
BM_161	22	0.661141	1115.jpg	17	2	0	0	8	48	608
BM_161	49	0.4347801	1192.jpg	28	6	0.5	1	8	49	609
BM_161	24	0.6559294	2063.jpg	54	2	0.5	0	8	50	610
BM_161	47	0.4504292	2155.jpg	67	5	1	1	8	51	611
BM_161	58	0.3166193	1150.jpg	23	7	0	0	8	52	612
BM_161	54	0.3540034	2194.jpg	70	6	0	0	8	53	613
BM_161	80	0.01887127	2016.jpg	45	0	0	0	8	54	614
BM_161	42	0.5081147	1246.jpg	37	5	1	1	8	55	615
BM_161	74	0.1871984	1204.jpg	30	0	0	0	8	56	616
BM_161	48	0.4383238	1013.jpg	3	5	0	0	8	57	617
BM_161	70	0.2251906	1060.jpg	13	8	0	0	8	58	618
BM_161	78	0.1110852	2110.jpg	57	0	0	0	8	59	619
BM_161	6	0.8011918	2010.jpg	43	0	0	0	8	60	620
BM_161	45	0.4762627	1145.jpg	21	5	0	0	8	61	621
BM_161	61	0.2988241	2024.jpg	46	7	0	0	8	62	622
BM_161	56	0.3353767	1057.jpg	12	6	0.5	0	8	63	623
BM_161	10	0.7750753	1031.jpg	8	1	1	1	8	64	624
BM_161	21	0.6620893	1216.jpg	33	2	0.5	0	8	65	625
BM_161	18	0.6939334	2154.jpg	66	2	0.5	0	8	66	626
BM_161	7	0.8000579	2153.jpg	65	0	0	0	8	67	627
BM_161	41	0.5131538	2094.jpg	56	5	0	0	8	68	628
BM_161	3	0.8576799	1114.jpg	16	0	0	0	8	69	629
BM_161	65	0.2486383	2111.jpg	58	8	1	1	8	70	630
BM_161	8	0.7873915	2149.jpg	64	0	0	0	8	71	631
BM_161	37	0.5497057	1019.jpg	5	4	1	1	8	72	632
BM_161	2	0.8633702	1028.jpg	7	0	0	0	8	73	633
BM_161	5	0.832701	1262.jpg	40	0	0	0	8	74	634
BM_161	28	0.6408762	2054.jpg	52	3	0	0	8	75	635
BM_161	27	0.6445095	2006.jpg	41	3	0.5	1	8	76	636
BM_161	33	0.6013278	1182.jpg	25	4	1	1	8	77	637
BM_161	52	0.3978294	2041.jpg	48	6	0.5	1	8	78	638
BM_161	1	0.9331638	2125.jpg	62	0	0	0	8	79	639
BM_161	51	0.4080708	1191.jpg	27	6	0	0	8	80	640
BM_161	3	0.8576799	1114.jpg	16	0	0	0	9	1	641
BM_161	15	0.7314292	1144.jpg	20	1	0	0	9	2	642
BM_161	79	0.04720764	2240.jpg	78	0	0	0	9	3	643
BM_161	1	0.9331638	2125.jpg	62	0	0	0	9	4	644
BM_161	14	0.7411946	2181.jpg	69	1	0	0	9	5	645
BM_161	58	0.3166193	1150.jpg	23	7	0	0	9	6	646
BM_161	39	0.5286999	1017.jpg	4	4	0	0	9	7	647
BM_161	46	0.4519372	1146.jpg	22	5	1	1	9	8	648
BM_161	73	0.2025143	2248.jpg	79	0	0	0	9	9	649
BM_161	35	0.5860717	1202.jpg	29	4	0	0	9	10	650
BM_161	11	0.7694762	2045.jpg	50	1	1	1	9	11	651
BM_161	71	0.2220217	1052.jpg	11	8	0	0	9	12	652
BM_161	72	0.2174924	1080.jpg	15	8	1	1	9	13	653
BM_161	19	0.6739068	2039.jpg	47	2	0.5	1	9	14	654
BM_161	33	0.6013278	1182.jpg	25	4	1	1	9	15	655
BM_161	50	0.4267954	1226.jpg	35	6	0	0	9	16	656
BM_161	57	0.319642	1127.jpg	18	7	0.5	0	9	17	657
BM_161	65	0.2486383	2111.jpg	58	8	1	1	9	18	658
BM_161	6	0.8011918	2010.jpg	43	0	0	0	9	19	659
BM_161	25	0.6451053	1255.jpg	39	3	0	0	9	20	660
BM_161	27	0.6445095	2006.jpg	41	3	0.5	1	9	21	661
BM_161	61	0.2988241	2024.jpg	46	7	0	0	9	22	662
BM_161	36	0.5676574	2209.jpg	72	4	1	1	9	23	663
BM_161	56	0.3353767	1057.jpg	12	6	0.5	0	9	24	664
BM_161	70	0.2251906	1060.jpg	13	8	0	0	9	25	665
BM_161	13	0.7417419	1073.jpg	14	1	1	1	9	26	666
BM_161	60	0.3071884	2201.jpg	71	7	0.5	0	9	27	667
BM_161	49	0.4347801	1192.jpg	28	6	0.5	0	9	28	668
BM_161	32	0.6094789	2249.jpg	80	3	0	0	9	29	669
BM_161	26	0.6447815	2089.jpg	55	3	0.5	0	9	30	670
BM_161	29	0.6405744	1130.jpg	19	3	0	0	9	31	671
BM_161	7	0.8000579	2153.jpg	65	0	0	0	9	32	672
BM_161	63	0.2826445	2128.jpg	63	7	0.5	0	9	33	673
BM_161	17	0.7221854	1050.jpg	10	2	0	0	9	34	674
BM_161	53	0.3675212	2221.jpg	76	6	0.5	1	9	35	675
BM_161	31	0.6107046	1027.jpg	6	3	0.5	0	9	36	676
BM_161	45	0.4762627	1145.jpg	21	5	0	0	9	37	677
BM_161	24	0.6559294	2063.jpg	54	2	0.5	0	9	38	678
BM_161	18	0.6939334	2154.jpg	66	2	0.5	0	9	39	679
BM_161	52	0.3978294	2041.jpg	48	6	0.5	1	9	40	680
BM_161	62	0.2971964	2164.jpg	68	7	0.5	1	9	41	681
BM_161	54	0.3540034	2194.jpg	70	6	0	0	9	42	682
BM_161	48	0.4383238	1013.jpg	3	5	0	0	9	43	683
BM_161	4	0.8484656	2124.jpg	61	0	0	0	9	44	684
BM_161	43	0.4866244	1007.jpg	1	5	1	1	9	45	685
BM_161	59	0.3138194	1220.jpg	34	7	0	0	9	46	686
BM_161	28	0.6408762	2054.jpg	52	3	0	0	9	47	687
BM_161	64	0.2758884	2217.jpg	74	7	0	0	9	48	688
BM_161	16	0.731355	2053.jpg	51	1	1	1	9	49	689
BM_161	76	0.1820289	2043.jpg	49	0	0	0	9	50	690
BM_161	68	0.243689	1210.jpg	32	8	1	1	9	51	691
BM_161	34	0.5950035	2229.jpg	77	4	0	0	9	52	692
BM_161	22	0.661141	1115.jpg	17	2	0	0	9	53	693
BM_161	69	0.2386804	2058.jpg	53	8	1	1	9	54	694
BM_161	55	0.3477387	1183.jpg	26	6	0	0	9	55	695
BM_161	21	0.6620893	1216.jpg	33	2	0.5	0	9	56	696
BM_161	41	0.5131538	2094.jpg	56	5	0	0	9	57	697
BM_161	8	0.7873915	2149.jpg	64	0	0	0	9	58	698
BM_161	10	0.7750753	1031.jpg	8	1	1	1	9	59	699
BM_161	30	0.6208582	1009.jpg	2	3	0.5	1	9	60	700
BM_161	20	0.6712507	2118.jpg	60	2	0	0	9	61	701
BM_161	51	0.4080708	1191.jpg	27	6	0	0	9	62	702
BM_161	23	0.6578654	2218.jpg	75	2	0	0	9	63	703
BM_161	80	0.01887127	2016.jpg	45	0	0	0	9	64	704
BM_161	9	0.7750884	1254.jpg	38	1	0	0	9	65	705
BM_161	40	0.5251924	1207.jpg	31	4	1	1	9	66	706
BM_161	67	0.2469575	1173.jpg	24	8	0	0	9	67	707
BM_161	37	0.5497057	1019.jpg	5	4	1	1	9	68	708
BM_161	42	0.5081147	1246.jpg	37	5	1	1	9	69	709
BM_161	5	0.832701	1262.jpg	40	0	0	0	9	70	710
BM_161	44	0.4792474	2112.jpg	59	5	0	0	9	71	711
BM_161	77	0.1788617	1228.jpg	36	0	0	0	9	72	712
BM_161	75	0.1871181	2015.jpg	44	0	0	0	9	73	713
BM_161	12	0.7608602	1035.jpg	9	1	0	0	9	74	714
BM_161	38	0.5472428	2212.jpg	73	4	0	0	9	75	715
BM_161	47	0.4504292	2155.jpg	67	5	1	1	9	76	716
BM_161	2	0.8633702	1028.jpg	7	0	0	0	9	77	717
BM_161	78	0.1110852	2110.jpg	57	0	0	0	9	78	718
BM_161	66	0.2480796	2008.jpg	42	8	0	0	9	79	719
BM_161	74	0.1871984	1204.jpg	30	0	0	0	9	80	720
BM_161	30	0.6208582	1009.jpg	2	3	0.5	0	10	1	721
BM_161	75	0.1871181	2015.jpg	44	0	0	0	10	2	722
BM_161	10	0.7750753	1031.jpg	8	1	1	1	10	3	723
BM_161	69	0.2386804	2058.jpg	53	8	1	1	10	4	724
BM_161	17	0.7221854	1050.jpg	10	2	0	0	10	5	725
BM_161	4	0.8484656	2124.jpg	61	0	0	0	10	6	726
BM_161	39	0.5286999	1017.jpg	4	4	0	0	10	7	727
BM_161	65	0.2486383	2111.jpg	58	8	1	1	10	8	728
BM_161	16	0.731355	2053.jpg	51	1	1	1	10	9	729
BM_161	63	0.2826445	2128.jpg	63	7	0.5	1	10	10	730
BM_161	50	0.4267954	1226.jpg	35	6	0	0	10	11	731
BM_161	49	0.4347801	1192.jpg	28	6	0.5	1	10	12	732
BM_161	6	0.8011918	2010.jpg	43	0	0	0	10	13	733
BM_161	27	0.6445095	2006.jpg	41	3	0.5	1	10	14	734
BM_161	5	0.832701	1262.jpg	40	0	0	0	10	15	735
BM_161	58	0.3166193	1150.jpg	23	7	0	0	10	16	736
BM_161	40	0.5251924	1207.jpg	31	4	1	1	10	17	737
BM_161	31	0.6107046	1027.jpg	6	3	0.5	1	10	18	738
BM_161	80	0.01887127	2016.jpg	45	0	0	0	10	19	739
BM_161	62	0.2971964	2164.jpg	68	7	0.5	0	10	20	740
BM_161	34	0.5950035	2229.jpg	77	4	0	0	10	21	741
BM_161	22	0.661141	1115.jpg	17	2	0	0	10	22	742
BM_161	24	0.6559294	2063.jpg	54	2	0.5	1	10	23	743
BM_161	66	0.2480796	2008.jpg	42	8	0	0	10	24	744
BM_161	32	0.6094789	2249.jpg	80	3	0	0	10	25	745
BM_161	25	0.6451053	1255.jpg	39	3	0	0	10	26	746
BM_161	23	0.6578654	2218.jpg	75	2	0	0	10	27	747
BM_161	68	0.243689	1210.jpg	32	8	1	1	10	28	748
BM_161	56	0.3353767	1057.jpg	12	6	0.5	1	10	29	749
BM_161	19	0.6739068	2039.jpg	47	2	0.5	0	10	30	750
BM_161	12	0.7608602	1035.jpg	9	1	0	0	10	31	751
BM_161	15	0.7314292	1144.jpg	20	1	0	0	10	32	752
BM_161	53	0.3675212	2221.jpg	76	6	0.5	0	10	33	753
BM_161	20	0.6712507	2118.jpg	60	2	0	0	10	34	754
BM_161	43	0.4866244	1007.jpg	1	5	1	1	10	35	755
BM_161	57	0.319642	1127.jpg	18	7	0.5	0	10	36	756
BM_161	52	0.3978294	2041.jpg	48	6	0.5	0	10	37	757
BM_161	8	0.7873915	2149.jpg	64	0	0	0	10	38	758
BM_161	74	0.1871984	1204.jpg	30	0	0	0	10	39	759
BM_161	37	0.5497057	1019.jpg	5	4	1	1	10	40	760
BM_161	46	0.4519372	1146.jpg	22	5	1	1	10	41	761
BM_161	73	0.2025143	2248.jpg	79	0	0	0	10	42	762
BM_161	77	0.1788617	1228.jpg	36	0	0	0	10	43	763
BM_161	55	0.3477387	1183.jpg	26	6	0	0	10	44	764
BM_161	44	0.4792474	2112.jpg	59	5	0	0	10	45	765
BM_161	51	0.4080708	1191.jpg	27	6	0	0	10	46	766
BM_161	59	0.3138194	1220.jpg	34	7	0	0	10	47	767
BM_161	38	0.5472428	2212.jpg	73	4	0	0	10	48	768
BM_161	2	0.8633702	1028.jpg	7	0	0	0	10	49	769
BM_161	13	0.7417419	1073.jpg	14	1	1	1	10	50	770
BM_161	78	0.1110852	2110.jpg	57	0	0	0	10	51	771
BM_161	3	0.8576799	1114.jpg	16	0	0	0	10	52	772
BM_161	35	0.5860717	1202.jpg	29	4	0	0	10	53	773
BM_161	41	0.5131538	2094.jpg	56	5	0	0	10	54	774
BM_161	1	0.9331638	2125.jpg	62	0	0	0	10	55	775
BM_161	72	0.2174924	1080.jpg	15	8	1	1	10	56	776
BM_161	11	0.7694762	2045.jpg	50	1	1	1	10	57	777
BM_161	14	0.7411946	2181.jpg	69	1	0	0	10	58	778
BM_161	7	0.8000579	2153.jpg	65	0	0	0	10	59	779
BM_161	48	0.4383238	1013.jpg	3	5	0	0	10	60	780
BM_161	33	0.6013278	1182.jpg	25	4	1	1	10	61	781
BM_161	76	0.1820289	2043.jpg	49	0	0	0	10	62	782
BM_161	47	0.4504292	2155.jpg	67	5	1	1	10	63	783
BM_161	71	0.2220217	1052.jpg	11	8	0	0	10	64	784
BM_161	45	0.4762627	1145.jpg	21	5	0	0	10	65	785
BM_161	64	0.2758884	2217.jpg	74	7	0	0	10	66	786
BM_161	60	0.3071884	2201.jpg	71	7	0.5	0	10	67	787
BM_161	26	0.6447815	2089.jpg	55	3	0.5	0	10	68	788
BM_161	42	0.5081147	1246.jpg	37	5	1	1	10	69	789
BM_161	70	0.2251906	1060.jpg	13	8	0	0	10	70	790
BM_161	28	0.6408762	2054.jpg	52	3	0	0	10	71	791
BM_161	36	0.5676574	2209.jpg	72	4	1	1	10	72	792
BM_161	54	0.3540034	2194.jpg	70	6	0	0	10	73	793
BM_161	9	0.7750884	1254.jpg	38	1	0	0	10	74	794
BM_161	79	0.04720764	2240.jpg	78	0	0	0	10	75	795
BM_161	29	0.6405744	1130.jpg	19	3	0	0	10	76	796
BM_161	18	0.6939334	2154.jpg	66	2	0.5	1	10	77	797
BM_161	61	0.2988241	2024.jpg	46	7	0	0	10	78	798
BM_161	21	0.6620893	1216.jpg	33	2	0.5	0	10	79	799
BM_161	67	0.2469575	1173.jpg	24	8	0	0	10	80	800
BM_161	37	0.5497057	1019.jpg	5	4	1	1	11	1	801
BM_161	25	0.6451053	1255.jpg	39	3	0	0	11	2	802
BM_161	17	0.7221854	1050.jpg	10	2	0	0	11	3	803
BM_161	53	0.3675212	2221.jpg	76	6	0.5	1	11	4	804
BM_161	21	0.6620893	1216.jpg	33	2	0.5	0	11	5	805
BM_161	19	0.6739068	2039.jpg	47	2	0.5	0	11	6	806
BM_161	51	0.4080708	1191.jpg	27	6	0	0	11	7	807
BM_161	49	0.4347801	1192.jpg	28	6	0.5	1	11	8	808
BM_161	1	0.9331638	2125.jpg	62	0	0	0	11	9	809
BM_161	60	0.3071884	2201.jpg	71	7	0.5	0	11	10	810
