Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial
BM_148	31	0.5608541	1027.jpg	6	3	0	0	10	64	784
BM_148	54	0.3698437	2221.jpg	76	6	0	0	10	65	785
BM_148	52	0.3838511	1060.jpg	13	6	0	0	10	66	786
BM_148	49	0.4025323	2164.jpg	68	6	0	0	10	67	787
BM_148	78	0.1457312	2094.jpg	56	0	0	0	10	68	788
BM_148	72	0.2460145	1073.jpg	14	8	0	0	10	69	789
BM_148	6	0.827827	2089.jpg	55	0	0	0	10	70	790
BM_148	17	0.7140926	2054.jpg	52	2	1	1	10	71	791
BM_148	59	0.3507744	1173.jpg	24	7	0	0	10	72	792
BM_148	79	0.1446499	2155.jpg	67	0	0	0	10	73	793
BM_148	76	0.1940431	1228.jpg	36	0	0	0	10	74	794
BM_148	25	0.6308967	2201.jpg	71	3	1	1	10	75	795
BM_148	45	0.4253497	1127.jpg	18	5	1	1	10	76	796
BM_148	41	0.4492809	1207.jpg	31	5	1	1	10	77	797
BM_148	21	0.6620664	1114.jpg	16	2	0	0	10	78	798
BM_148	68	0.2848033	2041.jpg	48	8	0	0	10	79	799
BM_148	69	0.2784736	2043.jpg	49	8	0	0	10	80	800
BM_148	23	0.6439032	1254.jpg	38	2	1	1	11	1	801
BM_148	25	0.6308967	2201.jpg	71	3	1	1	11	2	802
BM_148	61	0.3349471	2181.jpg	69	7	0.5	0	11	3	803
BM_148	10	0.7927144	2153.jpg	65	1	0	0	11	4	804
BM_148	28	0.5836822	1019.jpg	5	3	1	1	11	5	805
BM_148	33	0.5487596	2045.jpg	50	4	0.5	1	11	6	806
BM_148	15	0.7249489	2217.jpg	74	1	0	0	11	7	807
BM_148	52	0.3838511	1060.jpg	13	6	0	0	11	8	808
BM_148	65	0.31892	1220.jpg	34	8	0	0	11	9	809
BM_148	40	0.483548	1130.jpg	19	4	0.5	1	11	10	810
BM_148	16	0.7170944	2248.jpg	79	1	0.5	1	11	11	811
BM_148	30	0.5692954	1262.jpg	40	3	0	0	11	12	812
BM_148	22	0.6487454	2053.jpg	51	2	1	1	11	13	813
BM_148	49	0.4025323	2164.jpg	68	6	0	0	11	14	814
BM_148	48	0.4027942	2128.jpg	63	5	1	1	11	15	815
BM_148	8	0.809856	1182.jpg	25	0	0	0	11	16	816
BM_148	73	0.2351323	1017.jpg	4	0	0	0	11	17	817
BM_148	35	0.5235273	2063.jpg	54	4	0	0	11	18	818
BM_148	39	0.5023858	1028.jpg	7	4	0	0	11	19	819
BM_148	50	0.3992822	2209.jpg	72	6	0.5	1	11	20	820
BM_148	78	0.1457312	2094.jpg	56	0	0	0	11	21	821
BM_148	18	0.6778089	1255.jpg	39	2	0	0	11	22	822
BM_148	5	0.8697197	2124.jpg	61	0	0	0	11	23	823
BM_148	3	0.9000744	2016.jpg	45	0	0	0	11	24	824
BM_148	54	0.3698437	2221.jpg	76	6	0	0	11	25	825
BM_148	71	0.2569969	2111.jpg	58	8	1	1	11	26	826
BM_148	72	0.2460145	1073.jpg	14	8	0	0	11	27	827
BM_148	64	0.3224242	1192.jpg	28	7	0.5	1	11	28	828
BM_148	29	0.5758166	2125.jpg	62	3	1	1	11	29	829
BM_148	11	0.7730778	1035.jpg	9	1	0	0	11	30	830
BM_148	62	0.3274475	1150.jpg	23	7	0	0	11	31	831
BM_148	53	0.3783371	2110.jpg	57	6	0.5	0	11	32	832
BM_148	34	0.5274969	1246.jpg	37	4	0	0	11	33	833
BM_148	37	0.5227787	2240.jpg	78	4	0.5	1	11	34	834
BM_148	58	0.3563776	1007.jpg	1	7	0	0	11	35	835
BM_148	69	0.2784736	2043.jpg	49	8	0	0	11	36	836
BM_148	60	0.3496699	1204.jpg	30	7	0.5	0	11	37	837
BM_148	59	0.3507744	1173.jpg	24	7	0	0	11	38	838
BM_148	43	0.4346391	1216.jpg	33	5	0	0	11	39	839
BM_148	76	0.1940431	1228.jpg	36	0	0	0	11	40	840
BM_148	56	0.3594109	2039.jpg	47	6	0.5	1	11	41	841
BM_148	63	0.3251431	2218.jpg	75	7	0	0	11	42	842
BM_148	77	0.1624134	1080.jpg	15	0	0	0	11	43	843
BM_148	68	0.2848033	2041.jpg	48	8	0	0	11	44	844
BM_148	42	0.4440877	2010.jpg	43	5	0	0	11	45	845
BM_148	6	0.827827	2089.jpg	55	0	0	0	11	46	846
BM_148	32	0.5589448	2008.jpg	42	3	1	1	11	47	847
BM_148	47	0.4182801	2118.jpg	60	5	0	0	11	48	848
BM_148	57	0.357967	2149.jpg	64	7	0.5	0	11	49	849
BM_148	66	0.312413	2024.jpg	46	8	1	1	11	50	850
BM_148	13	0.7545014	1144.jpg	20	1	0.5	0	11	51	851
BM_148	19	0.6657834	2212.jpg	73	2	0	0	11	52	852
BM_148	70	0.2775654	1191.jpg	27	8	1	1	11	53	853
BM_148	36	0.5230246	1145.jpg	21	4	0.5	1	11	54	854
BM_148	46	0.4252621	1050.jpg	10	5	0	0	11	55	855
BM_148	75	0.2227515	1057.jpg	12	0	0	0	11	56	856
BM_148	21	0.6620664	1114.jpg	16	2	0	0	11	57	857
BM_148	27	0.5854799	1146.jpg	22	3	0	0	11	58	858
BM_148	31	0.5608541	1027.jpg	6	3	0	0	11	59	859
BM_148	44	0.4310441	1183.jpg	26	5	1	1	11	60	860
BM_148	38	0.520194	1210.jpg	32	4	0	0	11	61	861
BM_148	26	0.6116447	2154.jpg	66	3	0	0	11	62	862
BM_148	79	0.1446499	2155.jpg	67	0	0	0	11	63	863
BM_148	41	0.4492809	1207.jpg	31	5	1	1	11	64	864
BM_148	51	0.3858716	1052.jpg	11	6	0.5	1	11	65	865
BM_148	9	0.7987958	2229.jpg	77	1	0.5	0	11	66	866
BM_148	45	0.4253497	1127.jpg	18	5	1	1	11	67	867
BM_148	12	0.7660969	2015.jpg	44	1	0.5	0	11	68	868
BM_148	7	0.8163025	2112.jpg	59	0	0	0	11	69	869
BM_148	55	0.3617687	2058.jpg	53	6	0	0	11	70	870
BM_148	4	0.8815694	2249.jpg	80	0	0	0	11	71	871
BM_148	74	0.231611	1226.jpg	35	0	0	0	11	72	872
BM_148	1	0.9253113	2006.jpg	41	0	0	0	11	73	873
BM_148	14	0.7446452	1202.jpg	29	1	0	0	11	74	874
BM_148	2	0.9076832	1031.jpg	8	0	0	0	11	75	875
BM_148	17	0.7140926	2054.jpg	52	2	1	1	11	76	876
BM_148	20	0.6650071	1009.jpg	2	2	1	1	11	77	877
BM_148	80	0.05550467	2194.jpg	70	0	0	0	11	78	878
BM_148	24	0.6352788	1115.jpg	17	2	0	0	11	79	879
BM_148	67	0.2853569	1013.jpg	3	8	1	1	11	80	880
BM_148	55	0.3617687	2058.jpg	53	6	0	0	12	1	881
BM_148	73	0.2351323	1017.jpg	4	0	0	0	12	2	882
BM_148	19	0.6657834	2212.jpg	73	2	0	0	12	3	883
BM_148	9	0.7987958	2229.jpg	77	1	0.5	0	12	4	884
BM_148	59	0.3507744	1173.jpg	24	7	0	0	12	5	885
BM_148	39	0.5023858	1028.jpg	7	4	0	0	12	6	886
BM_148	53	0.3783371	2110.jpg	57	6	0.5	0	12	7	887
BM_148	23	0.6439032	1254.jpg	38	2	1	1	12	8	888
BM_148	20	0.6650071	1009.jpg	2	2	1	1	12	9	889
BM_148	34	0.5274969	1246.jpg	37	4	0	0	12	10	890
BM_148	57	0.357967	2149.jpg	64	7	0.5	0	12	11	891
BM_148	21	0.6620664	1114.jpg	16	2	0	0	12	12	892
BM_148	49	0.4025323	2164.jpg	68	6	0	0	12	13	893
BM_148	70	0.2775654	1191.jpg	27	8	1	1	12	14	894
BM_148	51	0.3858716	1052.jpg	11	6	0.5	0	12	15	895
BM_148	40	0.483548	1130.jpg	19	4	0.5	0	12	16	896
BM_148	15	0.7249489	2217.jpg	74	1	0	0	12	17	897
BM_148	1	0.9253113	2006.jpg	41	0	0	0	12	18	898
BM_148	30	0.5692954	1262.jpg	40	3	0	0	12	19	899
BM_148	75	0.2227515	1057.jpg	12	0	0	0	12	20	900
BM_148	17	0.7140926	2054.jpg	52	2	1	1	12	21	901
BM_148	10	0.7927144	2153.jpg	65	1	0	0	12	22	902
BM_148	3	0.9000744	2016.jpg	45	0	0	0	12	23	903
BM_148	11	0.7730778	1035.jpg	9	1	0	0	12	24	904
BM_148	13	0.7545014	1144.jpg	20	1	0.5	0	12	25	905
BM_148	33	0.5487596	2045.jpg	50	4	0.5	0	12	26	906
BM_148	77	0.1624134	1080.jpg	15	0	0	0	12	27	907
BM_148	79	0.1446499	2155.jpg	67	0	0	0	12	28	908
BM_148	58	0.3563776	1007.jpg	1	7	0	0	12	29	909
BM_148	24	0.6352788	1115.jpg	17	2	0	0	12	30	910
BM_148	52	0.3838511	1060.jpg	13	6	0	0	12	31	911
BM_148	14	0.7446452	1202.jpg	29	1	0	0	12	32	912
BM_148	38	0.520194	1210.jpg	32	4	0	0	12	33	913
BM_148	36	0.5230246	1145.jpg	21	4	0.5	0	12	34	914
BM_148	32	0.5589448	2008.jpg	42	3	1	1	12	35	915
BM_148	22	0.6487454	2053.jpg	51	2	1	1	12	36	916
BM_148	66	0.312413	2024.jpg	46	8	1	1	12	37	917
BM_148	16	0.7170944	2248.jpg	79	1	0.5	0	12	38	918
BM_148	72	0.2460145	1073.jpg	14	8	0	0	12	39	919
BM_148	68	0.2848033	2041.jpg	48	8	0	0	12	40	920
BM_148	80	0.05550467	2194.jpg	70	0	0	0	12	41	921
BM_148	54	0.3698437	2221.jpg	76	6	0	0	12	42	922
BM_148	42	0.4440877	2010.jpg	43	5	0	0	12	43	923
BM_148	2	0.9076832	1031.jpg	8	0	0	0	12	44	924
BM_148	6	0.827827	2089.jpg	55	0	0	0	12	45	925
BM_148	71	0.2569969	2111.jpg	58	8	1	1	12	46	926
BM_148	76	0.1940431	1228.jpg	36	0	0	0	12	47	927
BM_148	48	0.4027942	2128.jpg	63	5	1	1	12	48	928
BM_148	45	0.4253497	1127.jpg	18	5	1	1	12	49	929
BM_148	31	0.5608541	1027.jpg	6	3	0	0	12	50	930
BM_148	12	0.7660969	2015.jpg	44	1	0.5	1	12	51	931
BM_148	63	0.3251431	2218.jpg	75	7	0	0	12	52	932
BM_148	69	0.2784736	2043.jpg	49	8	0	0	12	53	933
BM_148	65	0.31892	1220.jpg	34	8	0	0	12	54	934
BM_148	46	0.4252621	1050.jpg	10	5	0	0	12	55	935
BM_148	50	0.3992822	2209.jpg	72	6	0.5	0	12	56	936
BM_148	37	0.5227787	2240.jpg	78	4	0.5	0	12	57	937
BM_148	26	0.6116447	2154.jpg	66	3	0	0	12	58	938
BM_148	27	0.5854799	1146.jpg	22	3	0	0	12	59	939
BM_148	35	0.5235273	2063.jpg	54	4	0	0	12	60	940
BM_148	43	0.4346391	1216.jpg	33	5	0	0	12	61	941
BM_148	41	0.4492809	1207.jpg	31	5	1	1	12	62	942
BM_148	61	0.3349471	2181.jpg	69	7	0.5	0	12	63	943
BM_148	60	0.3496699	1204.jpg	30	7	0.5	0	12	64	944
BM_148	5	0.8697197	2124.jpg	61	0	0	0	12	65	945
BM_148	29	0.5758166	2125.jpg	62	3	1	1	12	66	946
BM_148	67	0.2853569	1013.jpg	3	8	1	1	12	67	947
BM_148	8	0.809856	1182.jpg	25	0	0	0	12	68	948
BM_148	44	0.4310441	1183.jpg	26	5	1	1	12	69	949
BM_148	62	0.3274475	1150.jpg	23	7	0	0	12	70	950
BM_148	74	0.231611	1226.jpg	35	0	0	0	12	71	951
BM_148	7	0.8163025	2112.jpg	59	0	0	0	12	72	952
BM_148	47	0.4182801	2118.jpg	60	5	0	0	12	73	953
BM_148	28	0.5836822	1019.jpg	5	3	1	1	12	74	954
BM_148	18	0.6778089	1255.jpg	39	2	0	0	12	75	955
BM_148	56	0.3594109	2039.jpg	47	6	0.5	0	12	76	956
BM_148	4	0.8815694	2249.jpg	80	0	0	0	12	77	957
BM_148	64	0.3224242	1192.jpg	28	7	0.5	0	12	78	958
BM_148	78	0.1457312	2094.jpg	56	0	0	0	12	79	959
BM_148	25	0.6308967	2201.jpg	71	3	1	1	12	80	960
BM_148	69	0.2784736	2043.jpg	49	8	0	0	13	1	961
BM_148	16	0.7170944	2248.jpg	79	1	0.5	0	13	2	962
BM_148	32	0.5589448	2008.jpg	42	3	1	1	13	3	963
BM_148	65	0.31892	1220.jpg	34	8	0	0	13	4	964
BM_148	49	0.4025323	2164.jpg	68	6	0	0	13	5	965
BM_148	42	0.4440877	2010.jpg	43	5	0	0	13	6	966
BM_148	58	0.3563776	1007.jpg	1	7	0	0	13	7	967
BM_148	34	0.5274969	1246.jpg	37	4	0	0	13	8	968
BM_148	79	0.1446499	2155.jpg	67	0	0	0	13	9	969
BM_148	19	0.6657834	2212.jpg	73	2	0	0	13	10	970
BM_148	43	0.4346391	1216.jpg	33	5	0	0	13	11	971
BM_148	66	0.312413	2024.jpg	46	8	1	1	13	12	972
BM_148	74	0.231611	1226.jpg	35	0	0	0	13	13	973
BM_148	36	0.5230246	1145.jpg	21	4	0.5	1	13	14	974
BM_148	3	0.9000744	2016.jpg	45	0	0	0	13	15	975
BM_148	18	0.6778089	1255.jpg	39	2	0	0	13	16	976
BM_148	52	0.3838511	1060.jpg	13	6	0	0	13	17	977
BM_148	62	0.3274475	1150.jpg	23	7	0	0	13	18	978
BM_148	47	0.4182801	2118.jpg	60	5	0	0	13	19	979
BM_148	61	0.3349471	2181.jpg	69	7	0.5	1	13	20	980
BM_148	27	0.5854799	1146.jpg	22	3	0	0	13	21	981
BM_148	45	0.4253497	1127.jpg	18	5	1	1	13	22	982
BM_148	22	0.6487454	2053.jpg	51	2	1	1	13	23	983
BM_148	80	0.05550467	2194.jpg	70	0	0	0	13	24	984
BM_148	72	0.2460145	1073.jpg	14	8	0	0	13	25	985
BM_148	6	0.827827	2089.jpg	55	0	0	0	13	26	986
BM_148	48	0.4027942	2128.jpg	63	5	1	1	13	27	987
BM_148	13	0.7545014	1144.jpg	20	1	0.5	0	13	28	988
BM_148	37	0.5227787	2240.jpg	78	4	0.5	1	13	29	989
BM_148	76	0.1940431	1228.jpg	36	0	0	0	13	30	990
BM_148	78	0.1457312	2094.jpg	56	0	0	0	13	31	991
BM_148	17	0.7140926	2054.jpg	52	2	1	1	13	32	992
BM_148	25	0.6308967	2201.jpg	71	3	1	1	13	33	993
BM_148	73	0.2351323	1017.jpg	4	0	0	0	13	34	994
BM_148	12	0.7660969	2015.jpg	44	1	0.5	0	13	35	995
BM_148	26	0.6116447	2154.jpg	66	3	0	0	13	36	996
BM_148	55	0.3617687	2058.jpg	53	6	0	0	13	37	997
BM_148	41	0.4492809	1207.jpg	31	5	1	1	13	38	998
BM_148	7	0.8163025	2112.jpg	59	0	0	0	13	39	999
BM_148	57	0.357967	2149.jpg	64	7	0.5	0	13	40	1000
BM_148	64	0.3224242	1192.jpg	28	7	0.5	1	13	41	1001
BM_148	51	0.3858716	1052.jpg	11	6	0.5	1	13	42	1002
BM_148	5	0.8697197	2124.jpg	61	0	0	0	13	43	1003
BM_148	35	0.5235273	2063.jpg	54	4	0	0	13	44	1004
BM_148	31	0.5608541	1027.jpg	6	3	0	0	13	45	1005
BM_148	8	0.809856	1182.jpg	25	0	0	0	13	46	1006
BM_148	56	0.3594109	2039.jpg	47	6	0.5	0	13	47	1007
BM_148	1	0.9253113	2006.jpg	41	0	0	0	13	48	1008
BM_148	63	0.3251431	2218.jpg	75	7	0	0	13	49	1009
BM_148	44	0.4310441	1183.jpg	26	5	1	1	13	50	1010
BM_148	29	0.5758166	2125.jpg	62	3	1	1	13	51	1011
BM_148	40	0.483548	1130.jpg	19	4	0.5	1	13	52	1012
BM_148	67	0.2853569	1013.jpg	3	8	1	1	13	53	1013
BM_148	71	0.2569969	2111.jpg	58	8	1	1	13	54	1014
BM_148	2	0.9076832	1031.jpg	8	0	0	0	13	55	1015
BM_148	46	0.4252621	1050.jpg	10	5	0	0	13	56	1016
BM_148	54	0.3698437	2221.jpg	76	6	0	0	13	57	1017
BM_148	4	0.8815694	2249.jpg	80	0	0	0	13	58	1018
BM_148	9	0.7987958	2229.jpg	77	1	0.5	0	13	59	1019
BM_148	68	0.2848033	2041.jpg	48	8	0	0	13	60	1020
BM_148	39	0.5023858	1028.jpg	7	4	0	0	13	61	1021
BM_148	53	0.3783371	2110.jpg	57	6	0.5	0	13	62	1022
BM_148	10	0.7927144	2153.jpg	65	1	0	0	13	63	1023
BM_148	21	0.6620664	1114.jpg	16	2	0	0	13	64	1024
BM_148	15	0.7249489	2217.jpg	74	1	0	0	13	65	1025
BM_148	75	0.2227515	1057.jpg	12	0	0	0	13	66	1026
BM_148	50	0.3992822	2209.jpg	72	6	0.5	1	13	67	1027
BM_148	30	0.5692954	1262.jpg	40	3	0	0	13	68	1028
BM_148	60	0.3496699	1204.jpg	30	7	0.5	1	13	69	1029
BM_148	38	0.520194	1210.jpg	32	4	0	0	13	70	1030
BM_148	11	0.7730778	1035.jpg	9	1	0	0	13	71	1031
BM_148	24	0.6352788	1115.jpg	17	2	0	0	13	72	1032
BM_148	20	0.6650071	1009.jpg	2	2	1	1	13	73	1033
BM_148	33	0.5487596	2045.jpg	50	4	0.5	1	13	74	1034
BM_148	70	0.2775654	1191.jpg	27	8	1	1	13	75	1035
BM_148	28	0.5836822	1019.jpg	5	3	1	1	13	76	1036
BM_148	23	0.6439032	1254.jpg	38	2	1	1	13	77	1037
BM_148	77	0.1624134	1080.jpg	15	0	0	0	13	78	1038
BM_148	59	0.3507744	1173.jpg	24	7	0	0	13	79	1039
BM_148	14	0.7446452	1202.jpg	29	1	0	0	13	80	1040
BM_148	36	0.5230246	1145.jpg	21	4	0.5	1	14	1	1041
BM_148	55	0.3617687	2058.jpg	53	6	0	0	14	2	1042
BM_148	72	0.2460145	1073.jpg	14	8	0	0	14	3	1043
BM_148	8	0.809856	1182.jpg	25	0	0	0	14	4	1044
BM_148	54	0.3698437	2221.jpg	76	6	0	0	14	5	1045
BM_148	49	0.4025323	2164.jpg	68	6	0	0	14	6	1046
BM_148	21	0.6620664	1114.jpg	16	2	0	0	14	7	1047
BM_148	58	0.3563776	1007.jpg	1	7	0	0	14	8	1048
BM_148	45	0.4253497	1127.jpg	18	5	1	1	14	9	1049
BM_148	9	0.7987958	2229.jpg	77	1	0.5	0	14	10	1050
BM_148	38	0.520194	1210.jpg	32	4	0	0	14	11	1051
BM_148	7	0.8163025	2112.jpg	59	0	0	0	14	12	1052
BM_148	76	0.1940431	1228.jpg	36	0	0	0	14	13	1053
BM_148	52	0.3838511	1060.jpg	13	6	0	0	14	14	1054
BM_148	28	0.5836822	1019.jpg	5	3	1	1	14	15	1055
BM_148	50	0.3992822	2209.jpg	72	6	0.5	0	14	16	1056
BM_148	69	0.2784736	2043.jpg	49	8	0	0	14	17	1057
BM_148	61	0.3349471	2181.jpg	69	7	0.5	0	14	18	1058
BM_148	59	0.3507744	1173.jpg	24	7	0	0	14	19	1059
BM_148	35	0.5235273	2063.jpg	54	4	0	0	14	20	1060
BM_148	75	0.2227515	1057.jpg	12	0	0	0	14	21	1061
BM_148	70	0.2775654	1191.jpg	27	8	1	1	14	22	1062
BM_148	65	0.31892	1220.jpg	34	8	0	0	14	23	1063
BM_148	51	0.3858716	1052.jpg	11	6	0.5	0	14	24	1064
BM_148	60	0.3496699	1204.jpg	30	7	0.5	0	14	25	1065
BM_148	64	0.3224242	1192.jpg	28	7	0.5	0	14	26	1066
BM_148	66	0.312413	2024.jpg	46	8	1	1	14	27	1067
BM_148	62	0.3274475	1150.jpg	23	7	0	0	14	28	1068
BM_148	2	0.9076832	1031.jpg	8	0	0	0	14	29	1069
BM_148	41	0.4492809	1207.jpg	31	5	1	1	14	30	1070
BM_148	23	0.6439032	1254.jpg	38	2	1	1	14	31	1071
BM_148	22	0.6487454	2053.jpg	51	2	1	1	14	32	1072
BM_148	29	0.5758166	2125.jpg	62	3	1	1	14	33	1073
BM_148	43	0.4346391	1216.jpg	33	5	0	0	14	34	1074
BM_148	67	0.2853569	1013.jpg	3	8	1	1	14	35	1075
BM_148	74	0.231611	1226.jpg	35	0	0	0	14	36	1076
BM_148	6	0.827827	2089.jpg	55	0	0	0	14	37	1077
BM_148	33	0.5487596	2045.jpg	50	4	0.5	1	14	38	1078
BM_148	46	0.4252621	1050.jpg	10	5	0	0	14	39	1079
BM_148	71	0.2569969	2111.jpg	58	8	1	1	14	40	1080
BM_148	34	0.5274969	1246.jpg	37	4	0	0	14	41	1081
BM_148	17	0.7140926	2054.jpg	52	2	1	1	14	42	1082
BM_148	26	0.6116447	2154.jpg	66	3	0	0	14	43	1083
BM_148	79	0.1446499	2155.jpg	67	0	0	0	14	44	1084
BM_148	4	0.8815694	2249.jpg	80	0	0	0	14	45	1085
BM_148	13	0.7545014	1144.jpg	20	1	0.5	1	14	46	1086
BM_148	80	0.05550467	2194.jpg	70	0	0	0	14	47	1087
BM_148	78	0.1457312	2094.jpg	56	0	0	0	14	48	1088
BM_148	68	0.2848033	2041.jpg	48	8	0	0	14	49	1089
BM_148	1	0.9253113	2006.jpg	41	0	0	0	14	50	1090
BM_148	32	0.5589448	2008.jpg	42	3	1	1	14	51	1091
BM_148	53	0.3783371	2110.jpg	57	6	0.5	0	14	52	1092
BM_148	20	0.6650071	1009.jpg	2	2	1	1	14	53	1093
BM_148	47	0.4182801	2118.jpg	60	5	0	0	14	54	1094
BM_148	25	0.6308967	2201.jpg	71	3	1	1	14	55	1095
BM_148	30	0.5692954	1262.jpg	40	3	0	0	14	56	1096
BM_148	27	0.5854799	1146.jpg	22	3	0	0	14	57	1097
BM_148	18	0.6778089	1255.jpg	39	2	0	0	14	58	1098
BM_148	63	0.3251431	2218.jpg	75	7	0	0	14	59	1099
BM_148	14	0.7446452	1202.jpg	29	1	0	0	14	60	1100
BM_148	37	0.5227787	2240.jpg	78	4	0.5	0	14	61	1101
BM_148	16	0.7170944	2248.jpg	79	1	0.5	0	14	62	1102
BM_148	44	0.4310441	1183.jpg	26	5	1	1	14	63	1103
BM_148	10	0.7927144	2153.jpg	65	1	0	0	14	64	1104
BM_148	40	0.483548	1130.jpg	19	4	0.5	1	14	65	1105
BM_148	5	0.8697197	2124.jpg	61	0	0	0	14	66	1106
BM_148	15	0.7249489	2217.jpg	74	1	0	0	14	67	1107
BM_148	3	0.9000744	2016.jpg	45	0	0	0	14	68	1108
BM_148	57	0.357967	2149.jpg	64	7	0.5	1	14	69	1109
BM_148	11	0.7730778	1035.jpg	9	1	0	0	14	70	1110
BM_148	73	0.2351323	1017.jpg	4	0	0	0	14	71	1111
BM_148	48	0.4027942	2128.jpg	63	5	1	1	14	72	1112
BM_148	12	0.7660969	2015.jpg	44	1	0.5	0	14	73	1113
BM_148	39	0.5023858	1028.jpg	7	4	0	0	14	74	1114
BM_148	19	0.6657834	2212.jpg	73	2	0	0	14	75	1115
BM_148	24	0.6352788	1115.jpg	17	2	0	0	14	76	1116
BM_148	77	0.1624134	1080.jpg	15	0	0	0	14	77	1117
BM_148	31	0.5608541	1027.jpg	6	3	0	0	14	78	1118
BM_148	42	0.4440877	2010.jpg	43	5	0	0	14	79	1119
BM_148	56	0.3594109	2039.jpg	47	6	0.5	1	14	80	1120
BM_148	7	0.8163025	2112.jpg	59	0	0	0	15	1	1121
BM_148	74	0.231611	1226.jpg	35	0	0	0	15	2	1122
BM_148	41	0.4492809	1207.jpg	31	5	1	1	15	3	1123
BM_148	67	0.2853569	1013.jpg	3	8	1	1	15	4	1124
BM_148	38	0.520194	1210.jpg	32	4	0	0	15	5	1125
BM_148	64	0.3224242	1192.jpg	28	7	0.5	0	15	6	1126
BM_148	40	0.483548	1130.jpg	19	4	0.5	1	15	7	1127
BM_148	32	0.5589448	2008.jpg	42	3	1	1	15	8	1128
BM_148	80	0.05550467	2194.jpg	70	0	0	0	15	9	1129
BM_148	37	0.5227787	2240.jpg	78	4	0.5	0	15	10	1130
BM_148	73	0.2351323	1017.jpg	4	0	0	0	15	11	1131
BM_148	49	0.4025323	2164.jpg	68	6	0	0	15	12	1132
BM_148	39	0.5023858	1028.jpg	7	4	0	0	15	13	1133
BM_148	33	0.5487596	2045.jpg	50	4	0.5	0	15	14	1134
BM_148	61	0.3349471	2181.jpg	69	7	0.5	1	15	15	1135
BM_148	44	0.4310441	1183.jpg	26	5	1	1	15	16	1136
BM_148	23	0.6439032	1254.jpg	38	2	1	1	15	17	1137
BM_148	53	0.3783371	2110.jpg	57	6	0.5	0	15	18	1138
BM_148	45	0.4253497	1127.jpg	18	5	1	1	15	19	1139
BM_148	30	0.5692954	1262.jpg	40	3	0	0	15	20	1140
BM_148	11	0.7730778	1035.jpg	9	1	0	0	15	21	1141
BM_148	71	0.2569969	2111.jpg	58	8	1	1	15	22	1142
BM_148	48	0.4027942	2128.jpg	63	5	1	1	15	23	1143
BM_148	60	0.3496699	1204.jpg	30	7	0.5	0	15	24	1144
BM_148	13	0.7545014	1144.jpg	20	1	0.5	1	15	25	1145
BM_148	42	0.4440877	2010.jpg	43	5	0	0	15	26	1146
BM_148	59	0.3507744	1173.jpg	24	7	0	0	15	27	1147
BM_148	12	0.7660969	2015.jpg	44	1	0.5	1	15	28	1148
BM_148	47	0.4182801	2118.jpg	60	5	0	0	15	29	1149
BM_148	28	0.5836822	1019.jpg	5	3	1	1	15	30	1150
BM_148	20	0.6650071	1009.jpg	2	2	1	1	15	31	1151
BM_148	65	0.31892	1220.jpg	34	8	0	0	15	32	1152
BM_148	18	0.6778089	1255.jpg	39	2	0	0	15	33	1153
BM_148	8	0.809856	1182.jpg	25	0	0	0	15	34	1154
BM_148	17	0.7140926	2054.jpg	52	2	1	1	15	35	1155
BM_148	70	0.2775654	1191.jpg	27	8	1	1	15	36	1156
BM_148	68	0.2848033	2041.jpg	48	8	0	0	15	37	1157
BM_148	62	0.3274475	1150.jpg	23	7	0	0	15	38	1158
BM_148	2	0.9076832	1031.jpg	8	0	0	0	15	39	1159
BM_148	34	0.5274969	1246.jpg	37	4	0	0	15	40	1160
BM_148	1	0.9253113	2006.jpg	41	0	0	0	15	41	1161
BM_148	63	0.3251431	2218.jpg	75	7	0	0	15	42	1162
BM_148	9	0.7987958	2229.jpg	77	1	0.5	0	15	43	1163
BM_148	19	0.6657834	2212.jpg	73	2	0	0	15	44	1164
BM_148	6	0.827827	2089.jpg	55	0	0	0	15	45	1165
BM_148	78	0.1457312	2094.jpg	56	0	0	0	15	46	1166
BM_148	50	0.3992822	2209.jpg	72	6	0.5	0	15	47	1167
BM_148	10	0.7927144	2153.jpg	65	1	0	0	15	48	1168
BM_148	66	0.312413	2024.jpg	46	8	1	1	15	49	1169
BM_148	72	0.2460145	1073.jpg	14	8	0	0	15	50	1170
BM_148	36	0.5230246	1145.jpg	21	4	0.5	1	15	51	1171
BM_148	5	0.8697197	2124.jpg	61	0	0	0	15	52	1172
BM_148	24	0.6352788	1115.jpg	17	2	0	0	15	53	1173
BM_148	15	0.7249489	2217.jpg	74	1	0	0	15	54	1174
BM_148	77	0.1624134	1080.jpg	15	0	0	0	15	55	1175
BM_148	26	0.6116447	2154.jpg	66	3	0	0	15	56	1176
BM_148	22	0.6487454	2053.jpg	51	2	1	1	15	57	1177
BM_148	27	0.5854799	1146.jpg	22	3	0	0	15	58	1178
BM_148	58	0.3563776	1007.jpg	1	7	0	0	15	59	1179
BM_148	51	0.3858716	1052.jpg	11	6	0.5	1	15	60	1180
BM_148	21	0.6620664	1114.jpg	16	2	0	0	15	61	1181
BM_148	43	0.4346391	1216.jpg	33	5	0	0	15	62	1182
BM_148	75	0.2227515	1057.jpg	12	0	0	0	15	63	1183
BM_148	29	0.5758166	2125.jpg	62	3	1	1	15	64	1184
