subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_033_TS1 1 2 1 30 1.370211e+02 Nutterbutter.bmp Butterfinger.bmp 51 46 1 b 2 0 1355.85 0.40 0.50 
BMS_033_TS1 1 2 1 31 1.500117e+02 RitzBitz2.bmp Reeses.bmp 14 15 1 b 1 0 834.32 2.23 2.13 
BMS_033_TS1 1 2 1 32 1.530173e+02 Reeses.bmp FlamingCheetos.bmp 15 10 0 y 1 0 1269.67 2.13 2.48 
BMS_033_TS1 1 2 1 33 1.560228e+02 Cupcakes.bmp KitKat_small.bmp 9 8 1 y 1 1 695.21 2.57 2.63 
BMS_033_TS1 1 2 1 34 1.620172e+02 Jollyranchergreen.bmp Almondjoy.bmp 19 41 1 b 4 0 1020.85 1.93 0.57 
BMS_033_TS1 1 2 1 35 1.660246e+02 SnoBall.bmp FigNewton_small.bmp 48 50 1 y 2 1 1268.44 0.49 0.41 
BMS_033_TS1 1 2 1 36 1.700153e+02 Toberlorone.bmp Slimjim.bmp 38 20 0 y 4 0 669.75 0.67 1.91 
BMS_033_TS1 1 2 1 37 1.730208e+02 Whatchamacallit.bmp PringlesRed.bmp 44 21 0 y 3 0 1017.18 0.54 1.89 
BMS_033_TS1 1 2 1 38 1.790152e+02 Laysclassic.bmp Jollyranchergreen.bmp 45 19 0 y 4 0 1075.75 0.51 1.93 
BMS_033_TS1 1 2 1 39 1.830227e+02 AnimalCrackers.bmp Jollyrancherred.bmp 42 23 0 y 4 0 1350.38 0.57 1.71 
BMS_033_TS1 1 2 1 40 1.890170e+02 Reeses.bmp Goldfish.bmp 15 13 0 b 1 1 767.03 2.13 2.35 
BMS_033_TS1 1 2 1 41 1.940263e+02 FigNewton_small.bmp Nutterbutter.bmp 50 51 0 b 2 1 1319.78 0.41 0.40 
BMS_033_TS1 1 2 1 42 2.040114e+02 Ghiradelli_milk_Almonds.bmp Butterfinger.bmp 52 46 1 y 2 1 1421.63 0.39 0.50 
BMS_033_TS1 1 2 1 43 2.140132e+02 KitKat_small.bmp Goldfish.bmp 8 13 0 b 1 1 789.89 2.63 2.35 
BMS_033_TS1 1 2 1 44 2.220112e+02 Almondjoy.bmp Funyuns_small.bmp 41 16 0 y 4 0 950.81 0.57 2.09 
BMS_033_TS1 1 2 1 45 2.260186e+02 Cupcakes.bmp FamousAmos_small.bmp 9 12 1 y 1 1 755.36 2.57 2.43 
BMS_033_TS1 1 2 1 46 2.290242e+02 PopTartsStrawberry.bmp FlamingCheetos.bmp 11 10 0 y 1 0 1148.86 2.47 2.48 
BMS_033_TS1 1 2 1 47 2.320130e+02 Twinkie.bmp Whatchamacallit.bmp 18 44 1 b 3 0 1329.02 1.97 0.54 
BMS_033_TS1 1 2 1 48 2.350186e+02 Reeses.bmp Cupcakes.bmp 15 9 0 b 1 1 1104.43 2.13 2.57 
BMS_033_TS1 1 2 1 49 2.430172e+02 AnimalCrackers.bmp Funyuns_small.bmp 42 16 0 y 4 0 1093.84 0.57 2.09 
BMS_033_TS1 1 2 1 50 2.460222e+02 Toberlorone.bmp Jollyrancherred.bmp 38 23 0 y 4 0 1271.85 0.67 1.71 
BMS_033_TS1 1 2 1 51 2.540203e+02 Hersheykisses.bmp Fritos.bmp 43 22 0 y 3 0 1231.74 0.55 1.76 
BMS_033_TS1 1 2 1 52 2.610169e+02 Doritosranch.bmp Nutterbutter.bmp 49 51 0 b 2 1 950.08 0.43 0.40 
BMS_033_TS1 1 2 1 53 2.640221e+02 Fritos.bmp Whatchamacallit.bmp 22 44 1 b 3 0 1331.92 1.76 0.54 
BMS_033_TS1 1 2 1 54 2.710183e+02 KitKat_small.bmp FlamingCheetos.bmp 8 10 0 b 1 1 1094.76 2.63 2.48 
BMS_033_TS1 1 2 1 55 2.750257e+02 Almondjoy.bmp Slimjim.bmp 41 20 0 y 4 0 800.34 0.57 1.91 
BMS_033_TS1 1 2 1 56 2.840257e+02 Doritosranch.bmp Ghiradelli_milk_Almonds.bmp 49 52 0 b 2 1 1092.29 0.43 0.39 
BMS_033_TS1 1 2 1 57 2.880166e+02 Ghiradelli_milk.bmp Butterfinger.bmp 47 46 1 y 2 1 1172.37 0.49 0.50 
BMS_033_TS1 1 2 1 58 3.020255e+02 Funyuns_small.bmp Laysclassic.bmp 16 45 1 b 4 0 1194.52 2.09 0.51 
BMS_033_TS1 1 2 1 59 3.050143e+02 FamousAmos_small.bmp Goldfish.bmp 12 13 0 y 1 0 1213.67 2.43 2.35 
BMS_033_TS1 1 2 1 60 3.080199e+02 Twinkie.bmp MrGoodbar.bmp 18 40 1 b 3 0 1418.16 1.97 0.59 
BMS_033_TS1 1 2 1 61 3.110254e+02 Streusel.bmp Nutterbutter.bmp 53 51 0 y 2 0 1302.57 0.34 0.40 
BMS_033_TS1 1 2 1 62 3.140144e+02 FlamingCheetos.bmp FamousAmos_small.bmp 10 12 1 b 1 0 958.66 2.48 2.43 
BMS_033_TS1 1 2 1 63 3.170198e+02 HoHo.bmp Fritos.bmp 39 22 0 y 3 0 1230.18 0.65 1.76 
BMS_033_TS1 1 2 1 64 3.200254e+02 Milano.bmp Hersheykisses.bmp 17 43 1 x 3 999 999000.00 2.07 0.55 
