subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_034_TS1 1 1 2 21 1.000203e+02 Goldfish.bmp KitKat_small.bmp 41 20 0 y 3 0 1089.75 0.61 1.49 
BMS_034_TS1 1 1 2 22 1.030092e+02 Oreos.bmp Slimjim.bmp 46 51 1 b 2 0 1005.88 0.53 0.03 
BMS_034_TS1 1 1 2 23 1.060147e+02 Laffytaffyred_one.bmp Slimjim.bmp 53 51 1 y 2 1 1021.31 0.03 0.03 
BMS_034_TS1 1 1 2 24 1.100220e+02 MilkyWay.bmp Cheetos.bmp 19 45 1 b 3 0 938.98 1.50 0.54 
BMS_034_TS1 1 1 2 25 1.130109e+02 Sourpatch.bmp Laffytaffyred_one.bmp 52 53 0 y 2 0 1291.11 0.03 0.03 
BMS_034_TS1 1 1 2 26 1.160166e+02 Laffytaffyred_one.bmp Funyuns_small.bmp 53 47 1 b 2 0 1182.45 0.03 0.45 
BMS_034_TS1 1 1 2 27 1.250164e+02 Hersheykisses.bmp Jollyrancherred.bmp 22 44 1 b 4 0 929.57 1.37 0.55 
BMS_034_TS1 1 1 2 28 1.280219e+02 3Musketeers.bmp Keeblerfudgestripes.bmp 39 18 0 y 4 0 1300.08 0.69 1.52 
BMS_034_TS1 1 1 2 29 1.320127e+02 Slimjim.bmp Fritos.bmp 51 49 0 y 2 0 1204.36 0.03 0.34 
BMS_034_TS1 1 1 2 30 1.370218e+02 AnimalCrackers.bmp Twinkie.bmp 17 40 1 y 4 1 1469.20 1.52 0.64 
BMS_034_TS1 1 1 2 31 1.500128e+02 Reeses.bmp ChipsAhoy_small.bmp 14 11 0 y 1 0 1204.22 1.90 2.01 
BMS_034_TS1 1 1 2 32 1.530180e+02 ChipsAhoy_small.bmp PayDay.bmp 11 10 1 b 1 0 1182.99 2.01 2.01 
BMS_034_TS1 1 1 2 33 1.560069e+02 PayDay.bmp Ghiradelli_milk_Almonds.bmp 10 8 0 y 1 0 930.18 2.01 2.04 
BMS_034_TS1 1 1 2 34 1.620180e+02 Lollipopred.bmp KitKat_small.bmp 42 20 0 y 3 0 833.03 0.61 1.49 
BMS_034_TS1 1 1 2 35 1.660087e+02 PeanutMMs.bmp CheesyDoritos.bmp 23 38 1 b 3 0 743.35 1.18 0.73 
BMS_034_TS1 1 1 2 36 1.700161e+02 ChipsAhoy_small.bmp FigNewton_small.bmp 11 9 1 y 1 1 1467.98 2.01 2.03 
BMS_034_TS1 1 1 2 37 1.730217e+02 Nutterbutter.bmp Reeses.bmp 15 14 1 b 1 0 1215.36 1.74 1.90 
BMS_034_TS1 1 1 2 38 1.790160e+02 KitKat_small.bmp CheesyDoritos.bmp 20 38 1 b 3 0 964.03 1.49 0.73 
BMS_034_TS1 1 1 2 39 1.830067e+02 TeddyGrahamschocolate.bmp HoHo.bmp 43 21 0 b 4 1 1150.27 0.56 1.45 
BMS_034_TS1 1 1 2 40 1.890179e+02 FamousAmos_small.bmp Lollipopred.bmp 16 42 1 b 3 0 813.14 1.53 0.61 
BMS_034_TS1 1 1 2 41 1.940104e+02 Goldfish.bmp PeanutMMs.bmp 41 23 0 y 3 0 965.62 0.61 1.18 
BMS_034_TS1 1 1 2 42 2.040121e+02 3Musketeers.bmp Hersheykisses.bmp 39 22 0 b 4 1 899.92 0.69 1.37 
BMS_034_TS1 1 1 2 43 2.140140e+02 Ghiradelli_milk_Almonds.bmp FigNewton_small.bmp 8 9 1 b 1 0 725.03 2.04 2.03 
BMS_034_TS1 1 1 2 44 2.220121e+02 Hersheykisses.bmp Twinkie.bmp 22 40 1 b 4 0 978.94 1.37 0.64 
BMS_034_TS1 1 1 2 45 2.260194e+02 Keeblerfudgestripes.bmp Jollyrancherred.bmp 18 44 1 b 4 0 746.57 1.52 0.55 
BMS_034_TS1 1 1 2 46 2.290083e+02 3Musketeers.bmp HoHo.bmp 39 21 0 b 4 1 1143.74 0.69 1.45 
BMS_034_TS1 1 1 2 47 2.320138e+02 Ghiradelli_milk_Almonds.bmp PopTartsStrawberry.bmp 8 13 1 b 1 0 567.23 2.04 1.93 
BMS_034_TS1 1 1 2 48 2.350193e+02 Funyuns_small.bmp Oreos.bmp 47 46 0 y 2 0 926.66 0.45 0.53 
BMS_034_TS1 1 1 2 49 2.430174e+02 Twinkie.bmp Keeblerfudgestripes.bmp 40 18 0 y 4 0 1024.59 0.64 1.52 
BMS_034_TS1 1 1 2 50 2.460230e+02 FigNewton_small.bmp Twix.bmp 9 12 0 y 1 0 1011.99 2.03 2.01 
BMS_034_TS1 1 1 2 51 2.540211e+02 SnoBall.bmp Slimjim.bmp 50 51 1 b 2 0 927.97 0.31 0.03 
BMS_034_TS1 1 1 2 52 2.610173e+02 Twinkie.bmp HoHo.bmp 40 21 0 y 4 0 1212.69 0.64 1.45 
BMS_034_TS1 1 1 2 53 2.640228e+02 Milkduds.bmp Laffytaffyred_one.bmp 48 53 0 b 2 1 930.16 0.42 0.03 
BMS_034_TS1 1 1 2 54 2.710191e+02 Nutterbutter.bmp PopTartsStrawberry.bmp 15 13 1 b 1 0 1285.91 1.74 1.93 
BMS_034_TS1 1 1 2 55 2.750098e+02 SnoBall.bmp Sourpatch.bmp 50 52 1 b 2 0 922.16 0.31 0.03 
BMS_034_TS1 1 1 2 56 2.840097e+02 Sourpatch.bmp Oreos.bmp 52 46 0 y 2 0 836.32 0.03 0.53 
BMS_034_TS1 1 1 2 57 2.880171e+02 Funyuns_small.bmp Fritos.bmp 47 49 0 y 2 0 1266.88 0.45 0.34 
BMS_034_TS1 1 1 2 58 3.020097e+02 CheesyDoritos.bmp FamousAmos_small.bmp 38 16 0 y 3 0 727.33 0.73 1.53 
BMS_034_TS1 1 1 2 59 3.050152e+02 CheesyDoritos.bmp MilkyWay.bmp 38 19 0 y 3 0 708.76 0.73 1.50 
BMS_034_TS1 1 1 2 60 3.080207e+02 Nutterbutter.bmp PayDay.bmp 15 10 1 b 1 0 1185.34 1.74 2.01 
BMS_034_TS1 1 1 2 61 3.110096e+02 Twix.bmp PayDay.bmp 12 10 1 b 1 0 1045.42 2.01 2.01 
BMS_034_TS1 1 1 2 62 3.140152e+02 Milkduds.bmp Fritos.bmp 48 49 0 b 2 1 1056.81 0.42 0.34 
BMS_034_TS1 1 1 2 63 3.170207e+02 Jollyrancherred.bmp HoHo.bmp 44 21 0 y 4 0 1016.28 0.55 1.45 
BMS_034_TS1 1 1 2 64 3.200096e+02 Milkduds.bmp Oreos.bmp 48 46 0 y 2 0 1012.48 0.42 0.53 
