subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidLeft bidRight 
BMS_039_TS1 1 2 2 23 1.060146e+02 Ghiradelli_milk.bmp Cheezits.bmp 16 42 1 b 4 0 629.93 0.90 0.32 
BMS_039_TS1 1 2 2 24 1.100220e+02 HoHo.bmp Granolabar.bmp 8 14 0 b 1 1 763.52 1.31 1.05 
BMS_039_TS1 1 2 2 25 1.130109e+02 Granolabar.bmp Slimjim.bmp 14 11 1 b 1 0 767.67 1.05 1.27 
BMS_039_TS1 1 2 2 26 1.160164e+02 3Musketeers.bmp Keeblerfudgestripes.bmp 20 38 1 b 4 0 739.17 0.80 0.51 
BMS_039_TS1 1 2 2 27 1.250164e+02 PeanutMMs.bmp PringlesRed.bmp 21 43 1 b 3 0 885.13 0.79 0.31 
BMS_039_TS1 1 2 2 28 1.280220e+02 Milkduds.bmp Riprolls.bmp 45 23 0 b 4 1 667.62 0.29 0.77 
BMS_039_TS1 1 2 2 29 1.320126e+02 Riprolls.bmp Skittles.bmp 23 41 1 y 4 1 915.88 0.77 0.34 
BMS_039_TS1 1 2 2 30 1.370218e+02 PayDay.bmp FlamingCheetos.bmp 50 48 0 b 2 1 1070.70 0.09 0.27 
BMS_039_TS1 1 2 2 31 1.500125e+02 HoHo.bmp Sourpatch.bmp 8 10 0 y 1 0 832.03 1.31 1.29 
BMS_039_TS1 1 2 2 32 1.530180e+02 FamousAmos_small.bmp PeanutMMs.bmp 39 21 0 b 3 1 858.53 0.51 0.79 
BMS_039_TS1 1 2 2 33 1.560236e+02 PayDay.bmp AnimalCrackers.bmp 50 47 0 b 2 1 761.89 0.09 0.27 
BMS_039_TS1 1 2 2 34 1.620179e+02 Hersheymilk_several.bmp Butterfinger.bmp 44 17 0 y 3 0 768.59 0.30 0.83 
BMS_039_TS1 1 2 2 35 1.660086e+02 Laffytaffyred_one.bmp Laysclassic.bmp 49 52 0 b 2 1 1087.88 0.27 0.09 
BMS_039_TS1 1 2 2 36 1.700161e+02 Ghiradelli_milk.bmp Skittles.bmp 16 41 1 b 4 0 576.48 0.90 0.34 
BMS_039_TS1 1 2 2 37 1.730216e+02 Nutterbutter.bmp Slimjim.bmp 13 11 1 b 1 0 865.98 1.07 1.27 
BMS_039_TS1 1 2 2 38 1.790160e+02 HoHo.bmp Nutterbutter.bmp 8 13 0 b 1 1 792.53 1.31 1.07 
BMS_039_TS1 1 2 2 39 1.830234e+02 Sourpatch.bmp FigNewton_small.bmp 10 15 1 b 1 0 894.18 1.29 1.02 
BMS_039_TS1 1 2 2 40 1.890178e+02 PringlesRed.bmp Twix.bmp 43 18 0 y 3 0 722.76 0.31 0.81 
BMS_039_TS1 1 2 2 41 1.940104e+02 Whatchamacallit.bmp Slimjim.bmp 9 11 1 b 1 0 816.15 1.31 1.27 
BMS_039_TS1 1 2 2 42 2.040122e+02 3Musketeers.bmp Skittles.bmp 20 41 1 b 4 0 589.41 0.80 0.34 
BMS_039_TS1 1 2 2 43 2.140141e+02 Cheezits.bmp Riprolls.bmp 42 23 0 b 4 1 720.46 0.32 0.77 
BMS_039_TS1 1 2 2 44 2.220120e+02 BabyRuth.bmp RitzBitz2.bmp 53 51 0 b 2 1 706.48 0.07 0.09 
BMS_039_TS1 1 2 2 45 2.260194e+02 BabyRuth.bmp Laysclassic.bmp 53 52 0 b 2 1 666.14 0.07 0.09 
BMS_039_TS1 1 2 2 46 2.290082e+02 100grand_small.bmp Milkduds.bmp 19 45 1 b 4 0 735.32 0.80 0.29 
BMS_039_TS1 1 2 2 47 2.320138e+02 100grand_small.bmp Cheezits.bmp 19 42 1 b 4 0 599.79 0.80 0.32 
BMS_039_TS1 1 2 2 48 2.350193e+02 Hersheymilk_several.bmp SourSkittles.bmp 44 22 0 b 3 1 1099.23 0.30 0.78 
BMS_039_TS1 1 2 2 49 2.430175e+02 FigNewton_small.bmp Whatchamacallit.bmp 15 9 0 b 1 1 872.04 1.02 1.31 
BMS_039_TS1 1 2 2 50 2.460229e+02 100grand_small.bmp Skittles.bmp 19 41 1 b 4 0 655.58 0.80 0.34 
BMS_039_TS1 1 2 2 51 2.540210e+02 MilkyWay.bmp PeanutMMs.bmp 40 21 0 b 3 1 846.48 0.34 0.79 
BMS_039_TS1 1 2 2 52 2.610173e+02 RitzBitz2.bmp PayDay.bmp 51 50 1 y 2 1 1108.26 0.09 0.09 
BMS_039_TS1 1 2 2 53 2.640229e+02 AnimalCrackers.bmp Hersheykisses.bmp 47 46 1 b 2 0 864.68 0.27 0.28 
BMS_039_TS1 1 2 2 54 2.710191e+02 3Musketeers.bmp Milkduds.bmp 20 45 1 b 4 0 690.44 0.80 0.29 
BMS_039_TS1 1 2 2 55 2.750098e+02 PringlesRed.bmp Butterfinger.bmp 43 17 0 y 3 0 814.78 0.31 0.83 
BMS_039_TS1 1 2 2 56 2.840098e+02 MilkyWay.bmp Butterfinger.bmp 40 17 0 y 3 0 917.78 0.34 0.83 
BMS_039_TS1 1 2 2 57 2.880171e+02 Ghiradelli_milk.bmp Milkduds.bmp 16 45 1 b 4 0 635.39 0.90 0.29 
BMS_039_TS1 1 2 2 58 3.020097e+02 FamousAmos_small.bmp Twix.bmp 39 18 0 y 3 0 778.89 0.51 0.81 
BMS_039_TS1 1 2 2 59 3.050152e+02 MilkyWay.bmp SourSkittles.bmp 40 22 0 b 3 1 802.35 0.34 0.78 
BMS_039_TS1 1 2 2 60 3.080207e+02 SourSkittles.bmp PringlesRed.bmp 22 43 1 b 3 0 797.84 0.78 0.31 
BMS_039_TS1 1 2 2 61 3.110096e+02 PeanutMMs.bmp Hersheymilk_several.bmp 21 44 1 b 3 0 987.01 0.79 0.30 
BMS_039_TS1 1 2 2 62 3.140152e+02 Granolabar.bmp FigNewton_small.bmp 14 15 1 y 1 1 957.37 1.05 1.02 
BMS_039_TS1 1 2 2 63 3.170207e+02 Keeblerfudgestripes.bmp Ghiradelli_milk.bmp 38 16 0 y 4 0 910.88 0.51 0.90 
BMS_039_TS1 1 2 2 64 3.200095e+02 FlamingCheetos.bmp Laffytaffyred_one.bmp 48 49 1 y 2 1 952.02 0.27 0.27 
