subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_083 1 1 2 45 2.688034e+02 FlamingCheetos.bmp Snickers.bmp 21 22 1 b 2 1 1.204213 49 42 0.200000 0.620000 
BMS_083 1 1 2 46 2.748057e+02 PayDay.bmp Laffytaffyred_one.bmp 22 21 0 y 2 1 0.620982 48 45 0.213333 0.433333 
BMS_083 1 1 2 47 2.808080e+02 Laffytaffyred_one.bmp Twix.bmp 21 22 1 b 2 1 0.678636 45 46 0.433333 0.393333 
BMS_083 1 1 2 48 2.868103e+02 Whatchamacallit.bmp Snickers.bmp 21 22 1 b 2 1 1.128339 39 42 0.806667 0.620000 
BMS_083 1 1 2 49 2.928126e+02 PeanutMMs.bmp Crunch.bmp 12 11 0 y 1 1 1.287964 9 14 2.846667 2.393333 
BMS_083 1 1 2 50 2.988149e+02 Milkduds.bmp 100grand_small.bmp 11 12 1 b 1 1 0.725718 12 17 2.720000 2.100000 
BMS_083 1 1 2 51 3.048172e+02 Whatchamacallit.bmp Twix.bmp 21 22 1 b 2 1 1.528403 39 46 0.806667 0.393333 
BMS_083 1 1 2 52 3.108028e+02 RitzBitz2.bmp PayDay.bmp 21 22 1 b 2 1 0.643822 43 48 0.573333 0.213333 
BMS_083 1 1 2 53 3.168051e+02 Crunch.bmp 100grand_small.bmp 11 12 1 b 1 1 0.633409 14 17 2.393333 2.100000 
BMS_083 1 1 2 54 3.228074e+02 FrootLoops.bmp PringlesRed.bmp 11 12 1 b 1 1 0.598150 18 15 2.100000 2.380000 
BMS_083 1 1 2 55 3.288098e+02 Skittles.bmp PeanutMMs.bmp 11 12 1 b 1 1 0.623895 8 9 2.860000 2.846667 
BMS_083 1 1 2 56 3.348121e+02 Twix.bmp FlamingCheetos.bmp 22 21 0 y 2 1 0.761493 46 49 0.393333 0.200000 
BMS_083 1 1 2 57 3.408144e+02 PeanutMMs.bmp FrootLoops.bmp 12 11 0 y 1 1 1.046182 9 18 2.846667 2.100000 
BMS_083 1 1 2 58 3.468167e+02 100grand_small.bmp FrootLoops.bmp 12 11 0 y 1 1 0.833964 17 18 2.100000 2.100000 
BMS_083 1 1 2 59 3.528023e+02 Laffytaffyred_one.bmp Snickers.bmp 21 22 1 b 2 1 0.710322 45 42 0.433333 0.620000 
BMS_083 1 1 2 60 3.588047e+02 PayDay.bmp Whatchamacallit.bmp 22 21 0 y 2 1 1.124990 48 39 0.213333 0.806667 
BMS_083 1 1 2 61 3.648070e+02 RitzBitz2.bmp Goldfish.bmp 21 22 1 b 2 1 0.682685 43 40 0.573333 0.793333 
BMS_083 1 1 2 62 3.708092e+02 Goldfish.bmp FlamingCheetos.bmp 22 21 0 y 2 1 1.065368 40 49 0.793333 0.200000 
BMS_083 1 1 2 63 3.768115e+02 Twix.bmp RitzBitz2.bmp 22 21 0 y 2 1 0.667109 46 43 0.393333 0.573333 
BMS_083 1 1 2 64 3.828138e+02 PayDay.bmp FlamingCheetos.bmp 22 21 0 y 2 1 0.969801 48 49 0.213333 0.200000 
