subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_086 1 2 2 48 2.868103e+02 KitKat_small.bmp Snickers.bmp 12 11 0 b 1 0 1.594562 8 17 2.040000 2.013333 
BMS_086 1 2 2 49 2.928126e+02 FrootLoops.bmp Fritos.bmp 22 21 0 y 2 1 1.040260 45 40 0.533333 1.486667 
BMS_086 1 2 2 50 2.988149e+02 Fritos.bmp Dots_one.bmp 21 22 1 b 2 1 0.865916 40 49 1.486667 0.113333 
BMS_086 1 2 2 51 3.048172e+02 3Musketeers.bmp Snickers.bmp 12 11 0 b 1 0 1.038612 12 17 2.013333 2.013333 
BMS_086 1 2 2 52 3.108029e+02 3Musketeers.bmp Doritosranch.bmp 12 11 0 y 1 1 1.036956 12 9 2.013333 2.033333 
BMS_086 1 2 2 53 3.168052e+02 RitzBitz2.bmp Skittles.bmp 22 21 0 b 2 0 1.127668 39 48 1.493333 0.486667 
BMS_086 1 2 2 54 3.228074e+02 Cheezits.bmp Snickers.bmp 12 11 0 b 1 0 1.273400 18 17 2.006667 2.013333 
BMS_086 1 2 2 55 3.288097e+02 Doritosranch.bmp KitKat_small.bmp 11 12 1 b 1 1 0.926093 9 8 2.033333 2.040000 
BMS_086 1 2 2 56 3.348120e+02 Skittles.bmp Slimjim.bmp 21 22 1 y 2 0 1.469779 48 43 0.486667 1.020000 
BMS_086 1 2 2 57 3.408144e+02 CheesyDoritos.bmp Snickers.bmp 12 11 0 b 1 0 1.114435 14 17 2.013333 2.013333 
BMS_086 1 2 2 58 3.468167e+02 FigNewton_small.bmp Slimjim.bmp 21 22 1 y 2 0 1.642137 46 43 0.520000 1.020000 
BMS_086 1 2 2 59 3.528023e+02 Reeses.bmp CheesyDoritos.bmp 11 12 1 b 1 1 0.775501 11 14 2.026667 2.013333 
BMS_086 1 2 2 60 3.588046e+02 FlamingCheetos.bmp Dots_one.bmp 21 22 1 b 2 1 0.851235 42 49 1.040000 0.113333 
BMS_086 1 2 2 61 3.648069e+02 Slimjim.bmp Fritos.bmp 22 21 0 y 2 1 0.973927 43 40 1.020000 1.486667 
BMS_086 1 2 2 62 3.708092e+02 3Musketeers.bmp Chocolate_mm.bmp 12 11 0 y 1 1 1.024623 12 15 2.013333 2.013333 
BMS_086 1 2 2 63 3.768115e+02 FrootLoops.bmp Skittles.bmp 22 21 0 b 2 0 1.055269 45 48 0.533333 0.486667 
BMS_086 1 2 2 64 3.828138e+02 CheesyDoritos.bmp Chocolate_mm.bmp 12 11 0 b 1 0 1.522010 14 15 2.013333 2.013333 
