subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_067 1 1 2 39 2.328062e+02 Skittles.bmp Whatchamacallit.bmp 22 21 0 y 2 1 0.962954 46 39 0.740000 0.766667 
BMS_067 1 1 2 40 2.388085e+02 PringlesRed.bmp Laffytaffyred_one.bmp 22 21 0 b 2 0 0.690688 48 43 0.493333 0.753333 
BMS_067 1 1 2 41 2.448108e+02 Laffytaffyred_one.bmp FamousAmos_small.bmp 21 22 1 y 2 0 0.779430 43 42 0.753333 0.753333 
BMS_067 1 1 2 42 2.508131e+02 RitzBitz2.bmp Oreos.bmp 12 11 0 y 1 1 0.620109 9 18 1.720000 1.473333 
BMS_067 1 1 2 43 2.568154e+02 MilkyWay.bmp Whatchamacallit.bmp 22 21 0 y 2 1 0.691783 40 39 0.760000 0.766667 
BMS_067 1 1 2 44 2.628178e+02 PopTartsCinnamon.bmp Funyuns_small.bmp 12 11 0 y 1 1 0.469450 11 12 1.520000 1.506667 
BMS_067 1 1 2 45 2.688034e+02 PopTartsStrawberry.bmp PopTartsCinnamon.bmp 11 12 1 y 1 0 1.007859 8 11 1.726667 1.520000 
BMS_067 1 1 2 46 2.748057e+02 PringlesRed.bmp Redvines_small.bmp 22 21 0 b 2 0 0.938547 48 49 0.493333 0.026667 
BMS_067 1 1 2 47 2.808080e+02 RitzBitz2.bmp Funyuns_small.bmp 12 11 0 y 1 1 0.583217 9 12 1.720000 1.506667 
BMS_067 1 1 2 48 2.868103e+02 Redvines_small.bmp Skittles.bmp 21 22 1 y 2 0 0.689907 49 46 0.026667 0.740000 
BMS_067 1 1 2 49 2.928126e+02 PopTartsStrawberry.bmp ChipsAhoy_small.bmp 11 12 1 b 1 1 1.028535 8 17 1.726667 1.473333 
BMS_067 1 1 2 50 2.988149e+02 Skittles.bmp KitKat_small.bmp 22 21 0 y 2 1 0.959300 46 45 0.740000 0.740000 
BMS_067 1 1 2 51 3.048172e+02 PopTartsStrawberry.bmp FrootLoops.bmp 11 12 1 b 1 1 1.072981 8 15 1.726667 1.493333 
BMS_067 1 1 2 52 3.108028e+02 Redvines_small.bmp MilkyWay.bmp 21 22 1 y 2 0 0.882378 49 40 0.026667 0.760000 
BMS_067 1 1 2 53 3.168052e+02 Laysclassic.bmp PopTartsCinnamon.bmp 11 12 1 b 1 1 1.118037 14 11 1.500000 1.520000 
BMS_067 1 1 2 54 3.228075e+02 Laffytaffyred_one.bmp MilkyWay.bmp 21 22 1 y 2 0 0.747779 43 40 0.753333 0.760000 
BMS_067 1 1 2 55 3.288098e+02 Oreos.bmp ChipsAhoy_small.bmp 11 12 1 b 1 1 0.677448 18 17 1.473333 1.473333 
BMS_067 1 1 2 56 3.348121e+02 PringlesRed.bmp Whatchamacallit.bmp 22 21 0 y 2 1 0.714117 48 39 0.493333 0.766667 
BMS_067 1 1 2 57 3.408144e+02 ChipsAhoy_small.bmp Laysclassic.bmp 12 11 0 y 1 1 0.561845 17 14 1.473333 1.500000 
BMS_067 1 1 2 58 3.468167e+02 Whatchamacallit.bmp FamousAmos_small.bmp 21 22 1 b 2 1 0.726543 39 42 0.766667 0.753333 
BMS_067 1 1 2 59 3.528023e+02 MilkyWay.bmp KitKat_small.bmp 22 21 0 b 2 0 0.872842 40 45 0.760000 0.740000 
BMS_067 1 1 2 60 3.588046e+02 FrootLoops.bmp Funyuns_small.bmp 12 11 0 y 1 1 0.701607 15 12 1.493333 1.506667 
BMS_067 1 1 2 61 3.648069e+02 FamousAmos_small.bmp KitKat_small.bmp 22 21 0 b 2 0 0.923279 42 45 0.753333 0.740000 
BMS_067 1 1 2 62 3.708093e+02 PringlesRed.bmp KitKat_small.bmp 22 21 0 y 2 1 1.296940 48 45 0.493333 0.740000 
BMS_067 1 1 2 63 3.768115e+02 RitzBitz2.bmp PopTartsStrawberry.bmp 12 11 0 y 1 1 0.740649 9 8 1.720000 1.726667 
BMS_067 1 1 2 64 3.828139e+02 Oreos.bmp FrootLoops.bmp 11 12 1 b 1 1 0.747376 18 15 1.473333 1.493333 
