subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_071 1 1 2 42 2.508132e+02 Snickers.bmp Funyuns_small.bmp 11 12 1 y 1 0 0.613239 12 9 1.753333 1.840000 
BMS_071 1 1 2 43 2.568155e+02 SourSkittles.bmp ChipsAhoy_small.bmp 11 12 1 b 1 1 0.621928 8 17 1.893333 1.640000 
BMS_071 1 1 2 44 2.628177e+02 CheesyDoritos.bmp PringlesRed.bmp 11 12 1 b 1 1 0.742661 14 11 1.726667 1.800000 
BMS_071 1 1 2 45 2.688034e+02 ChipsAhoy_small.bmp Twix.bmp 12 11 0 y 1 1 0.677028 17 18 1.640000 1.593333 
BMS_071 1 1 2 46 2.748057e+02 Jollyrancherred.bmp Milkduds.bmp 21 22 1 b 2 1 0.665689 49 42 0.860000 1.080000 
BMS_071 1 1 2 47 2.808080e+02 Jollyrancherred.bmp PopTartsCinnamon.bmp 21 22 1 b 2 1 0.658425 49 46 0.860000 1.060000 
BMS_071 1 1 2 48 2.868103e+02 ChipsAhoy_small.bmp Snickers.bmp 12 11 0 y 1 1 0.707108 17 12 1.640000 1.753333 
BMS_071 1 1 2 49 2.928126e+02 Nutterbutter.bmp Milkduds.bmp 21 22 1 b 2 1 0.746814 45 42 1.060000 1.080000 
BMS_071 1 1 2 50 2.988149e+02 100grand_small.bmp PayDay.bmp 21 22 1 b 2 1 1.062471 39 48 1.146667 1.040000 
BMS_071 1 1 2 51 3.048173e+02 Funyuns_small.bmp SourSkittles.bmp 12 11 0 b 1 0 0.658136 9 8 1.840000 1.893333 
BMS_071 1 1 2 52 3.108029e+02 PringlesRed.bmp SourSkittles.bmp 12 11 0 y 1 1 0.655400 11 8 1.800000 1.893333 
BMS_071 1 1 2 53 3.168052e+02 PayDay.bmp Nutterbutter.bmp 22 21 0 y 2 1 0.828197 48 45 1.040000 1.060000 
BMS_071 1 1 2 54 3.228075e+02 Snickers.bmp Toberlorone.bmp 11 12 1 y 1 0 0.825942 12 15 1.753333 1.720000 
BMS_071 1 1 2 55 3.288098e+02 CheesyDoritos.bmp Toberlorone.bmp 11 12 1 b 1 1 0.814559 14 15 1.726667 1.720000 
BMS_071 1 1 2 56 3.348121e+02 PopTartsCinnamon.bmp 100grand_small.bmp 22 21 0 y 2 1 0.725324 46 39 1.060000 1.146667 
BMS_071 1 1 2 57 3.408144e+02 100grand_small.bmp Riprolls.bmp 21 22 1 y 2 0 0.994998 39 40 1.146667 1.113333 
BMS_071 1 1 2 58 3.468167e+02 Riprolls.bmp Nutterbutter.bmp 22 21 0 y 2 1 0.824705 40 45 1.113333 1.060000 
BMS_071 1 1 2 59 3.528023e+02 Riprolls.bmp Jollyrancherred.bmp 22 21 0 y 2 1 0.806062 40 49 1.113333 0.860000 
BMS_071 1 1 2 60 3.588047e+02 Twix.bmp Funyuns_small.bmp 11 12 1 y 1 0 0.586720 18 9 1.593333 1.840000 
BMS_071 1 1 2 61 3.648070e+02 PayDay.bmp Whatchamacallit.bmp 22 21 0 y 2 1 1.323449 48 43 1.040000 1.073333 
BMS_071 1 1 2 62 3.708093e+02 Jollyrancherred.bmp PayDay.bmp 21 22 1 b 2 1 1.042158 49 48 0.860000 1.040000 
BMS_071 1 1 2 63 3.768116e+02 PopTartsCinnamon.bmp Nutterbutter.bmp 22 21 0 y 2 1 0.710802 46 45 1.060000 1.060000 
BMS_071 1 1 2 64 3.828139e+02 Funyuns_small.bmp CheesyDoritos.bmp 12 11 0 b 1 0 0.806513 9 14 1.840000 1.726667 
