subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_066 1 2 1 20 1.188123e+02 Dots_one.bmp AnimalCrackers.bmp 21 22 1 b 2 1 1.048823 48 45 0.526667 0.606667 
BMS_066 1 2 1 21 1.248147e+02 PringlesRed.bmp Sourpatch.bmp 11 12 1 b 1 1 1.020491 15 14 1.993333 2.006667 
BMS_066 1 2 1 22 1.308170e+02 AnimalCrackers.bmp Reeses.bmp 22 21 0 y 2 1 0.687176 45 42 0.606667 0.893333 
BMS_066 1 2 1 23 1.368026e+02 Whatchamacallit.bmp Fritos.bmp 12 11 0 b 1 0 1.110589 18 17 1.533333 1.540000 
BMS_066 1 2 1 24 1.428049e+02 Sourpatch.bmp Milano.bmp 12 11 0 y 1 1 1.006282 14 9 2.006667 2.020000 
BMS_066 1 2 1 25 1.488072e+02 PringlesRed.bmp Ghiradelli_milk_Almonds.bmp 11 12 1 b 1 1 0.565933 15 8 1.993333 2.020000 
BMS_066 1 2 1 26 1.548095e+02 Whatchamacallit.bmp Milano.bmp 12 11 0 y 1 1 0.834672 18 9 1.533333 2.020000 
BMS_066 1 2 1 27 1.608118e+02 Sourpatch.bmp Fritos.bmp 12 11 0 b 1 0 0.955365 14 17 2.006667 1.540000 
BMS_066 1 2 1 28 1.668141e+02 BabyRuth.bmp Ghiradelli_milk_Almonds.bmp 11 12 1 b 1 1 1.127057 11 8 2.013333 2.020000 
BMS_066 1 2 1 29 1.728164e+02 BabyRuth.bmp Cheetos.bmp 11 12 1 y 1 0 0.729746 11 12 2.013333 2.006667 
BMS_066 1 2 1 30 1.788021e+02 AnimalCrackers.bmp Jollyrancherred.bmp 22 21 0 y 2 1 1.060058 45 46 0.606667 0.600000 
BMS_066 1 2 1 31 1.848044e+02 Milkduds.bmp MilkyWay.bmp 21 22 1 b 2 1 1.218810 40 49 1.006667 0.520000 
BMS_066 1 2 1 32 1.908067e+02 Reeses.bmp Butterfinger.bmp 21 22 1 y 2 0 1.086495 42 43 0.893333 0.786667 
BMS_066 1 2 2 33 1.968090e+02 Dots_one.bmp Butterfinger.bmp 21 22 1 y 2 0 0.677203 48 43 0.526667 0.786667 
BMS_066 1 2 2 34 2.028113e+02 Cheetos.bmp BabyRuth.bmp 12 11 0 b 1 0 0.835829 12 11 2.006667 2.013333 
BMS_066 1 2 2 35 2.088136e+02 Dots_one.bmp MilkyWay.bmp 21 22 1 y 2 0 0.793554 48 49 0.526667 0.520000 
BMS_066 1 2 2 36 2.148159e+02 Fritos.bmp Whatchamacallit.bmp 11 12 1 y 1 0 1.044167 17 18 1.540000 1.533333 
BMS_066 1 2 2 37 2.208015e+02 Crunch.bmp Milkduds.bmp 22 21 0 b 2 0 0.800637 39 40 1.026667 1.006667 
BMS_066 1 2 2 38 2.268039e+02 PringlesRed.bmp Sourpatch.bmp 11 12 1 b 1 1 0.547290 15 14 1.993333 2.006667 
BMS_066 1 2 2 39 2.328062e+02 Milano.bmp Whatchamacallit.bmp 11 12 1 b 1 1 0.767988 9 18 2.020000 1.533333 
BMS_066 1 2 2 40 2.388085e+02 Sourpatch.bmp BabyRuth.bmp 12 11 0 b 1 0 0.712692 14 11 2.006667 2.013333 
BMS_066 1 2 2 41 2.448108e+02 AnimalCrackers.bmp Jollyrancherred.bmp 22 21 0 y 2 1 0.776385 45 46 0.606667 0.600000 
BMS_066 1 2 2 42 2.508131e+02 Crunch.bmp Reeses.bmp 22 21 0 b 2 0 1.514106 39 42 1.026667 0.893333 
BMS_066 1 2 2 43 2.568154e+02 BabyRuth.bmp Whatchamacallit.bmp 11 12 1 b 1 1 0.771813 11 18 2.013333 1.533333 
BMS_066 1 2 2 44 2.628177e+02 AnimalCrackers.bmp Reeses.bmp 22 21 0 y 2 1 0.577458 45 42 0.606667 0.893333 
BMS_066 1 2 2 45 2.688033e+02 MilkyWay.bmp Jollyrancherred.bmp 22 21 0 b 2 0 0.771826 49 46 0.520000 0.600000 
BMS_066 1 2 2 46 2.748056e+02 Fritos.bmp Ghiradelli_milk_Almonds.bmp 11 12 1 y 1 0 1.392556 17 8 1.540000 2.020000 
BMS_066 1 2 2 47 2.808079e+02 Milano.bmp Cheetos.bmp 11 12 1 y 1 0 0.732267 9 12 2.020000 2.006667 
BMS_066 1 2 2 48 2.868102e+02 MilkyWay.bmp Reeses.bmp 22 21 0 b 2 0 1.491943 49 42 0.520000 0.893333 
BMS_066 1 2 2 49 2.928125e+02 Milano.bmp Sourpatch.bmp 11 12 1 y 1 0 1.194641 9 14 2.020000 2.006667 
BMS_066 1 2 2 50 2.988148e+02 Milkduds.bmp Butterfinger.bmp 21 22 1 y 2 0 1.060345 40 43 1.006667 0.786667 
BMS_066 1 2 2 51 3.048171e+02 Whatchamacallit.bmp PringlesRed.bmp 12 11 0 y 1 1 0.929041 18 15 1.533333 1.993333 
BMS_066 1 2 2 52 3.108028e+02 Butterfinger.bmp Jollyrancherred.bmp 22 21 0 b 2 0 1.212396 43 46 0.786667 0.600000 
BMS_066 1 2 2 53 3.168051e+02 Fritos.bmp Sourpatch.bmp 11 12 1 y 1 0 0.913055 17 14 1.540000 2.006667 
BMS_066 1 2 2 54 3.228074e+02 Cheetos.bmp Fritos.bmp 12 11 0 b 1 0 0.929786 12 17 2.006667 1.540000 
BMS_066 1 2 2 55 3.288097e+02 Reeses.bmp Butterfinger.bmp 21 22 1 b 2 1 0.913452 42 43 0.893333 0.786667 
BMS_066 1 2 2 56 3.348287e+02 Ghiradelli_milk_Almonds.bmp Milano.bmp 12 11 0 y 1 1 0.586494 8 9 2.020000 2.020000 
BMS_066 1 2 2 57 3.408144e+02 Crunch.bmp Jollyrancherred.bmp 22 21 0 b 2 0 0.727835 39 46 1.026667 0.600000 
BMS_066 1 2 2 58 3.468167e+02 Crunch.bmp Dots_one.bmp 22 21 0 y 2 1 1.344521 39 48 1.026667 0.526667 
BMS_066 1 2 2 59 3.528023e+02 Milkduds.bmp MilkyWay.bmp 21 22 1 y 2 0 1.093897 40 49 1.006667 0.520000 
BMS_066 1 2 2 60 3.588046e+02 AnimalCrackers.bmp Dots_one.bmp 22 21 0 b 2 0 1.309587 45 48 0.606667 0.526667 
BMS_066 1 2 2 61 3.648069e+02 Ghiradelli_milk_Almonds.bmp BabyRuth.bmp 12 11 0 y 1 1 1.068280 8 11 2.020000 2.013333 
BMS_066 1 2 2 62 3.708092e+02 Milkduds.bmp AnimalCrackers.bmp 21 22 1 y 2 0 1.420017 40 45 1.006667 0.606667 
BMS_066 1 2 2 63 3.768115e+02 PringlesRed.bmp Cheetos.bmp 11 12 1 b 1 1 1.140707 15 12 1.993333 2.006667 
BMS_066 1 2 2 64 3.828138e+02 PringlesRed.bmp Ghiradelli_milk_Almonds.bmp 11 12 1 b 1 1 1.206402 15 8 1.993333 2.020000 
