subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_090 1 2 1 15 8.881743e+01 Lollipopred.bmp Nutterbutter.bmp 21 22 1 y 2 0 0.928079 48 39 0.733333 1.193333 
BMS_090 1 2 1 16 9.480307e+01 Milkduds.bmp Oreos.bmp 22 21 0 y 2 1 1.134483 43 42 1.133333 1.160000 
BMS_090 1 2 1 17 1.008054e+02 Toberlorone.bmp Hersheymilk_several.bmp 21 22 1 b 2 1 1.045087 46 49 1.033333 0.640000 
BMS_090 1 2 1 18 1.068077e+02 Toberlorone.bmp Milkduds.bmp 21 22 1 y 2 0 1.173835 46 43 1.033333 1.133333 
BMS_090 1 2 1 19 1.128100e+02 Twix.bmp Milano.bmp 12 11 0 y 1 1 1.175426 12 17 2.020000 1.980000 
BMS_090 1 2 1 20 1.188123e+02 ChipsAhoy_small.bmp Funyuns_small.bmp 12 11 0 y 1 1 1.118170 18 11 1.973333 2.020000 
BMS_090 1 2 1 21 1.248146e+02 Lollipopred.bmp Hersheymilk_several.bmp 21 22 1 y 2 0 1.259864 48 49 0.733333 0.640000 
BMS_090 1 2 1 22 1.308169e+02 ChipsAhoy_small.bmp Keeblerfudgestripes.bmp 12 11 0 y 1 1 1.289598 18 15 1.973333 1.993333 
BMS_090 1 2 1 23 1.368025e+02 Riprolls.bmp Whatchamacallit.bmp 22 21 0 y 2 1 1.003975 45 40 1.033333 1.193333 
BMS_090 1 2 1 24 1.428049e+02 Milkduds.bmp Whatchamacallit.bmp 22 21 0 b 2 0 1.311607 43 40 1.133333 1.193333 
BMS_090 1 2 1 25 1.488072e+02 Funyuns_small.bmp Twix.bmp 11 12 1 b 1 1 1.210310 11 12 2.020000 2.020000 
BMS_090 1 2 1 26 1.548095e+02 ChipsAhoy_small.bmp Milano.bmp 12 11 0 y 1 1 0.877045 18 17 1.973333 1.980000 
BMS_090 1 2 1 27 1.608118e+02 Oreos.bmp Nutterbutter.bmp 21 22 1 b 2 1 0.971728 42 39 1.160000 1.193333 
BMS_090 1 2 1 28 1.668141e+02 Laysclassic.bmp Keeblerfudgestripes.bmp 12 11 0 b 1 0 1.221389 8 15 2.126667 1.993333 
BMS_090 1 2 1 29 1.728164e+02 CheesyDoritos.bmp Cheezits.bmp 11 12 1 b 1 1 1.179085 9 14 2.060000 1.993333 
BMS_090 1 2 1 30 1.788020e+02 Whatchamacallit.bmp Nutterbutter.bmp 21 22 1 y 2 0 1.203493 40 39 1.193333 1.193333 
BMS_090 1 2 1 31 1.848043e+02 Twix.bmp CheesyDoritos.bmp 12 11 0 y 1 1 1.180156 12 9 2.020000 2.060000 
BMS_090 1 2 1 32 1.908066e+02 Cheezits.bmp Milano.bmp 12 11 0 b 1 0 1.224879 14 17 1.993333 1.980000 
BMS_090 1 2 2 33 1.968090e+02 Twix.bmp CheesyDoritos.bmp 12 11 0 y 1 1 1.064526 12 9 2.020000 2.060000 
BMS_090 1 2 2 34 2.028113e+02 Milano.bmp Laysclassic.bmp 11 12 1 b 1 1 1.139258 17 8 1.980000 2.126667 
BMS_090 1 2 2 35 2.088136e+02 Keeblerfudgestripes.bmp ChipsAhoy_small.bmp 11 12 1 b 1 1 1.207851 15 18 1.993333 1.973333 
BMS_090 1 2 2 36 2.148159e+02 Funyuns_small.bmp Laysclassic.bmp 11 12 1 b 1 1 0.958618 11 8 2.020000 2.126667 
BMS_090 1 2 2 37 2.208015e+02 Hersheymilk_several.bmp Oreos.bmp 22 21 0 y 2 1 0.815010 49 42 0.640000 1.160000 
BMS_090 1 2 2 38 2.268038e+02 Milano.bmp ChipsAhoy_small.bmp 11 12 1 b 1 1 0.899715 17 18 1.980000 1.973333 
BMS_090 1 2 2 39 2.328061e+02 Keeblerfudgestripes.bmp Cheezits.bmp 11 12 1 y 1 0 1.128365 15 14 1.993333 1.993333 
BMS_090 1 2 2 40 2.388084e+02 Riprolls.bmp Whatchamacallit.bmp 22 21 0 y 2 1 1.089102 45 40 1.033333 1.193333 
BMS_090 1 2 2 41 2.448108e+02 Riprolls.bmp Oreos.bmp 22 21 0 y 2 1 0.941715 45 42 1.033333 1.160000 
BMS_090 1 2 2 42 2.508131e+02 ChipsAhoy_small.bmp CheesyDoritos.bmp 12 11 0 y 1 1 1.154329 18 9 1.973333 2.060000 
BMS_090 1 2 2 43 2.568154e+02 Lollipopred.bmp Riprolls.bmp 21 22 1 y 2 0 1.167177 48 45 0.733333 1.033333 
BMS_090 1 2 2 44 2.628177e+02 Milkduds.bmp Lollipopred.bmp 22 21 0 b 2 0 1.097809 43 48 1.133333 0.733333 
BMS_090 1 2 2 45 2.688033e+02 Cheezits.bmp Milano.bmp 12 11 0 y 1 1 1.254226 14 17 1.993333 1.980000 
BMS_090 1 2 2 46 2.748056e+02 Keeblerfudgestripes.bmp Twix.bmp 11 12 1 y 1 0 1.278915 15 12 1.993333 2.020000 
BMS_090 1 2 2 47 2.808079e+02 Nutterbutter.bmp Oreos.bmp 22 21 0 y 2 1 0.877590 39 42 1.193333 1.160000 
BMS_090 1 2 2 48 2.868102e+02 Twix.bmp Milano.bmp 12 11 0 y 1 1 1.159323 12 17 2.020000 1.980000 
BMS_090 1 2 2 49 2.928126e+02 Nutterbutter.bmp Toberlorone.bmp 22 21 0 y 2 1 1.054971 39 46 1.193333 1.033333 
BMS_090 1 2 2 50 2.988148e+02 Whatchamacallit.bmp Hersheymilk_several.bmp 21 22 1 b 2 1 1.337704 40 49 1.193333 0.640000 
BMS_090 1 2 2 51 3.048171e+02 Toberlorone.bmp Milkduds.bmp 21 22 1 y 2 0 0.959393 46 43 1.033333 1.133333 
BMS_090 1 2 2 52 3.108028e+02 Milkduds.bmp Oreos.bmp 22 21 0 y 2 1 1.110771 43 42 1.133333 1.160000 
BMS_090 1 2 2 53 3.168051e+02 Toberlorone.bmp Riprolls.bmp 21 22 1 b 2 1 1.389434 46 45 1.033333 1.033333 
BMS_090 1 2 2 54 3.228074e+02 CheesyDoritos.bmp Laysclassic.bmp 11 12 1 b 1 1 0.982149 9 8 2.060000 2.126667 
BMS_090 1 2 2 55 3.288097e+02 Hersheymilk_several.bmp Lollipopred.bmp 22 21 0 b 2 0 1.078844 49 48 0.640000 0.733333 
BMS_090 1 2 2 56 3.348120e+02 Keeblerfudgestripes.bmp Laysclassic.bmp 11 12 1 b 1 1 1.003524 15 8 1.993333 2.126667 
BMS_090 1 2 2 57 3.408143e+02 Cheezits.bmp Funyuns_small.bmp 12 11 0 y 1 1 1.141219 14 11 1.993333 2.020000 
BMS_090 1 2 2 58 3.468166e+02 Twix.bmp Funyuns_small.bmp 12 11 0 y 1 1 0.959913 12 11 2.020000 2.020000 
BMS_090 1 2 2 59 3.528023e+02 Toberlorone.bmp Hersheymilk_several.bmp 21 22 1 b 2 1 1.204287 46 49 1.033333 0.640000 
BMS_090 1 2 2 60 3.588046e+02 Whatchamacallit.bmp Milkduds.bmp 21 22 1 y 2 0 1.387978 40 43 1.193333 1.133333 
BMS_090 1 2 2 61 3.648069e+02 Nutterbutter.bmp Whatchamacallit.bmp 22 21 0 y 2 1 1.333633 39 40 1.193333 1.193333 
BMS_090 1 2 2 62 3.708092e+02 Nutterbutter.bmp Lollipopred.bmp 22 21 0 b 2 0 0.930328 39 48 1.193333 0.733333 
BMS_090 1 2 2 63 3.768115e+02 Funyuns_small.bmp ChipsAhoy_small.bmp 11 12 1 b 1 1 0.785957 11 18 2.020000 1.973333 
BMS_090 1 2 2 64 3.828138e+02 CheesyDoritos.bmp Cheezits.bmp 11 12 1 b 1 1 0.942722 9 14 2.060000 1.993333 
