subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_080 1 2 2 48 2.868102e+02 SourSkittles.bmp RitzBitz2.bmp 11 12 1 y 1 0 1.046446 11 14 2.600000 2.406667 
BMS_080 1 2 2 49 2.928125e+02 FrootLoops.bmp PayDay.bmp 22 21 0 b 2 0 1.203169 43 48 1.440000 1.066667 
BMS_080 1 2 2 50 2.988149e+02 3Musketeers.bmp Reeses.bmp 22 21 0 y 2 1 1.382795 45 40 1.320000 1.540000 
BMS_080 1 2 2 51 3.048171e+02 FrootLoops.bmp Reeses.bmp 22 21 0 b 2 0 0.790558 43 40 1.440000 1.540000 
BMS_080 1 2 2 52 3.108028e+02 FigNewton_small.bmp Reeses.bmp 22 21 0 y 2 1 0.870889 49 40 1.060000 1.540000 
BMS_080 1 2 2 53 3.168051e+02 Twix.bmp RitzBitz2.bmp 11 12 1 y 1 0 0.900635 9 14 2.660000 2.406667 
BMS_080 1 2 2 54 3.228074e+02 FigNewton_small.bmp PayDay.bmp 22 21 0 y 2 1 0.822318 49 48 1.060000 1.066667 
BMS_080 1 2 2 55 3.288097e+02 Redvines_small.bmp FigNewton_small.bmp 21 22 1 y 2 0 0.749983 42 49 1.480000 1.060000 
BMS_080 1 2 2 56 3.348120e+02 Hersheykisses.bmp CheesyDoritos.bmp 12 11 0 y 1 1 0.981674 18 17 2.320000 2.340000 
BMS_080 1 2 2 57 3.408143e+02 FamousAmos_small.bmp PayDay.bmp 22 21 0 b 2 0 0.767410 39 48 1.553333 1.066667 
BMS_080 1 2 2 58 3.468166e+02 Hersheykisses.bmp SourSkittles.bmp 12 11 0 y 1 1 0.773102 18 11 2.320000 2.600000 
BMS_080 1 2 2 59 3.528023e+02 BabyRuth.bmp FrootLoops.bmp 21 22 1 y 2 0 0.747416 46 43 1.193333 1.440000 
BMS_080 1 2 2 60 3.588045e+02 3Musketeers.bmp BabyRuth.bmp 22 21 0 b 2 0 1.257164 45 46 1.320000 1.193333 
BMS_080 1 2 2 61 3.648069e+02 TeddyGrahamschocolate.bmp CheesyDoritos.bmp 12 11 0 b 1 0 1.229815 8 17 2.700000 2.340000 
BMS_080 1 2 2 62 3.708258e+02 TeddyGrahamschocolate.bmp SourSkittles.bmp 12 11 0 b 1 0 1.353931 8 11 2.700000 2.600000 
BMS_080 1 2 2 63 3.768115e+02 Twix.bmp TeddyGrahamschocolate.bmp 11 12 1 y 1 0 1.130204 9 8 2.660000 2.700000 
BMS_080 1 2 2 64 3.828138e+02 Hersheykisses.bmp Goldfish.bmp 12 11 0 y 1 1 0.892904 18 15 2.320000 2.360000 
