subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_078 1 2 2 35 2.088136e+02 Sourpatch.bmp Hersheymilk_several.bmp 22 21 0 y 2 1 0.657150 39 42 1.053333 0.853333 
BMS_078 1 2 2 36 2.148159e+02 Laysclassic.bmp PopTartsStrawberry.bmp 11 12 1 y 1 0 0.768884 15 8 1.986667 2.033333 
BMS_078 1 2 2 37 2.208015e+02 Hersheykisses.bmp Fritos.bmp 22 21 0 b 2 0 0.757236 49 48 0.540000 0.586667 
BMS_078 1 2 2 38 2.268038e+02 Reeses.bmp FlamingCheetos.bmp 12 11 0 b 1 0 0.847891 18 11 1.886667 2.013333 
BMS_078 1 2 2 39 2.328062e+02 Skittles.bmp FigNewton_small.bmp 22 21 0 b 2 0 1.335596 45 40 0.726667 1.013333 
BMS_078 1 2 2 40 2.388085e+02 PopTartsStrawberry.bmp Funyuns_small.bmp 12 11 0 b 1 0 0.762285 8 17 2.033333 1.946667 
BMS_078 1 2 2 41 2.448107e+02 100grand_small.bmp Fritos.bmp 22 21 0 b 2 0 0.864024 43 48 0.833333 0.586667 
BMS_078 1 2 2 42 2.508130e+02 FlamingCheetos.bmp PopTartsStrawberry.bmp 11 12 1 y 1 0 0.688718 11 8 2.013333 2.033333 
BMS_078 1 2 2 43 2.568154e+02 FamousAmos_small.bmp Laysclassic.bmp 12 11 0 b 1 0 0.722379 14 15 1.993333 1.986667 
BMS_078 1 2 2 44 2.628176e+02 Hersheymilk_several.bmp Hersheykisses.bmp 21 22 1 b 2 1 0.732092 42 49 0.853333 0.540000 
BMS_078 1 2 2 45 2.688033e+02 FigNewton_small.bmp Hersheykisses.bmp 21 22 1 y 2 0 0.758459 40 49 1.013333 0.540000 
BMS_078 1 2 2 46 2.748056e+02 100grand_small.bmp FigNewton_small.bmp 22 21 0 b 2 0 0.669167 43 40 0.833333 1.013333 
BMS_078 1 2 2 47 2.808079e+02 Milkduds.bmp 100grand_small.bmp 21 22 1 y 2 0 1.013868 46 43 0.660000 0.833333 
BMS_078 1 2 2 48 2.868102e+02 CheesyDoritos.bmp PopTartsStrawberry.bmp 11 12 1 y 1 0 0.837507 9 8 2.026667 2.033333 
BMS_078 1 2 2 49 2.928126e+02 Milkduds.bmp Sourpatch.bmp 21 22 1 y 2 0 1.321189 46 39 0.660000 1.053333 
BMS_078 1 2 2 50 2.988148e+02 FamousAmos_small.bmp FlamingCheetos.bmp 12 11 0 b 1 0 0.582946 14 11 1.993333 2.013333 
BMS_078 1 2 2 51 3.048171e+02 Skittles.bmp Hersheymilk_several.bmp 22 21 0 y 2 1 0.611643 45 42 0.726667 0.853333 
BMS_078 1 2 2 52 3.108028e+02 FamousAmos_small.bmp Funyuns_small.bmp 12 11 0 b 1 0 0.700010 14 17 1.993333 1.946667 
BMS_078 1 2 2 53 3.168051e+02 Sourpatch.bmp FigNewton_small.bmp 22 21 0 b 2 0 0.806702 39 40 1.053333 1.013333 
BMS_078 1 2 2 54 3.228074e+02 FlamingCheetos.bmp Chocolate_mm.bmp 11 12 1 y 1 0 0.765353 11 12 2.013333 2.000000 
BMS_078 1 2 2 55 3.288097e+02 CheesyDoritos.bmp FamousAmos_small.bmp 11 12 1 y 1 0 0.631087 9 14 2.026667 1.993333 
BMS_078 1 2 2 56 3.348120e+02 Funyuns_small.bmp Reeses.bmp 11 12 1 y 1 0 0.870845 17 18 1.946667 1.886667 
BMS_078 1 2 2 57 3.408143e+02 CheesyDoritos.bmp Chocolate_mm.bmp 11 12 1 y 1 0 0.612479 9 12 2.026667 2.000000 
BMS_078 1 2 2 58 3.468166e+02 Chocolate_mm.bmp Laysclassic.bmp 12 11 0 b 1 0 1.310121 12 15 2.000000 1.986667 
BMS_078 1 2 2 59 3.528022e+02 Chocolate_mm.bmp Funyuns_small.bmp 12 11 0 b 1 0 1.244521 12 17 2.000000 1.946667 
BMS_078 1 2 2 60 3.588045e+02 CheesyDoritos.bmp Reeses.bmp 11 12 1 y 1 0 0.749226 9 18 2.026667 1.886667 
BMS_078 1 2 2 61 3.648068e+02 Milkduds.bmp Skittles.bmp 21 22 1 y 2 0 1.151927 46 45 0.660000 0.726667 
BMS_078 1 2 2 62 3.708092e+02 Fritos.bmp Skittles.bmp 21 22 1 y 2 0 0.828570 48 45 0.586667 0.726667 
BMS_078 1 2 2 63 3.768115e+02 Laysclassic.bmp Reeses.bmp 11 12 1 b 1 1 1.292179 15 18 1.986667 1.886667 
BMS_078 1 2 2 64 3.828138e+02 Sourpatch.bmp Fritos.bmp 22 21 0 b 2 0 0.899954 39 48 1.053333 0.586667 
