subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_092 1 2 1 27 1.608118e+02 CheesyDoritos.bmp Reeses.bmp 12 11 0 y 1 1 1.456707 12 11 2.960000 2.973333 
BMS_092 1 2 1 28 1.668141e+02 Laffytaffyred_one.bmp 100grand_small.bmp 22 21 0 b 2 0 1.547361 49 46 1.026667 1.040000 
BMS_092 1 2 1 29 1.728164e+02 Riprolls.bmp Fritos.bmp 22 21 0 b 2 0 1.449048 39 42 1.513333 1.060000 
BMS_092 1 2 1 30 1.788020e+02 Ghiradelli_milk_Almonds.bmp Hersheymilk_several.bmp 12 11 0 b 1 0 1.075471 8 9 2.973333 2.973333 
BMS_092 1 2 1 31 1.848043e+02 Fritos.bmp Laffytaffyred_one.bmp 21 22 1 x 2 999 999.000000 42 49 1.060000 1.026667 
BMS_092 1 2 1 32 1.908067e+02 Riprolls.bmp Whatchamacallit.bmp 22 21 0 b 2 0 1.102785 39 40 1.513333 1.506667 
BMS_092 1 2 2 33 1.968090e+02 Nutterbutter.bmp Laffytaffyred_one.bmp 21 22 1 y 2 0 0.794542 48 49 1.040000 1.026667 
BMS_092 1 2 2 34 2.028113e+02 Whatchamacallit.bmp Laffytaffyred_one.bmp 21 22 1 y 2 0 0.914229 40 49 1.506667 1.026667 
BMS_092 1 2 2 35 2.088136e+02 Reeses.bmp MilkyWay.bmp 11 12 1 b 1 1 0.637934 11 14 2.973333 2.960000 
BMS_092 1 2 2 36 2.148159e+02 Whatchamacallit.bmp Butterfinger.bmp 21 22 1 b 2 1 1.125579 40 45 1.506667 1.046667 
BMS_092 1 2 2 37 2.208015e+02 PayDay.bmp MilkyWay.bmp 11 12 1 b 1 1 0.722970 15 14 2.960000 2.960000 
BMS_092 1 2 2 38 2.268038e+02 PayDay.bmp Snickers.bmp 11 12 1 b 1 1 0.871685 15 18 2.960000 2.953333 
BMS_092 1 2 2 39 2.328062e+02 Hersheymilk_several.bmp MilkyWay.bmp 11 12 1 y 1 0 0.963329 9 14 2.973333 2.960000 
BMS_092 1 2 2 40 2.388085e+02 Laffytaffyred_one.bmp Fritos.bmp 22 21 0 b 2 0 1.121022 49 42 1.026667 1.060000 
BMS_092 1 2 2 41 2.448108e+02 Reeses.bmp Ghiradelli_milk_Almonds.bmp 11 12 1 b 1 1 0.684754 11 8 2.973333 2.973333 
BMS_092 1 2 2 42 2.508131e+02 Ghiradelli_milk_Almonds.bmp Milano.bmp 12 11 0 y 1 1 0.824443 8 17 2.973333 2.953333 
BMS_092 1 2 2 43 2.568154e+02 Granolabar.bmp Nutterbutter.bmp 22 21 0 b 2 0 1.214091 43 48 1.060000 1.040000 
BMS_092 1 2 2 44 2.628177e+02 Snickers.bmp Milano.bmp 12 11 0 y 1 1 0.824838 18 17 2.953333 2.953333 
BMS_092 1 2 2 45 2.688033e+02 Riprolls.bmp Nutterbutter.bmp 22 21 0 b 2 0 0.925207 39 48 1.513333 1.040000 
BMS_092 1 2 2 46 2.748057e+02 Riprolls.bmp Whatchamacallit.bmp 22 21 0 b 2 0 1.027855 39 40 1.513333 1.506667 
BMS_092 1 2 2 47 2.808079e+02 Milano.bmp MilkyWay.bmp 11 12 1 b 1 1 0.800580 17 14 2.953333 2.960000 
BMS_092 1 2 2 48 2.868102e+02 Butterfinger.bmp Nutterbutter.bmp 22 21 0 y 2 1 1.408281 45 48 1.046667 1.040000 
BMS_092 1 2 2 49 2.928125e+02 100grand_small.bmp Laffytaffyred_one.bmp 21 22 1 y 2 0 1.068974 46 49 1.040000 1.026667 
BMS_092 1 2 2 50 2.988149e+02 Granolabar.bmp 100grand_small.bmp 22 21 0 b 2 0 1.082654 43 46 1.060000 1.040000 
BMS_092 1 2 2 51 3.048172e+02 100grand_small.bmp Butterfinger.bmp 21 22 1 b 2 1 1.033220 46 45 1.040000 1.046667 
BMS_092 1 2 2 52 3.108028e+02 Milano.bmp CheesyDoritos.bmp 11 12 1 b 1 1 0.612679 17 12 2.953333 2.960000 
BMS_092 1 2 2 53 3.168051e+02 Riprolls.bmp 100grand_small.bmp 22 21 0 b 2 0 0.917373 39 46 1.513333 1.040000 
BMS_092 1 2 2 54 3.228075e+02 Snickers.bmp Reeses.bmp 12 11 0 y 1 1 1.288016 18 11 2.953333 2.973333 
BMS_092 1 2 2 55 3.288097e+02 CheesyDoritos.bmp Reeses.bmp 12 11 0 y 1 1 0.745794 12 11 2.960000 2.973333 
BMS_092 1 2 2 56 3.348120e+02 Granolabar.bmp Fritos.bmp 22 21 0 b 2 0 1.149499 43 42 1.060000 1.060000 
BMS_092 1 2 2 57 3.408144e+02 Hersheymilk_several.bmp Ghiradelli_milk_Almonds.bmp 11 12 1 y 1 0 1.017136 9 8 2.973333 2.973333 
BMS_092 1 2 2 58 3.468167e+02 Granolabar.bmp Whatchamacallit.bmp 22 21 0 b 2 0 1.005845 43 40 1.060000 1.506667 
BMS_092 1 2 2 59 3.528023e+02 Fritos.bmp Butterfinger.bmp 21 22 1 b 2 1 1.450213 42 45 1.060000 1.046667 
BMS_092 1 2 2 60 3.588046e+02 CheesyDoritos.bmp Hersheymilk_several.bmp 12 11 0 b 1 0 1.645887 12 9 2.960000 2.973333 
BMS_092 1 2 2 61 3.648069e+02 CheesyDoritos.bmp PayDay.bmp 12 11 0 y 1 1 0.952537 12 15 2.960000 2.960000 
BMS_092 1 2 2 62 3.708092e+02 PayDay.bmp Ghiradelli_milk_Almonds.bmp 11 12 1 y 1 0 0.979283 15 8 2.960000 2.973333 
BMS_092 1 2 2 63 3.768116e+02 Snickers.bmp Hersheymilk_several.bmp 12 11 0 b 1 0 0.934966 18 9 2.953333 2.973333 
BMS_092 1 2 2 64 3.828138e+02 Fritos.bmp Riprolls.bmp 21 22 1 y 2 0 1.032711 42 39 1.060000 1.513333 
