subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight bidLeft bidRight
BMS_070 1 2 1 19 1.128100e+02 Redvines_small.bmp Laffytaffyred_one.bmp 21 22 1 b 2 1 0.995655 48 45 0.693333 0.926667 
BMS_070 1 2 1 20 1.188290e+02 Laffytaffyred_one.bmp Lollipopred.bmp 22 21 0 y 2 1 0.950667 45 46 0.926667 0.840000 
BMS_070 1 2 1 21 1.248147e+02 Almondjoy.bmp Doritosranch.bmp 11 12 1 b 1 1 1.095024 17 14 2.206667 2.440000 
BMS_070 1 2 1 22 1.308170e+02 FlamingCheetos.bmp PringlesRed.bmp 11 12 1 b 1 1 0.660689 11 18 2.486667 2.033333 
BMS_070 1 2 1 23 1.368026e+02 PayDay.bmp AnimalCrackers.bmp 11 12 1 b 1 1 1.080047 9 12 2.573333 2.453333 
BMS_070 1 2 1 24 1.428050e+02 Dots_one.bmp PeanutMMs.bmp 21 22 1 b 2 1 0.857750 42 49 1.026667 0.640000 
BMS_070 1 2 1 25 1.488073e+02 Redvines_small.bmp PeanutMMs.bmp 21 22 1 y 2 0 1.444434 48 49 0.693333 0.640000 
BMS_070 1 2 1 26 1.548095e+02 PringlesRed.bmp PayDay.bmp 12 11 0 y 1 1 0.886179 18 9 2.033333 2.573333 
BMS_070 1 2 1 27 1.608118e+02 SourSkittles.bmp Redvines_small.bmp 22 21 0 y 2 1 1.462861 39 48 1.220000 0.693333 
BMS_070 1 2 1 28 1.668141e+02 Doritosranch.bmp RitzBitz2.bmp 12 11 0 y 1 1 1.050530 14 15 2.440000 2.393333 
BMS_070 1 2 1 29 1.728165e+02 SourSkittles.bmp Jollyrancherred.bmp 22 21 0 y 2 1 0.971247 39 40 1.220000 1.206667 
BMS_070 1 2 1 30 1.788021e+02 Nutterbutter.bmp PayDay.bmp 12 11 0 y 1 1 0.902538 8 9 2.620000 2.573333 
BMS_070 1 2 1 31 1.848044e+02 PeanutMMs.bmp Jollyrancherred.bmp 22 21 0 y 2 1 0.957314 49 40 0.640000 1.206667 
BMS_070 1 2 1 32 1.908067e+02 Dots_one.bmp FrootLoops.bmp 21 22 1 b 2 1 1.439999 42 43 1.026667 1.020000 
BMS_070 1 2 2 33 1.968090e+02 FlamingCheetos.bmp AnimalCrackers.bmp 11 12 1 b 1 1 1.184687 11 12 2.486667 2.453333 
BMS_070 1 2 2 34 2.028113e+02 Redvines_small.bmp SourSkittles.bmp 21 22 1 b 2 1 1.536387 48 39 0.693333 1.220000 
BMS_070 1 2 2 35 2.088136e+02 Laffytaffyred_one.bmp Lollipopred.bmp 22 21 0 y 2 1 0.696908 45 46 0.926667 0.840000 
BMS_070 1 2 2 36 2.148159e+02 PringlesRed.bmp RitzBitz2.bmp 12 11 0 y 1 1 0.813769 18 15 2.033333 2.393333 
BMS_070 1 2 2 37 2.208016e+02 PeanutMMs.bmp Jollyrancherred.bmp 22 21 0 y 2 1 1.249078 49 40 0.640000 1.206667 
BMS_070 1 2 2 38 2.268039e+02 FrootLoops.bmp Lollipopred.bmp 22 21 0 y 2 1 1.781830 43 46 1.020000 0.840000 
BMS_070 1 2 2 39 2.328062e+02 PeanutMMs.bmp Redvines_small.bmp 22 21 0 b 2 0 1.649580 49 48 0.640000 0.693333 
BMS_070 1 2 2 40 2.388085e+02 Redvines_small.bmp FrootLoops.bmp 21 22 1 y 2 0 1.422166 48 43 0.693333 1.020000 
BMS_070 1 2 2 41 2.448108e+02 Doritosranch.bmp RitzBitz2.bmp 12 11 0 y 1 1 0.628902 14 15 2.440000 2.393333 
BMS_070 1 2 2 42 2.508131e+02 Laffytaffyred_one.bmp Dots_one.bmp 22 21 0 y 2 1 0.916560 45 42 0.926667 1.026667 
BMS_070 1 2 2 43 2.568154e+02 Dots_one.bmp FrootLoops.bmp 21 22 1 y 2 0 1.398288 42 43 1.026667 1.020000 
BMS_070 1 2 2 44 2.628177e+02 Laffytaffyred_one.bmp Redvines_small.bmp 22 21 0 y 2 1 0.678990 45 48 0.926667 0.693333 
BMS_070 1 2 2 45 2.688034e+02 AnimalCrackers.bmp Almondjoy.bmp 12 11 0 y 1 1 0.824331 12 17 2.453333 2.206667 
BMS_070 1 2 2 46 2.748057e+02 RitzBitz2.bmp AnimalCrackers.bmp 11 12 1 b 1 1 1.042009 15 12 2.393333 2.453333 
BMS_070 1 2 2 47 2.808080e+02 FlamingCheetos.bmp Doritosranch.bmp 11 12 1 b 1 1 0.886700 11 14 2.486667 2.440000 
BMS_070 1 2 2 48 2.868103e+02 Lollipopred.bmp PeanutMMs.bmp 21 22 1 b 2 1 1.193430 46 49 0.840000 0.640000 
BMS_070 1 2 2 49 2.928126e+02 PringlesRed.bmp PayDay.bmp 12 11 0 y 1 1 0.857121 18 9 2.033333 2.573333 
BMS_070 1 2 2 50 2.988149e+02 SourSkittles.bmp Jollyrancherred.bmp 22 21 0 y 2 1 1.256776 39 40 1.220000 1.206667 
BMS_070 1 2 2 51 3.048173e+02 Almondjoy.bmp Doritosranch.bmp 11 12 1 b 1 1 1.059465 17 14 2.206667 2.440000 
BMS_070 1 2 2 52 3.108028e+02 SourSkittles.bmp Lollipopred.bmp 22 21 0 y 2 1 0.818777 39 46 1.220000 0.840000 
BMS_070 1 2 2 53 3.168052e+02 Nutterbutter.bmp RitzBitz2.bmp 12 11 0 y 1 1 1.281558 8 15 2.620000 2.393333 
BMS_070 1 2 2 54 3.228075e+02 Dots_one.bmp SourSkittles.bmp 21 22 1 b 2 1 0.970259 42 39 1.026667 1.220000 
BMS_070 1 2 2 55 3.288098e+02 FrootLoops.bmp Jollyrancherred.bmp 22 21 0 y 2 1 1.807954 43 40 1.020000 1.206667 
BMS_070 1 2 2 56 3.348121e+02 Almondjoy.bmp PringlesRed.bmp 11 12 1 b 1 1 0.801663 17 18 2.206667 2.033333 
BMS_070 1 2 2 57 3.408144e+02 Nutterbutter.bmp Almondjoy.bmp 12 11 0 y 1 1 1.234335 8 17 2.620000 2.206667 
BMS_070 1 2 2 58 3.468167e+02 PayDay.bmp AnimalCrackers.bmp 11 12 1 b 1 1 0.968964 9 12 2.573333 2.453333 
BMS_070 1 2 2 59 3.528024e+02 PayDay.bmp Doritosranch.bmp 11 12 1 b 1 1 0.469347 9 14 2.573333 2.440000 
BMS_070 1 2 2 60 3.588046e+02 FlamingCheetos.bmp Nutterbutter.bmp 11 12 1 b 1 1 1.288081 11 8 2.486667 2.620000 
BMS_070 1 2 2 61 3.648069e+02 PeanutMMs.bmp Dots_one.bmp 22 21 0 y 2 1 1.450781 49 42 0.640000 1.026667 
BMS_070 1 2 2 62 3.708093e+02 PayDay.bmp Nutterbutter.bmp 11 12 1 b 1 1 0.727476 9 8 2.573333 2.620000 
BMS_070 1 2 2 63 3.768116e+02 Jollyrancherred.bmp Laffytaffyred_one.bmp 21 22 1 b 2 1 0.931164 40 45 1.206667 0.926667 
BMS_070 1 2 2 64 3.828139e+02 FlamingCheetos.bmp PringlesRed.bmp 11 12 1 b 1 1 0.671858 11 18 2.486667 2.033333 
