subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_718 0 2 4 30 135 Whatchamacallit.bmp Lindt_small.bmp 59 36 0 u 3 1 1096.328570 0.01 0.60 
BM2_718 0 2 4 31 148 100grand_small.bmp Jollyranchergreen.bmp 52 50 1 i 2 1 1267.168143 0.01 0.02 
BM2_718 0 2 4 32 151 3Musketeers.bmp Keeblerfudgestripes.bmp 49 51 0 i 2 0 930.308130 0.03 0.02 
BM2_718 0 2 4 33 154 Cheetos.bmp RitzBitz2.bmp 42 39 0 u 1 1 897.858995 0.54 0.58 
BM2_718 0 2 4 34 160 redvines_small.bmp Whatchamacallit.bmp 34 59 1 i 3 1 591.316822 0.65 0.01 
BM2_718 0 2 4 35 164 Laysclassic.bmp MilkyWay.bmp 44 38 1 u 1 0 981.205060 0.53 0.58 
BM2_718 0 2 4 36 168 Keeblerfudgestripes.bmp Jollyranchergreen.bmp 51 50 1 u 2 0 713.231482 0.02 0.02 
BM2_718 0 2 4 37 171 Fritos.bmp Sourpatch.bmp 46 48 0 u 2 1 880.765479 0.49 0.05 
BM2_718 0 2 4 38 177 Keeblerfudgestripes.bmp Laffytaffyred_one.bmp 51 53 1 u 2 0 663.591750 0.02 0.01 
BM2_718 0 2 4 39 181 redvines_small.bmp SourSkittles.bmp 34 60 1 u 3 0 868.092696 0.65 0.01 
BM2_718 0 2 4 40 187 100grand_small.bmp Fritos.bmp 52 46 1 u 2 0 978.773945 0.01 0.49 
BM2_718 0 2 4 41 192 100grand_small.bmp Laffytaffyred_one.bmp 52 53 1 u 2 0 940.456269 0.01 0.01 
BM2_718 0 2 4 42 202 Sourpatch.bmp 3Musketeers.bmp 48 49 1 i 2 1 815.157485 0.05 0.03 
BM2_718 0 2 4 43 212 Laysclassic.bmp Goldfish.bmp 44 41 1 u 1 0 834.402572 0.53 0.54 
BM2_718 0 2 4 44 220 Almondjoy.bmp FlamingCheetos.bmp 57 35 0 i 3 0 827.716632 0.01 0.61 
BM2_718 0 2 4 45 224 Laffytaffyred_one.bmp Sourpatch.bmp 53 48 0 i 2 0 671.741406 0.01 0.05 
BM2_718 0 2 4 46 227 Cheetos.bmp Hersheymilk_several.bmp 42 43 0 i 1 0 943.316948 0.54 0.54 
BM2_718 0 2 4 47 230 Keeblerfudgestripes.bmp Fritos.bmp 51 46 1 u 2 0 815.011170 0.02 0.49 
BM2_718 0 2 4 48 233 Whatchamacallit.bmp PayDay.bmp 59 37 0 u 3 1 862.082165 0.01 0.59 
