subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_706 0 2 4 24 108 Butterfinger.bmp Cheezits.bmp 40 45 1 u 1 0 661.948263 1.32 1.15 
BM2_706 0 2 4 25 111 Fritos.bmp Jollyrancherred.bmp 46 52 0 u 2 1 804.862922 1.09 0.91 
BM2_706 0 2 4 26 114 Milkduds.bmp FrootLoops.bmp 35 57 1 u 3 0 1252.720604 1.49 0.76 
BM2_706 0 2 4 27 123 Whatchamacallit.bmp Cheezits.bmp 43 45 1 u 1 0 675.229506 1.26 1.15 
BM2_706 0 2 4 28 126 Laffytaffyred_one.bmp Jollyrancherred.bmp 50 52 0 i 2 0 770.948434 1.01 0.91 
BM2_706 0 2 4 29 130 Fritos.bmp Laysclassic.bmp 46 51 0 u 2 1 1071.002033 1.09 1.00 
BM2_706 0 2 4 30 135 AnimalCrackers.bmp Dots_one.bmp 34 59 1 u 3 0 720.745652 1.53 0.49 
BM2_706 0 2 4 31 148 Jollyrancherred.bmp Lindt_small.bmp 52 53 1 i 2 1 788.002228 0.91 0.86 
BM2_706 0 2 4 32 151 MilkyWay.bmp Butterfinger.bmp 38 40 0 u 1 1 1147.022975 1.37 1.32 
BM2_706 0 2 4 33 154 Granolabar.bmp Jollyranchergreen.bmp 49 48 0 u 2 1 554.768567 1.01 1.07 
BM2_706 0 2 4 34 160 Lollipopred.bmp AnimalCrackers.bmp 60 34 0 i 3 0 625.533761 0.41 1.53 
BM2_706 0 2 4 35 164 Lindt_small.bmp Laysclassic.bmp 53 51 0 u 2 1 805.588335 0.86 1.00 
BM2_706 0 2 4 36 168 Lindt_small.bmp Jollyranchergreen.bmp 53 48 0 u 2 1 506.305186 0.86 1.07 
BM2_706 0 2 4 37 171 Skittles.bmp MilkyWay.bmp 39 38 1 u 1 0 666.052911 1.35 1.37 
BM2_706 0 2 4 38 177 Butterfinger.bmp 3Musketeers.bmp 40 41 1 u 1 0 1120.727673 1.32 1.29 
BM2_706 0 2 4 39 181 Snickers.bmp MilkyWay.bmp 44 38 1 u 1 0 684.857117 1.19 1.37 
BM2_706 0 2 4 40 187 Hersheymilk_several.bmp Laffytaffyred_one.bmp 47 50 1 i 2 1 588.332128 1.08 1.01 
BM2_706 0 2 4 41 192 FrootLoops.bmp AnimalCrackers.bmp 57 34 0 u 3 1 613.377200 0.76 1.53 
BM2_706 0 2 4 42 202 Cheetos.bmp Butterfinger.bmp 42 40 0 i 1 0 984.892003 1.26 1.32 
BM2_706 0 2 4 43 212 Ghiradelli_milk.bmp FrootLoops.bmp 37 57 1 u 3 0 620.401759 1.41 0.76 
BM2_706 0 2 4 44 220 Lindt_small.bmp Hersheymilk_several.bmp 53 47 0 u 2 1 909.184458 0.86 1.08 
BM2_706 0 2 4 45 224 Granolabar.bmp Hersheymilk_several.bmp 49 47 0 u 2 1 569.935062 1.01 1.08 
BM2_706 0 2 4 46 227 3Musketeers.bmp Snickers.bmp 41 44 0 i 1 0 881.654968 1.29 1.19 
BM2_706 0 2 4 47 230 Lollipopred.bmp FigNewton_small.bmp 60 36 0 i 3 0 592.714405 0.41 1.48 
BM2_706 0 2 4 48 233 3Musketeers.bmp Skittles.bmp 41 39 0 i 1 0 792.422102 1.29 1.35 
