subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_708 0 2 2 18 101 MrGoodbar.bmp Crunch.bmp 58 35 0 i 3 0 1469.761861 0.03 0.55 
BM2_708 0 2 2 19 105 Crunch.bmp Whatchamacallit.bmp 35 60 1 u 3 0 682.276967 0.55 0.02 
BM2_708 0 2 2 20 109 Butterfinger.bmp Snickers.bmp 47 46 1 i 2 1 1023.254476 0.09 0.09 
BM2_708 0 2 2 21 113 PayDay.bmp Crunch.bmp 57 35 0 i 3 0 763.329251 0.03 0.55 
BM2_708 0 2 2 22 119 MrsFields.bmp BabyRuth.bmp 40 38 1 u 1 0 674.065912 0.21 0.28 
BM2_708 0 2 2 23 123 PeanutMMs.bmp 100grand_small.bmp 41 44 0 u 1 1 1110.819538 0.11 0.10 
BM2_708 0 2 2 24 132 100grand_small.bmp Lindt_small.bmp 44 45 1 u 1 0 1029.358406 0.10 0.09 
BM2_708 0 2 2 25 140 Lindt_small.bmp Doritosranch.bmp 45 43 0 i 1 0 558.147520 0.09 0.11 
BM2_708 0 2 2 26 144 PeanutMMs.bmp MrsFields.bmp 41 40 0 i 1 0 714.308041 0.11 0.21 
BM2_708 0 2 2 27 147 KitKat_small.bmp PayDay.bmp 37 57 1 u 3 0 929.930994 0.33 0.03 
BM2_708 0 2 2 28 151 Dots_one.bmp Doritosranch.bmp 42 43 0 i 1 0 510.658395 0.11 0.11 
BM2_708 0 2 2 29 154 MilkyWay.bmp Toberlorone.bmp 53 52 0 i 2 0 982.424149 0.05 0.06 
BM2_708 0 2 2 30 158 Slimjim.bmp Dots_one.bmp 39 42 1 u 1 0 626.441157 0.26 0.11 
BM2_708 0 2 2 31 161 Slimjim.bmp PeanutMMs.bmp 39 41 1 u 1 0 481.524630 0.26 0.11 
BM2_708 0 2 2 32 167 Ghiradelli_milk_Almonds.bmp Snickers.bmp 51 46 1 i 2 1 1168.973257 0.06 0.09 
BM2_708 0 2 2 33 170 Butterfinger.bmp Nutterbutter.bmp 47 50 1 i 2 1 832.699475 0.09 0.07 
BM2_708 0 2 2 34 174 100grand_small.bmp BabyRuth.bmp 44 38 1 u 1 0 1092.734147 0.10 0.28 
BM2_708 0 2 2 35 179 Twix.bmp PayDay.bmp 36 57 1 u 3 0 742.502136 0.52 0.03 
BM2_708 0 2 2 36 182 Toberlorone.bmp Milkduds.bmp 52 49 1 u 2 0 654.229634 0.06 0.08 
BM2_708 0 2 2 37 185 Butterfinger.bmp Milkduds.bmp 47 49 1 i 2 1 789.264064 0.09 0.08 
BM2_708 0 2 2 38 188 FigNewton_small.bmp KitKat_small.bmp 59 37 0 i 3 0 765.029065 0.03 0.33 
BM2_708 0 2 2 39 191 Almondjoy.bmp Snickers.bmp 48 46 1 i 2 1 924.058234 0.08 0.09 
BM2_708 0 2 2 40 195 Doritosranch.bmp PeanutMMs.bmp 43 41 1 u 1 0 616.819893 0.11 0.11 
BM2_708 0 2 2 41 200 Ghiradelli_milk.bmp Whatchamacallit.bmp 34 60 1 u 3 0 673.786786 0.55 0.02 
BM2_708 0 2 2 42 204 Toberlorone.bmp Snickers.bmp 52 46 1 u 2 0 543.304554 0.06 0.09 
BM2_708 0 2 2 43 208 Twix.bmp MrGoodbar.bmp 36 58 1 u 3 0 603.338676 0.52 0.03 
BM2_708 0 2 2 44 212 Nutterbutter.bmp Ghiradelli_milk_Almonds.bmp 50 51 0 u 2 1 584.093111 0.07 0.06 
BM2_708 0 2 2 45 218 BabyRuth.bmp Doritosranch.bmp 38 43 0 i 1 0 606.945032 0.28 0.11 
BM2_708 0 2 2 46 224 Whatchamacallit.bmp KitKat_small.bmp 60 37 0 i 3 0 917.695642 0.02 0.33 
BM2_708 0 2 2 47 229 FigNewton_small.bmp Twix.bmp 59 36 0 i 3 0 735.420721 0.03 0.52 
BM2_708 0 2 2 48 236 Nutterbutter.bmp Toberlorone.bmp 50 52 0 u 2 1 595.174683 0.07 0.06 
