subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_709 0 1 4 16 95 AnimalCrackers.bmp Almondjoy.bmp 46 52 1 u 2 0 787.170273 1.02 0.76 
BM2_709 0 1 4 17 98 Granolabar.bmp Funyuns_small.bmp 51 50 0 i 2 0 586.664905 0.79 0.80 
BM2_709 0 1 4 18 101 Hersheymilk_several.bmp Fritos.bmp 41 40 1 u 1 0 825.804311 1.05 1.07 
BM2_709 0 1 4 19 105 Laffytaffyred_one.bmp Funyuns_small.bmp 47 50 0 u 2 1 726.409843 1.01 0.80 
BM2_709 0 1 4 20 109 PayDay.bmp RiceKrispyTreat_small.bmp 60 35 0 i 3 0 963.031264 0.48 1.27 
BM2_709 0 1 4 21 113 Hersheymilk_several.bmp Laysclassic.bmp 41 43 1 u 1 0 751.112512 1.05 1.03 
BM2_709 0 1 4 22 119 Milkduds.bmp CheesyDoritos.bmp 58 34 0 i 3 0 654.365594 0.51 1.27 
BM2_709 0 1 4 23 123 Laysclassic.bmp PopTartsStrawberry.bmp 43 42 0 u 1 1 1458.378933 1.03 1.05 
BM2_709 0 1 4 24 132 Laffytaffyred_one.bmp PopTartsCinnamon.bmp 47 49 0 u 2 1 824.689781 1.01 0.99 
BM2_709 0 1 4 25 140 Laffytaffyred_one.bmp AnimalCrackers.bmp 47 46 0 u 2 1 649.380542 1.01 1.02 
BM2_709 0 1 4 26 144 AnimalCrackers.bmp FrootLoops.bmp 46 48 1 u 2 0 958.096550 1.02 1.00 
BM2_709 0 1 4 27 147 Almondjoy.bmp PopTartsCinnamon.bmp 52 49 0 u 2 1 1133.674804 0.76 0.99 
BM2_709 0 1 4 28 151 Cheetos.bmp Fritos.bmp 45 40 1 u 1 0 497.675085 1.02 1.07 
BM2_709 0 1 4 29 154 Laysclassic.bmp Cheetos.bmp 43 45 0 i 1 0 745.222542 1.03 1.02 
BM2_709 0 1 4 30 158 Cheezits.bmp PayDay.bmp 37 60 1 u 3 0 773.905536 1.26 0.48 
BM2_709 0 1 4 31 161 Nutterbutter.bmp Sourpatch.bmp 38 39 1 u 1 0 789.017385 1.23 1.20 
BM2_709 0 1 4 32 167 Laffytaffyred_one.bmp Dots_one.bmp 47 53 0 u 2 1 827.593455 1.01 0.75 
BM2_709 0 1 4 33 170 TeddyGrahamschocolate.bmp CheesyDoritos.bmp 59 34 0 i 3 0 739.277840 0.49 1.27 
BM2_709 0 1 4 34 174 CheesyDoritos.bmp Butterfinger.bmp 34 57 1 u 3 0 839.269767 1.27 0.52 
BM2_709 0 1 4 35 179 PayDay.bmp Doritosranch.bmp 60 36 0 i 3 0 889.008163 0.48 1.26 
BM2_709 0 1 4 36 182 FrootLoops.bmp Dots_one.bmp 48 53 0 u 2 1 856.495965 1.00 0.75 
BM2_709 0 1 4 37 185 PopTartsStrawberry.bmp Fritos.bmp 42 40 1 i 1 1 1007.607206 1.05 1.07 
BM2_709 0 1 4 38 188 Granolabar.bmp PopTartsCinnamon.bmp 51 49 0 i 2 0 1462.869141 0.79 0.99 
BM2_709 0 1 4 39 191 Dots_one.bmp Almondjoy.bmp 53 52 1 x 2 999 999000.000000 0.75 0.76 
BM2_709 0 1 4 40 195 Milkduds.bmp Doritosranch.bmp 58 36 0 i 3 0 594.928557 0.51 1.26 
BM2_709 0 1 4 41 200 RitzBitz2.bmp Cheetos.bmp 44 45 0 i 1 0 564.533238 1.03 1.02 
BM2_709 0 1 4 42 204 PopTartsCinnamon.bmp FrootLoops.bmp 49 48 1 u 2 0 681.118680 0.99 1.00 
BM2_709 0 1 4 43 208 Nutterbutter.bmp Laysclassic.bmp 38 43 1 u 1 0 613.786698 1.23 1.03 
BM2_709 0 1 4 44 212 Milkduds.bmp Cheezits.bmp 58 37 0 i 3 0 1.874890 0.51 1.26 
BM2_709 0 1 4 45 218 Butterfinger.bmp Cheezits.bmp 57 37 0 i 3 0 568.539372 0.52 1.26 
BM2_709 0 1 4 46 224 Cheetos.bmp Sourpatch.bmp 45 39 1 u 1 0 591.234603 1.02 1.20 
BM2_709 0 1 4 47 229 Funyuns_small.bmp FrootLoops.bmp 50 48 1 i 2 1 680.790124 0.80 1.00 
BM2_709 0 1 4 48 236 RitzBitz2.bmp Nutterbutter.bmp 44 38 0 i 1 0 837.060823 1.03 1.23 
