subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_708 0 2 4 24 132 PayDay.bmp KitKat_small.bmp 57 37 0 i 3 0 702.458904 0.03 0.33 
BM2_708 0 2 4 25 140 Crunch.bmp Whatchamacallit.bmp 35 60 1 u 3 0 799.246351 0.55 0.02 
BM2_708 0 2 4 26 144 Crunch.bmp MrGoodbar.bmp 35 58 1 u 3 0 1115.991167 0.55 0.03 
BM2_708 0 2 4 27 147 Dots_one.bmp Slimjim.bmp 42 39 0 i 1 0 635.020476 0.11 0.26 
BM2_708 0 2 4 28 151 Ghiradelli_milk.bmp MrGoodbar.bmp 34 58 1 u 3 0 895.758015 0.55 0.03 
BM2_708 0 2 4 29 154 Butterfinger.bmp Snickers.bmp 47 46 1 i 2 1 831.505879 0.09 0.09 
BM2_708 0 2 4 30 158 Almondjoy.bmp MilkyWay.bmp 48 53 1 i 2 1 859.544535 0.08 0.05 
BM2_708 0 2 4 31 161 Ghiradelli_milk_Almonds.bmp Snickers.bmp 51 46 1 u 2 0 834.869900 0.06 0.09 
BM2_708 0 2 4 32 167 Crunch.bmp FigNewton_small.bmp 35 59 1 u 3 0 706.045575 0.55 0.03 
BM2_708 0 2 4 33 170 Almondjoy.bmp Milkduds.bmp 48 49 1 i 2 1 881.787372 0.08 0.08 
BM2_708 0 2 4 34 174 Doritosranch.bmp BabyRuth.bmp 43 38 1 u 1 0 565.822333 0.11 0.28 
BM2_708 0 2 4 35 179 Butterfinger.bmp Milkduds.bmp 47 49 1 i 2 1 631.577635 0.09 0.08 
BM2_708 0 2 4 36 182 Whatchamacallit.bmp KitKat_small.bmp 60 37 0 i 3 0 1127.322793 0.02 0.33 
BM2_708 0 2 4 37 185 MilkyWay.bmp Toberlorone.bmp 53 52 0 i 2 0 718.345676 0.05 0.06 
BM2_708 0 2 4 38 188 MrGoodbar.bmp Twix.bmp 58 36 0 i 3 0 686.037698 0.03 0.52 
BM2_708 0 2 4 39 191 Lindt_small.bmp MrsFields.bmp 45 40 0 i 1 0 589.112399 0.09 0.21 
BM2_708 0 2 4 40 195 MrsFields.bmp BabyRuth.bmp 40 38 1 u 1 0 697.859916 0.21 0.28 
BM2_708 0 2 4 41 200 Doritosranch.bmp Dots_one.bmp 43 42 1 u 1 0 603.250590 0.11 0.11 
BM2_708 0 2 4 42 204 BabyRuth.bmp Slimjim.bmp 38 39 0 i 1 0 640.366348 0.28 0.26 
BM2_708 0 2 4 43 208 PeanutMMs.bmp Doritosranch.bmp 41 43 0 i 1 0 580.400476 0.11 0.11 
BM2_708 0 2 4 44 212 Milkduds.bmp Ghiradelli_milk_Almonds.bmp 49 51 0 u 2 1 849.156681 0.08 0.06 
BM2_708 0 2 4 45 218 Toberlorone.bmp Milkduds.bmp 52 49 1 u 2 0 791.922110 0.06 0.08 
BM2_708 0 2 4 46 224 Whatchamacallit.bmp Ghiradelli_milk.bmp 60 34 0 i 3 0 718.682547 0.02 0.55 
BM2_708 0 2 4 47 229 Lindt_small.bmp Slimjim.bmp 45 39 0 i 1 0 568.433089 0.09 0.26 
BM2_708 0 2 4 48 236 Doritosranch.bmp Lindt_small.bmp 43 45 1 u 1 0 556.211247 0.11 0.09 
