subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_695 0 1 3 35 179 MrGoodbar.bmp Laysclassic.bmp 48 49 0 u 2 1 727.799908 0.27 0.19 
BM2_695 0 1 3 36 182 Laffytaffyred_one.bmp Granolabar.bmp 60 35 0 i 3 0 567.455166 0.01 0.57 
BM2_695 0 1 3 37 185 FlamingCheetos.bmp CheesyDoritos.bmp 58 34 0 i 3 0 998.530167 0.01 0.57 
BM2_695 0 1 3 38 188 Skittles.bmp Laysclassic.bmp 51 49 0 u 2 1 1341.573121 0.16 0.19 
BM2_695 0 1 3 39 191 Cheetos.bmp Laysclassic.bmp 47 49 0 i 2 0 581.139764 0.28 0.19 
BM2_695 0 1 3 40 195 Sourpatch.bmp PopTartsStrawberry.bmp 38 39 1 u 1 0 969.782471 0.53 0.51 
BM2_695 0 1 3 41 200 Laysclassic.bmp Hersheymilk_several.bmp 49 52 1 i 2 1 1011.468455 0.19 0.15 
BM2_695 0 1 3 42 204 PringlesRed.bmp Hersheykisses.bmp 45 40 1 u 1 0 920.053118 0.31 0.45 
BM2_695 0 1 3 43 208 CheesyDoritos.bmp Laffytaffyred_one.bmp 34 60 1 u 3 0 764.750680 0.57 0.01 
BM2_695 0 1 3 44 212 Riprolls.bmp Dots_one.bmp 42 44 1 u 1 0 1000.739122 0.44 0.41 
BM2_695 0 1 3 45 218 PringlesRed.bmp Dots_one.bmp 45 44 1 u 1 0 743.470393 0.31 0.41 
BM2_695 0 1 3 46 224 Keeblerfudgestripes.bmp FlamingCheetos.bmp 37 58 1 u 3 0 710.057546 0.55 0.01 
BM2_695 0 1 3 47 229 PopTartsStrawberry.bmp Riprolls.bmp 39 42 0 i 1 0 1063.719402 0.51 0.44 
BM2_695 0 1 3 48 236 Skittles.bmp redvines_small.bmp 51 53 0 u 2 1 1387.996866 0.16 0.06 
