subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_711 0 1 3 33 170 Laysclassic.bmp RiceKrispyTreat_small.bmp 39 42 0 i 1 0 704.948098 1.00 0.56 
BM2_711 0 1 3 34 174 Butterfinger.bmp PayDay.bmp 35 57 1 u 3 0 1005.097447 1.01 0.07 
BM2_711 0 1 3 35 179 Snickers.bmp Whatchamacallit.bmp 46 47 1 i 2 1 510.766101 0.54 0.54 
BM2_711 0 1 3 36 182 redvines_small.bmp Reeses.bmp 59 34 0 i 3 0 637.509086 0.01 1.01 
BM2_711 0 1 3 37 185 3Musketeers.bmp Goldfish.bmp 44 38 0 i 1 0 789.369906 0.56 1.01 
BM2_711 0 1 3 38 188 Dots_one.bmp FigNewton_small.bmp 50 52 1 i 2 1 693.015207 0.51 0.50 
BM2_711 0 1 3 39 191 Milkduds.bmp Cheezits.bmp 40 41 0 i 1 0 876.590783 1.00 0.74 
BM2_711 0 1 3 40 195 Slimjim.bmp FigNewton_small.bmp 49 52 1 u 2 0 1248.695371 0.53 0.50 
BM2_711 0 1 3 41 200 Chocolate_mm.bmp Jollyranchergreen.bmp 36 58 1 u 3 0 730.317841 1.01 0.05 
BM2_711 0 1 3 42 204 Dots_one.bmp Hersheykisses.bmp 50 51 1 i 2 1 1013.756312 0.51 0.50 
BM2_711 0 1 3 43 208 Dots_one.bmp Whatchamacallit.bmp 50 47 1 i 2 1 995.628512 0.51 0.54 
BM2_711 0 1 3 44 212 FigNewton_small.bmp Almondjoy.bmp 52 53 0 i 2 0 1239.596657 0.50 0.50 
BM2_711 0 1 3 45 218 100grand_small.bmp Snickers.bmp 48 46 0 i 2 0 1126.263038 0.54 0.54 
BM2_711 0 1 3 46 224 MilkyWay.bmp Riprolls.bmp 43 45 0 u 1 1 732.994927 0.56 0.54 
BM2_711 0 1 3 47 229 FigNewton_small.bmp Snickers.bmp 52 46 0 i 2 0 726.589635 0.50 0.54 
BM2_711 0 1 3 48 236 Reeses.bmp PayDay.bmp 34 57 1 u 3 0 898.885340 1.01 0.07 
